datetime,00060_Mean,00060_Mean_cd,site_no
2000-10-01 00:00:00+00:00,413.0,A,12105900
2000-10-02 00:00:00+00:00,574.0,A,12105900
2000-10-03 00:00:00+00:00,689.0,A,12105900
2000-10-04 00:00:00+00:00,656.0,A,12105900
2000-10-05 00:00:00+00:00,651.0,A,12105900
2000-10-06 00:00:00+00:00,672.0,A,12105900
2000-10-07 00:00:00+00:00,668.0,A,12105900
2000-10-08 00:00:00+00:00,663.0,A,12105900
2000-10-09 00:00:00+00:00,659.0,A,12105900
2000-10-10 00:00:00+00:00,654.0,A,12105900
2000-10-11 00:00:00+00:00,647.0,A,12105900
2000-10-12 00:00:00+00:00,642.0,A,12105900
2000-10-13 00:00:00+00:00,634.0,A,12105900
2000-10-14 00:00:00+00:00,628.0,A,12105900
2000-10-15 00:00:00+00:00,622.0,A,12105900
2000-10-16 00:00:00+00:00,614.0,A,12105900
2000-10-17 00:00:00+00:00,607.0,A,12105900
2000-10-18 00:00:00+00:00,543.0,A,12105900
2000-10-19 00:00:00+00:00,497.0,A,12105900
2000-10-20 00:00:00+00:00,573.0,A,12105900
2000-10-21 00:00:00+00:00,594.0,A,12105900
2000-10-22 00:00:00+00:00,602.0,A,12105900
2000-10-23 00:00:00+00:00,702.0,A,12105900
2000-10-24 00:00:00+00:00,816.0,A,12105900
2000-10-25 00:00:00+00:00,882.0,A,12105900
2000-10-26 00:00:00+00:00,868.0,A,12105900
2000-10-27 00:00:00+00:00,1120.0,A,12105900
2000-10-28 00:00:00+00:00,1270.0,A,12105900
2000-10-29 00:00:00+00:00,1190.0,A,12105900
2000-10-30 00:00:00+00:00,841.0,A,12105900
2000-10-31 00:00:00+00:00,446.0,A,12105900
2000-11-01 00:00:00+00:00,357.0,A,12105900
2000-11-02 00:00:00+00:00,355.0,A,12105900
2000-11-03 00:00:00+00:00,354.0,A,12105900
2000-11-04 00:00:00+00:00,353.0,A,12105900
2000-11-05 00:00:00+00:00,357.0,A,12105900
2000-11-06 00:00:00+00:00,389.0,A,12105900
2000-11-07 00:00:00+00:00,410.0,A,12105900
2000-11-08 00:00:00+00:00,418.0,A,12105900
2000-11-09 00:00:00+00:00,426.0,A,12105900
2000-11-10 00:00:00+00:00,432.0,A,12105900
2000-11-11 00:00:00+00:00,436.0,A,12105900
2000-11-12 00:00:00+00:00,436.0,A,12105900
2000-11-13 00:00:00+00:00,436.0,A,12105900
2000-11-14 00:00:00+00:00,436.0,A,12105900
2000-11-15 00:00:00+00:00,434.0,A,12105900
2000-11-16 00:00:00+00:00,432.0,A,12105900
2000-11-17 00:00:00+00:00,428.0,A,12105900
2000-11-18 00:00:00+00:00,423.0,A,12105900
2000-11-19 00:00:00+00:00,418.0,A,12105900
2000-11-20 00:00:00+00:00,390.0,A,12105900
2000-11-21 00:00:00+00:00,366.0,A,12105900
2000-11-22 00:00:00+00:00,362.0,A,12105900
2000-11-23 00:00:00+00:00,360.0,A,12105900
2000-11-24 00:00:00+00:00,360.0,A,12105900
2000-11-25 00:00:00+00:00,363.0,A,12105900
2000-11-26 00:00:00+00:00,372.0,A,12105900
2000-11-27 00:00:00+00:00,823.0,A,12105900
2000-11-28 00:00:00+00:00,1360.0,A,12105900
2000-11-29 00:00:00+00:00,1190.0,A,12105900
2000-11-30 00:00:00+00:00,615.0,A,12105900
2000-12-01 00:00:00+00:00,367.0,A,12105900
2000-12-02 00:00:00+00:00,379.0,A,12105900
2000-12-03 00:00:00+00:00,388.0,A,12105900
2000-12-04 00:00:00+00:00,395.0,A,12105900
2000-12-05 00:00:00+00:00,377.0,A,12105900
2000-12-06 00:00:00+00:00,367.0,A,12105900
2000-12-07 00:00:00+00:00,369.0,A,12105900
2000-12-08 00:00:00+00:00,401.0,A,12105900
2000-12-09 00:00:00+00:00,419.0,A,12105900
2000-12-10 00:00:00+00:00,419.0,A,12105900
2000-12-11 00:00:00+00:00,418.0,A,12105900
2000-12-12 00:00:00+00:00,415.0,A,12105900
