datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2006-10-01 00:00:00+00:00,14.0,A,06054500,2530.0,A
2006-10-02 00:00:00+00:00,13.5,A,06054500,2520.0,A
2006-10-03 00:00:00+00:00,12.5,A,06054500,2550.0,A
2006-10-04 00:00:00+00:00,13.5,A,06054500,2580.0,A
2006-10-05 00:00:00+00:00,13.0,A,06054500,2610.0,A
2006-10-06 00:00:00+00:00,14.0,A,06054500,2650.0,A
2006-10-07 00:00:00+00:00,14.0,A,06054500,2960.0,A
2006-10-08 00:00:00+00:00,11.5,A,06054500,3270.0,A
2006-10-09 00:00:00+00:00,10.5,A,06054500,3440.0,A
2006-10-10 00:00:00+00:00,9.0,A,06054500,3400.0,A
2006-10-11 00:00:00+00:00,9.0,A,06054500,3410.0,A
2006-10-12 00:00:00+00:00,9.5,A,06054500,3410.0,A
2006-10-13 00:00:00+00:00,10.0,A,06054500,3360.0,A
2006-10-14 00:00:00+00:00,10.5,A,06054500,3340.0,A
2006-10-15 00:00:00+00:00,10.5,A,06054500,3320.0,A
2006-10-16 00:00:00+00:00,9.0,A,06054500,3510.0,A
2006-10-17 00:00:00+00:00,7.5,A,06054500,3920.0,A
2006-10-18 00:00:00+00:00,6.5,A,06054500,3890.0,A
2006-10-19 00:00:00+00:00,7.5,A,06054500,3840.0,A
2006-10-20 00:00:00+00:00,8.0,A,06054500,3940.0,A
2006-10-21 00:00:00+00:00,7.0,A,06054500,4000.0,A
2006-10-22 00:00:00+00:00,6.0,A,06054500,3980.0,A
2006-10-23 00:00:00+00:00,6.5,A,06054500,3910.0,A
2006-10-24 00:00:00+00:00,6.5,A,06054500,3890.0,A
2006-10-25 00:00:00+00:00,6.5,A,06054500,3900.0,A
2006-10-26 00:00:00+00:00,6.0,A,06054500,3860.0,A
2006-10-27 00:00:00+00:00,5.5,A,06054500,3800.0,A
2006-10-28 00:00:00+00:00,6.0,A,06054500,3800.0,A
2006-10-29 00:00:00+00:00,7.0,A,06054500,3750.0,A
2006-10-30 00:00:00+00:00,4.5,A,06054500,3810.0,A
2006-10-31 00:00:00+00:00,1.5,A,06054500,3640.0,A
2006-11-01 00:00:00+00:00,0.5,A,06054500,3550.0,A
2006-11-02 00:00:00+00:00,0.5,A,06054500,3510.0,A
2006-11-03 00:00:00+00:00,2.0,A,06054500,3570.0,A
2006-11-04 00:00:00+00:00,5.0,A,06054500,3710.0,A
2006-11-05 00:00:00+00:00,5.5,A,06054500,3790.0,A
2006-11-06 00:00:00+00:00,6.0,A,06054500,3800.0,A
2006-11-07 00:00:00+00:00,8.0,A,06054500,3800.0,A
2006-11-08 00:00:00+00:00,9.5,A,06054500,3910.0,A
2006-11-09 00:00:00+00:00,7.5,A,06054500,4200.0,A
2006-11-10 00:00:00+00:00,5.5,A,06054500,4580.0,A
2006-11-11 00:00:00+00:00,4.5,A,06054500,4410.0,A
2006-11-12 00:00:00+00:00,3.5,A,06054500,4290.0,A
2006-11-13 00:00:00+00:00,2.5,A,06054500,4100.0,A
2006-11-14 00:00:00+00:00,2.5,A,06054500,4010.0,A
2006-11-15 00:00:00+00:00,2.0,A,06054500,3960.0,A
2006-11-16 00:00:00+00:00,2.0,A,06054500,3910.0,A
2006-11-17 00:00:00+00:00,2.5,A,06054500,3860.0,A
2006-11-18 00:00:00+00:00,1.5,A,06054500,3990.0,A
2006-11-19 00:00:00+00:00,1.5,A,06054500,3920.0,A
2006-11-20 00:00:00+00:00,2.0,A,06054500,3920.0,A
2006-11-21 00:00:00+00:00,4.0,A,06054500,3930.0,A
2006-11-22 00:00:00+00:00,4.0,A,06054500,3980.0,A
2006-11-23 00:00:00+00:00,3.5,A,06054500,3960.0,A
2006-11-24 00:00:00+00:00,2.0,A,06054500,3880.0,A
2006-11-25 00:00:00+00:00,0.5,A,06054500,3740.0,A
