site_id,issue_date,volume_10,volume_50,volume_90
hungry_horse_reservoir_inflow,2005-01-01,1202.1603475000004,1717.3719250000006,2232.5835025000006
hungry_horse_reservoir_inflow,2005-01-08,1010.033045,1442.90435,1875.775655
hungry_horse_reservoir_inflow,2005-01-15,1082.9600600000006,1547.0858000000007,2011.211540000001
hungry_horse_reservoir_inflow,2005-01-22,1086.8749150000003,1552.6784500000003,2018.4819850000003
hungry_horse_reservoir_inflow,2005-02-01,1088.5143850000004,1555.0205500000004,2021.5267150000004
hungry_horse_reservoir_inflow,2005-02-08,1094.990015,1564.2714500000002,2033.5528850000003
hungry_horse_reservoir_inflow,2005-02-15,1070.8188400000004,1529.7412000000006,1988.6635600000009
hungry_horse_reservoir_inflow,2005-02-22,1010.7280750000004,1443.8972500000007,1877.066425000001
hungry_horse_reservoir_inflow,2005-03-01,1025.7639350000004,1465.3770500000005,1904.9901650000006
hungry_horse_reservoir_inflow,2005-03-08,1025.9085725,1465.583675,1905.2587775000002
hungry_horse_reservoir_inflow,2005-03-15,1014.1238450000003,1448.7483500000003,1883.3728550000003
hungry_horse_reservoir_inflow,2005-03-22,1113.0299950000008,1590.042850000001,2067.055705000001
hungry_horse_reservoir_inflow,2005-04-01,1070.7329675000003,1529.6185250000003,1988.5040825000003
hungry_horse_reservoir_inflow,2005-04-08,1016.7805375000005,1452.5436250000007,1888.306712500001
hungry_horse_reservoir_inflow,2005-04-15,1047.0965925000005,1495.8522750000006,1944.6079575000008
hungry_horse_reservoir_inflow,2005-04-22,1014.9422675000008,1449.917525000001,1884.8927825000012
hungry_horse_reservoir_inflow,2005-05-01,1050.1780974999997,1500.2544249999996,1950.3307524999996
hungry_horse_reservoir_inflow,2005-05-08,1092.9517200000005,1561.3596000000005,2029.7674800000004
hungry_horse_reservoir_inflow,2005-05-15,1087.6852700000004,1553.8361000000004,2019.9869300000005
hungry_horse_reservoir_inflow,2005-05-22,1151.5043225000006,1645.006175000001,2138.508027500001
hungry_horse_reservoir_inflow,2005-06-01,1121.2117525000003,1601.7310750000006,2082.250397500001
hungry_horse_reservoir_inflow,2005-06-08,1126.4018150000009,1609.1454500000011,2091.8890850000016
hungry_horse_reservoir_inflow,2005-06-15,1233.8441500000004,1762.6345000000006,2291.424850000001
hungry_horse_reservoir_inflow,2005-06-22,1192.4114475,1703.4449249999998,2214.4784025
hungry_horse_reservoir_inflow,2005-07-01,1153.2688825000005,1647.5269750000007,2141.785067500001
hungry_horse_reservoir_inflow,2005-07-08,1138.7377400000003,1626.7682000000004,2114.7986600000004
hungry_horse_reservoir_inflow,2005-07-15,1111.0555400000007,1587.2222000000008,2063.388860000001
hungry_horse_reservoir_inflow,2005-07-22,1137.6204700000008,1625.172100000001,2112.723730000001
snake_r_nr_heise,2005-01-01,1990.1429974999996,2843.0614249999994,3695.979852499999
snake_r_nr_heise,2005-01-08,1885.0306300000002,2692.9009,3500.77117
snake_r_nr_heise,2005-01-15,2452.9461425,3504.208775,4555.4714075
snake_r_nr_heise,2005-01-22,1902.4117175000001,2717.731025,3533.0503325
snake_r_nr_heise,2005-02-01,1700.4231825000006,2429.175975000001,3157.9287675000014
snake_r_nr_heise,2005-02-08,1797.0746500000002,2567.2495000000004,3337.4243500000002
snake_r_nr_heise,2005-02-15,1786.9105974999998,2552.7294249999995,3318.5482524999993
snake_r_nr_heise,2005-02-22,1724.29684,2463.2812,3202.26556
snake_r_nr_heise,2005-03-01,1834.6137600000002,2620.8768000000005,3407.1398400000007
snake_r_nr_heise,2005-03-08,1541.8602674999997,2202.6575249999996,2863.4547824999995
snake_r_nr_heise,2005-03-15,1706.0283450000002,2437.1833500000002,3168.3383550000003
snake_r_nr_heise,2005-03-22,1711.0773400000003,2444.3962000000006,3177.715060000001
snake_r_nr_heise,2005-04-01,1701.3817625000001,2430.545375,3159.7089875
snake_r_nr_heise,2005-04-08,1559.2742899999998,2227.5346999999997,2895.7951099999996
snake_r_nr_heise,2005-04-15,1653.2764500000003,2361.8235000000004,3070.3705500000005
snake_r_nr_heise,2005-04-22,1612.7334474999998,2303.904925,2995.0764025
snake_r_nr_heise,2005-05-01,1702.2159875000002,2431.737125,3161.2582625
snake_r_nr_heise,2005-05-08,1707.3854875000002,2439.1221250000003,3170.8587625000005
snake_r_nr_heise,2005-05-15,1724.4459750000008,2463.494250000001,3202.5425250000017
snake_r_nr_heise,2005-05-22,1633.8172025000003,2334.0245750000004,3034.2319475000004
snake_r_nr_heise,2005-06-01,1723.7889724999998,2462.5556749999996,3201.3223774999997
snake_r_nr_heise,2005-06-08,1771.9714249999997,2531.3877499999994,3290.804074999999
snake_r_nr_heise,2005-06-15,1723.2194524999995,2461.742074999999,3200.264697499999
snake_r_nr_heise,2005-06-22,1635.590705,2336.55815,3037.5255949999996
snake_r_nr_heise,2005-07-01,1724.8893374999993,2464.127624999999,3203.365912499999
snake_r_nr_heise,2005-07-08,1648.4545174999994,2354.935024999999,3061.4155324999983
snake_r_nr_heise,2005-07-15,1678.4616449999994,2397.802349999999,3117.1430549999986
snake_r_nr_heise,2005-07-22,1748.1024224999996,2497.2891749999994,3246.475927499999
pueblo_reservoir_inflow,2005-01-01,262.28464500000007,374.6923500000001,487.1000550000001
pueblo_reservoir_inflow,2005-01-08,280.2138500000001,400.3055000000001,520.3971500000001
pueblo_reservoir_inflow,2005-01-15,307.8769400000001,439.82420000000013,571.7714600000002
pueblo_reservoir_inflow,2005-01-22,326.997265,467.13895,607.2806350000001
pueblo_reservoir_inflow,2005-02-01,406.0596750000002,580.0852500000003,754.1108250000004
pueblo_reservoir_inflow,2005-02-08,357.0698950000001,510.09985000000006,663.129805
pueblo_reservoir_inflow,2005-02-15,267.42490250000003,382.03557500000005,496.6462475000001
pueblo_reservoir_inflow,2005-02-22,376.53637000000015,537.9091000000002,699.2818300000002
pueblo_reservoir_inflow,2005-03-01,361.0024075000001,515.7177250000002,670.4330425000003
pueblo_reservoir_inflow,2005-03-08,344.1279450000002,491.61135000000024,639.0947550000003
pueblo_reservoir_inflow,2005-03-15,301.334425,430.47775,559.621075
pueblo_reservoir_inflow,2005-03-22,317.3733325,453.390475,589.4076175
pueblo_reservoir_inflow,2005-04-01,282.8799399999999,404.1141999999999,525.3484599999999
pueblo_reservoir_inflow,2005-04-08,322.7834224999999,461.1191749999999,599.4549274999999
pueblo_reservoir_inflow,2005-04-15,271.52900250000005,387.89857500000005,504.26814750000005
pueblo_reservoir_inflow,2005-04-22,235.01077250000003,335.72967500000004,436.44857750000006
pueblo_reservoir_inflow,2005-05-01,196.48378749999995,280.69112499999994,364.89846249999994
pueblo_reservoir_inflow,2005-05-08,196.49745500000006,280.7106500000001,364.92384500000014
pueblo_reservoir_inflow,2005-05-15,228.71115750000007,326.7302250000001,424.7492925000001
pueblo_reservoir_inflow,2005-05-22,205.65625500000004,293.79465000000005,381.93304500000005
pueblo_reservoir_inflow,2005-06-01,170.84098500000002,244.05855000000003,317.276115
pueblo_reservoir_inflow,2005-06-08,171.04335500000002,244.34765000000002,317.651945
pueblo_reservoir_inflow,2005-06-15,190.55337000000006,272.2191000000001,353.8848300000001
pueblo_reservoir_inflow,2005-06-22,181.29877499999998,258.99825,336.697725
pueblo_reservoir_inflow,2005-07-01,182.8446375000001,261.20662500000014,339.5686125000002
pueblo_reservoir_inflow,2005-07-08,212.79375250000004,303.9910750000001,395.1883975000001
pueblo_reservoir_inflow,2005-07-15,163.87278250000003,234.10397500000005,304.33516750000007
pueblo_reservoir_inflow,2005-07-22,218.196895,311.70985,405.222805
sweetwater_r_nr_alcova,2005-01-01,64.085245,91.55035,119.01545499999999
sweetwater_r_nr_alcova,2005-01-08,67.75536249999998,96.79337499999997,125.83138749999996
sweetwater_r_nr_alcova,2005-01-15,63.12232499999999,90.17474999999999,117.22717499999999
sweetwater_r_nr_alcova,2005-01-22,76.47492999999997,109.24989999999995,142.02486999999994
sweetwater_r_nr_alcova,2005-02-01,68.99329499999999,98.56184999999999,128.130405
sweetwater_r_nr_alcova,2005-02-08,76.55807249999998,109.36867499999998,142.17927749999998
sweetwater_r_nr_alcova,2005-02-15,76.7310775,109.615825,142.5005725
sweetwater_r_nr_alcova,2005-02-22,76.33603249999999,109.05147499999998,141.76691749999998
sweetwater_r_nr_alcova,2005-03-01,77.5201525,110.743075,143.96599750000001
sweetwater_r_nr_alcova,2005-03-08,69.70267499999997,99.57524999999997,129.44782499999997
sweetwater_r_nr_alcova,2005-03-15,68.57518499999998,97.96454999999996,127.35391499999994
sweetwater_r_nr_alcova,2005-03-22,71.2408025,101.77257499999999,132.30434749999998
sweetwater_r_nr_alcova,2005-04-01,72.25751749999999,103.22502499999999,134.19253249999997
sweetwater_r_nr_alcova,2005-04-08,70.63967749999999,100.91382499999999,131.18797249999997
sweetwater_r_nr_alcova,2005-04-15,67.15869999999998,95.94099999999997,124.72329999999997
sweetwater_r_nr_alcova,2005-04-22,59.64078749999999,85.20112499999998,110.76146249999996
sweetwater_r_nr_alcova,2005-05-01,58.58664,83.6952,108.80376
sweetwater_r_nr_alcova,2005-05-08,49.65744000000001,70.93920000000001,92.22096000000002
sweetwater_r_nr_alcova,2005-05-15,48.497890000000005,69.2827,90.06751
sweetwater_r_nr_alcova,2005-05-22,42.55637750000002,60.794825000000024,79.03327250000004
sweetwater_r_nr_alcova,2005-06-01,54.64208750000003,78.06012500000004,101.47816250000005
sweetwater_r_nr_alcova,2005-06-08,53.90078750000001,77.00112500000002,100.10146250000003
sweetwater_r_nr_alcova,2005-06-15,56.84264250000001,81.20377500000001,105.5649075
sweetwater_r_nr_alcova,2005-06-22,55.79467250000003,79.70667500000005,103.61867750000006
sweetwater_r_nr_alcova,2005-07-01,60.937677500000014,87.05382500000002,113.16997250000003
sweetwater_r_nr_alcova,2005-07-08,56.28323750000001,80.40462500000002,104.52601250000004
sweetwater_r_nr_alcova,2005-07-15,55.401850000000024,79.14550000000003,102.88915000000003
sweetwater_r_nr_alcova,2005-07-22,52.96170250000002,75.65957500000003,98.35744750000003
missouri_r_at_toston,2005-01-01,794.8994550000001,1135.5706500000001,1476.241845
missouri_r_at_toston,2005-01-08,873.0472625,1247.2103749999999,1621.3734874999998
missouri_r_at_toston,2005-01-15,810.2986324999999,1157.569475,1504.8403175
missouri_r_at_toston,2005-01-22,873.2455199999999,1247.4935999999998,1621.7416799999996
