datetime,00060_Mean,00060_Mean_cd,site_no
2016-10-01 00:00:00+00:00,5060.0,A,13037500
2016-10-02 00:00:00+00:00,5090.0,A,13037500
2016-10-03 00:00:00+00:00,5190.0,A,13037500
2016-10-04 00:00:00+00:00,5180.0,A,13037500
2016-10-05 00:00:00+00:00,5200.0,A,13037500
2016-10-06 00:00:00+00:00,4870.0,A,13037500
2016-10-07 00:00:00+00:00,4640.0,A,13037500
2016-10-08 00:00:00+00:00,4610.0,A,13037500
2016-10-09 00:00:00+00:00,4600.0,A,13037500
2016-10-10 00:00:00+00:00,4590.0,A,13037500
2016-10-11 00:00:00+00:00,4580.0,A,13037500
2016-10-12 00:00:00+00:00,4590.0,A,13037500
2016-10-13 00:00:00+00:00,4580.0,A,13037500
2016-10-14 00:00:00+00:00,4220.0,A,13037500
2016-10-15 00:00:00+00:00,4090.0,A,13037500
2016-10-16 00:00:00+00:00,4160.0,A,13037500
2016-10-17 00:00:00+00:00,3890.0,A,13037500
2016-10-18 00:00:00+00:00,3620.0,A,13037500
2016-10-19 00:00:00+00:00,3700.0,A,13037500
2016-10-20 00:00:00+00:00,3670.0,A,13037500
2016-10-21 00:00:00+00:00,3600.0,A,13037500
2016-10-22 00:00:00+00:00,3400.0,A,13037500
2016-10-23 00:00:00+00:00,3410.0,A,13037500
2016-10-24 00:00:00+00:00,3440.0,A,13037500
2016-10-25 00:00:00+00:00,3480.0,A,13037500
2016-10-26 00:00:00+00:00,3070.0,A,13037500
2016-10-27 00:00:00+00:00,2910.0,A,13037500
2016-10-28 00:00:00+00:00,2900.0,A,13037500
2016-10-29 00:00:00+00:00,2880.0,A,13037500
2016-10-30 00:00:00+00:00,2730.0,A,13037500
2016-10-31 00:00:00+00:00,2840.0,A,13037500
2016-11-01 00:00:00+00:00,2560.0,A,13037500
2016-11-02 00:00:00+00:00,2090.0,A,13037500
2016-11-03 00:00:00+00:00,1780.0,A,13037500
2016-11-04 00:00:00+00:00,1650.0,A,13037500
2016-11-05 00:00:00+00:00,1590.0,A,13037500
2016-11-06 00:00:00+00:00,1590.0,A,13037500
2016-11-07 00:00:00+00:00,1580.0,A,13037500
2016-11-08 00:00:00+00:00,1560.0,A,13037500
2016-11-09 00:00:00+00:00,1550.0,A,13037500
2016-11-10 00:00:00+00:00,1550.0,A,13037500
2016-11-11 00:00:00+00:00,1550.0,A,13037500
2016-11-12 00:00:00+00:00,1550.0,A,13037500
2016-11-13 00:00:00+00:00,1540.0,A,13037500
2016-11-14 00:00:00+00:00,1530.0,A,13037500
2016-11-15 00:00:00+00:00,1520.0,A,13037500
2016-11-16 00:00:00+00:00,1530.0,A,13037500
2016-11-17 00:00:00+00:00,1530.0,A,13037500
2016-11-18 00:00:00+00:00,1520.0,A,13037500
