datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2016-10-01 00:00:00+00:00,15.2,A,06054500,2440.0,A
2016-10-02 00:00:00+00:00,14.1,A,06054500,2530.0,A
2016-10-03 00:00:00+00:00,12.4,A,06054500,2700.0,A
2016-10-04 00:00:00+00:00,10.9,A,06054500,3060.0,A
2016-10-05 00:00:00+00:00,10.3,A,06054500,3370.0,A
2016-10-06 00:00:00+00:00,9.7,A,06054500,3240.0,A
2016-10-07 00:00:00+00:00,9.3,A,06054500,3280.0,A
2016-10-08 00:00:00+00:00,9.8,A,06054500,3180.0,A
2016-10-09 00:00:00+00:00,11.3,A,06054500,3140.0,A
2016-10-10 00:00:00+00:00,10.9,A,06054500,3090.0,A
2016-10-11 00:00:00+00:00,8.4,A,06054500,3180.0,A
2016-10-12 00:00:00+00:00,6.8,A,06054500,3250.0,A
2016-10-13 00:00:00+00:00,6.9,A,06054500,3260.0,A
2016-10-14 00:00:00+00:00,8.1,A,06054500,3270.0,A
2016-10-15 00:00:00+00:00,8.9,A,06054500,3320.0,A
2016-10-16 00:00:00+00:00,9.6,A,06054500,3390.0,A
2016-10-17 00:00:00+00:00,9.2,A,06054500,3510.0,A
2016-10-18 00:00:00+00:00,8.4,A,06054500,3600.0,A
2016-10-19 00:00:00+00:00,8.2,A,06054500,3600.0,A
2016-10-20 00:00:00+00:00,7.2,A,06054500,3680.0,A
2016-10-21 00:00:00+00:00,7.4,A,06054500,3740.0,A
2016-10-22 00:00:00+00:00,8.6,A,06054500,3660.0,A
2016-10-23 00:00:00+00:00,8.5,A,06054500,3640.0,A
2016-10-24 00:00:00+00:00,8.5,A,06054500,3700.0,A
2016-10-25 00:00:00+00:00,8.1,A,06054500,3600.0,A
2016-10-26 00:00:00+00:00,9.3,A,06054500,3760.0,A
2016-10-27 00:00:00+00:00,9.4,A,06054500,3650.0,A
2016-10-28 00:00:00+00:00,9.7,A,06054500,3530.0,A
2016-10-29 00:00:00+00:00,9.7,A,06054500,3590.0,A
2016-10-30 00:00:00+00:00,9.3,A,06054500,3820.0,A
2016-10-31 00:00:00+00:00,8.8,A,06054500,4280.0,A
2016-11-01 00:00:00+00:00,7.8,A,06054500,4870.0,A
2016-11-02 00:00:00+00:00,6.9,A,06054500,4600.0,A
2016-11-03 00:00:00+00:00,6.8,A,06054500,4630.0,A
2016-11-04 00:00:00+00:00,6.2,A,06054500,4610.0,A
2016-11-05 00:00:00+00:00,5.8,A,06054500,4500.0,A
2016-11-06 00:00:00+00:00,5.7,A,06054500,4400.0,A
2016-11-07 00:00:00+00:00,6.0,A,06054500,4320.0,A
2016-11-08 00:00:00+00:00,6.0,A,06054500,4170.0,A
2016-11-09 00:00:00+00:00,6.1,A,06054500,4100.0,A
2016-11-10 00:00:00+00:00,6.2,A,06054500,4090.0,A
2016-11-11 00:00:00+00:00,6.2,A,06054500,4150.0,A
2016-11-12 00:00:00+00:00,6.0,A,06054500,4120.0,A
2016-11-13 00:00:00+00:00,6.4,A,06054500,4080.0,A
2016-11-14 00:00:00+00:00,7.3,A,06054500,4050.0,A
2016-11-15 00:00:00+00:00,7.5,A,06054500,4070.0,A
2016-11-16 00:00:00+00:00,7.0,A,06054500,4260.0,A
2016-11-17 00:00:00+00:00,5.6,A,06054500,4290.0,A
2016-11-18 00:00:00+00:00,3.8,A,06054500,4290.0,A
2016-11-19 00:00:00+00:00,3.2,A,06054500,4170.0,A
2016-11-20 00:00:00+00:00,3.7,A,06054500,4110.0,A
2016-11-21 00:00:00+00:00,3.9,A,06054500,4070.0,A
2016-11-22 00:00:00+00:00,3.3,A,06054500,4080.0,A
2016-11-23 00:00:00+00:00,2.7,A,06054500,4050.0,A
2016-11-24 00:00:00+00:00,2.5,A,06054500,4010.0,A
2016-11-25 00:00:00+00:00,2.1,A,06054500,3930.0,A
2016-11-26 00:00:00+00:00,2.1,A,06054500,3910.0,A
2016-11-27 00:00:00+00:00,2.3,A,06054500,3880.0,A
2016-11-28 00:00:00+00:00,2.2,A,06054500,3830.0,A
2016-11-29 00:00:00+00:00,2.1,A,06054500,3880.0,A
2016-11-30 00:00:00+00:00,1.3,A,06054500,3980.0,A
2016-12-01 00:00:00+00:00,0.7,A,06054500,3930.0,A
2016-12-02 00:00:00+00:00,0.9,A,06054500,3960.0,A
2016-12-03 00:00:00+00:00,0.9,A,06054500,3940.0,A
2016-12-04 00:00:00+00:00,0.8,A,06054500,3990.0,A
2016-12-05 00:00:00+00:00,0.3,A,06054500,4020.0,A
2016-12-06 00:00:00+00:00,0.1,A,06054500,3540.0,A
2016-12-07 00:00:00+00:00,0.0,A,06054500,2400.0,A
2016-12-08 00:00:00+00:00,0.0,A,06054500,1990.0,A
2016-12-09 00:00:00+00:00,0.1,A,06054500,1920.0,A
2016-12-10 00:00:00+00:00,0.1,A,06054500,2170.0,A
2016-12-11 00:00:00+00:00,0.2,A,06054500,2570.0,A
2016-12-12 00:00:00+00:00,0.1,A,06054500,2880.0,A
2016-12-13 00:00:00+00:00,0.1,A,06054500,2940.0,A
2016-12-14 00:00:00+00:00,0.1,A,06054500,3150.0,A
2016-12-15 00:00:00+00:00,0.0,A,06054500,3150.0,A
2016-12-16 00:00:00+00:00,0.1,A,06054500,2900.0,A
2016-12-17 00:00:00+00:00,0.0,A,06054500,2410.0,A
2016-12-18 00:00:00+00:00,0.1,A,06054500,2210.0,A
2016-12-19 00:00:00+00:00,0.1,A,06054500,2420.0,A
2016-12-20 00:00:00+00:00,0.2,A,06054500,2430.0,A
2016-12-21 00:00:00+00:00,0.1,A,06054500,2840.0,A
2016-12-22 00:00:00+00:00,0.1,A,06054500,3030.0,A
2016-12-23 00:00:00+00:00,0.1,A,06054500,3030.0,A
2016-12-24 00:00:00+00:00,0.1,A,06054500,2960.0,A
2016-12-25 00:00:00+00:00,0.1,A,06054500,3240.0,A
2016-12-26 00:00:00+00:00,0.1,A,06054500,3020.0,A
2016-12-27 00:00:00+00:00,0.1,A,06054500,2870.0,A
2016-12-28 00:00:00+00:00,0.1,A,06054500,2900.0,A
2016-12-29 00:00:00+00:00,0.1,A,06054500,3000.0,A
2016-12-30 00:00:00+00:00,0.1,A,06054500,2980.0,A
2016-12-31 00:00:00+00:00,0.1,A,06054500,3230.0,A
2017-01-01 00:00:00+00:00,0.1,A,06054500,3010.0,A
2017-01-02 00:00:00+00:00,0.1,A,06054500,2950.0,A
2017-01-03 00:00:00+00:00,0.1,A,06054500,2690.0,A
2017-01-04 00:00:00+00:00,0.1,A,06054500,2530.0,A
2017-01-05 00:00:00+00:00,0.1,A,06054500,2700.0,A
2017-01-06 00:00:00+00:00,0.1,A,06054500,2700.0,A
2017-01-07 00:00:00+00:00,0.1,A,06054500,3060.0,A
2017-01-08 00:00:00+00:00,0.1,A,06054500,2940.0,A
2017-01-09 00:00:00+00:00,0.1,A,06054500,3150.0,A
2017-01-10 00:00:00+00:00,0.1,A,06054500,3240.0,A
2017-01-11 00:00:00+00:00,0.1,A,06054500,3470.0,A
2017-01-12 00:00:00+00:00,0.1,A,06054500,3720.0,A
2017-01-13 00:00:00+00:00,0.1,A,06054500,3600.0,A
2017-01-14 00:00:00+00:00,0.1,A,06054500,3250.0,A
2017-01-15 00:00:00+00:00,0.1,A,06054500,2890.0,A
2017-01-16 00:00:00+00:00,0.1,A,06054500,2900.0,A
2017-01-17 00:00:00+00:00,0.1,A,06054500,2850.0,A
2017-01-18 00:00:00+00:00,0.1,A,06054500,3000.0,A
2017-01-19 00:00:00+00:00,0.2,A,06054500,3220.0,A
2017-01-20 00:00:00+00:00,0.2,A,06054500,3180.0,A
2017-01-21 00:00:00+00:00,0.1,A,06054500,3210.0,A
2017-01-22 00:00:00+00:00,0.2,A,06054500,3340.0,A
2017-01-23 00:00:00+00:00,0.2,A,06054500,3500.0,A
2017-01-24 00:00:00+00:00,0.1,A,06054500,3510.0,A
2017-01-25 00:00:00+00:00,0.1,A,06054500,3450.0,A
2017-01-26 00:00:00+00:00,0.1,A,06054500,3420.0,A
2017-01-27 00:00:00+00:00,0.1,A,06054500,3280.0,A
2017-01-28 00:00:00+00:00,0.1,A,06054500,3180.0,A
2017-01-29 00:00:00+00:00,0.2,A,06054500,3260.0,A
2017-01-30 00:00:00+00:00,0.2,A,06054500,3180.0,A
2017-01-31 00:00:00+00:00,0.2,A,06054500,3190.0,A
2017-02-01 00:00:00+00:00,0.1,A,06054500,3200.0,A
2017-02-02 00:00:00+00:00,0.1,A,06054500,3040.0,A
2017-02-03 00:00:00+00:00,0.1,A,06054500,2950.0,A
2017-02-04 00:00:00+00:00,0.1,A,06054500,2880.0,A
2017-02-05 00:00:00+00:00,0.3,A,06054500,3250.0,A
2017-02-06 00:00:00+00:00,0.1,A,06054500,3770.0,A
2017-02-07 00:00:00+00:00,0.1,A,06054500,3990.0,A
2017-02-08 00:00:00+00:00,0.1,A,06054500,3830.0,A
2017-02-09 00:00:00+00:00,0.3,A,06054500,3590.0,A
2017-02-10 00:00:00+00:00,0.2,A,06054500,4770.0,A
2017-02-11 00:00:00+00:00,0.1,A,06054500,5330.0,A
2017-02-12 00:00:00+00:00,0.2,A,06054500,4740.0,A
2017-02-13 00:00:00+00:00,0.2,A,06054500,4320.0,A
2017-02-14 00:00:00+00:00,0.2,A,06054500,4030.0,A
2017-02-15 00:00:00+00:00,0.2,A,06054500,3970.0,A
2017-02-16 00:00:00+00:00,0.2,A,06054500,4160.0,A
2017-02-17 00:00:00+00:00,0.2,A,06054500,4420.0,A
2017-02-18 00:00:00+00:00,0.2,A,06054500,4560.0,A
2017-02-19 00:00:00+00:00,0.2,A,06054500,4800.0,A
2017-02-20 00:00:00+00:00,0.2,A,06054500,4750.0,A
2017-02-21 00:00:00+00:00,0.2,A,06054500,4870.0,A
2017-02-22 00:00:00+00:00,0.2,A,06054500,5130.0,A
2017-02-23 00:00:00+00:00,0.1,A,06054500,4640.0,A
2017-02-24 00:00:00+00:00,0.2,A,06054500,4330.0,A
2017-02-25 00:00:00+00:00,0.2,A,06054500,4100.0,A
2017-02-26 00:00:00+00:00,0.2,A,06054500,3870.0,A
2017-02-27 00:00:00+00:00,0.2,A,06054500,3610.0,A
2017-02-28 00:00:00+00:00,0.2,A,06054500,3510.0,A
2017-03-01 00:00:00+00:00,0.3,A,06054500,3320.0,A
2017-03-02 00:00:00+00:00,0.4,A,06054500,3550.0,A
2017-03-03 00:00:00+00:00,0.9,A,06054500,3610.0,A
2017-03-04 00:00:00+00:00,2.5,A,06054500,3760.0,A
2017-03-05 00:00:00+00:00,3.3,A,06054500,3800.0,A
2017-03-06 00:00:00+00:00,2.8,A,06054500,3770.0,A
2017-03-07 00:00:00+00:00,2.3,A,06054500,3660.0,A
