datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2022-10-01 00:00:00+00:00,13.5,A,06054500,2370.0,A
2022-10-02 00:00:00+00:00,13.2,A,06054500,2520.0,A
2022-10-03 00:00:00+00:00,13.9,A,06054500,2720.0,A
2022-10-04 00:00:00+00:00,14.0,A,06054500,2590.0,A
2022-10-05 00:00:00+00:00,14.1,A,06054500,2510.0,A
2022-10-06 00:00:00+00:00,14.0,A,06054500,2480.0,A
2022-10-07 00:00:00+00:00,13.5,A,06054500,2440.0,A
2022-10-08 00:00:00+00:00,12.6,A,06054500,2450.0,A
2022-10-09 00:00:00+00:00,12.5,A,06054500,2450.0,A
2022-10-10 00:00:00+00:00,12.5,A,06054500,2460.0,A
2022-10-11 00:00:00+00:00,12.6,A,06054500,2450.0,A
2022-10-12 00:00:00+00:00,12.4,A,06054500,2440.0,A
2022-10-13 00:00:00+00:00,12.0,A,06054500,2410.0,A
2022-10-14 00:00:00+00:00,11.6,A,06054500,2430.0,A
2022-10-15 00:00:00+00:00,11.5,A,06054500,2470.0,A
2022-10-16 00:00:00+00:00,11.5,A,06054500,2470.0,A
2022-10-17 00:00:00+00:00,10.6,A,06054500,2510.0,A
2022-10-18 00:00:00+00:00,10.2,A,06054500,2580.0,A
2022-10-19 00:00:00+00:00,10.0,A,06054500,2630.0,A
2022-10-20 00:00:00+00:00,9.7,A,06054500,2650.0,A
2022-10-21 00:00:00+00:00,10.0,A,06054500,2660.0,A
2022-10-22 00:00:00+00:00,9.5,A,06054500,2940.0,A
2022-10-23 00:00:00+00:00,7.4,A,06054500,3430.0,A
2022-10-24 00:00:00+00:00,6.3,A,06054500,3670.0,A
2022-10-25 00:00:00+00:00,6.1,A,06054500,3830.0,A
2022-10-26 00:00:00+00:00,5.6,A,06054500,3670.0,A
2022-10-27 00:00:00+00:00,5.5,A,06054500,3350.0,A
2022-10-28 00:00:00+00:00,4.5,A,06054500,3310.0,A
2022-10-29 00:00:00+00:00,4.4,A,06054500,3350.0,A
2022-10-30 00:00:00+00:00,4.7,A,06054500,3270.0,A
2022-10-31 00:00:00+00:00,5.0,A,06054500,3270.0,A
2022-11-01 00:00:00+00:00,6.4,A,06054500,3270.0,A
2022-11-02 00:00:00+00:00,6.7,A,06054500,3290.0,A
2022-11-03 00:00:00+00:00,5.4,A,06054500,3320.0,A
2022-11-04 00:00:00+00:00,4.4,A,06054500,3370.0,A
2022-11-05 00:00:00+00:00,3.7,A,06054500,3410.0,A
2022-11-06 00:00:00+00:00,3.4,A,06054500,3400.0,A
2022-11-07 00:00:00+00:00,1.8,A,06054500,3500.0,A
