datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2003-10-01,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-02,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-03,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-04,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-05,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-06,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,4.023464458247067,5830,2.609533168949553,,0.0,,,,,,,,,,,,,
2003-10-07,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.1973775017253278,286,0.3997497789715755,,0.0,,,,,,,,,,,,,
2003-10-08,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,4.230503795721187,6130,3.2900934319633532,,0.0,,,,,,,,,,,,,
2003-10-09,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.3167701863354037,459,0.47257607496949594,,0.0,,,,,,,,,,,,,
2003-10-10,-9.266338721011946,-13186.0,12.687332941333892,8.144927536231885,11802,3.161357128511402,0.3108201240523777,451.0,0.4803657893305737,2.304617505168849,3344,3.4272350495075417,0.0,0.0,0.0,0.7080745341614907,1026,1.2448695342547362,36.980323260716794,52623.0,42.23592214575133,,,,,,,,,,,,
2003-10-11,0.2106060606060606,139.0,10.058294162077004,0.6694271911663217,970,0.47041941594017006,0.28738800827015853,417.0,0.5152125484264339,2.224672639558925,3228,3.701170183899775,0.0,0.0,0.0,0.12353347135955832,179,0.32904855692346613,11.58030303030303,7643.0,21.93153064133484,,,,,,,,,,,,
