datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2003-10-01,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.018781031877383607,783,0.13575089214809716,0.0,0.0,0.0,,,,,,,,,,,,
2003-10-02,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-03,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-04,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.029095008515027224,1213,0.1680728681094534,,0.0,,,,,,,,,,,,,
2003-10-05,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-06,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-07,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.011657192199755343,486,0.13271678146955349,,0.0,,,,,,,,,,,,,
2003-10-08,,0.0,,0.00040776186706963135,17,0.020188996937178308,0.0,0.0,0.0,0.0,0,0.0,,0.0,,9.32637739560097,388826,11.814792060328397,,0.0,,,,,,,,,,,,,
2003-10-09,,0.0,,0.004989086373557842,208,0.07079666217468275,0.0,0.0,0.0,0.0,0,0.0,,0.0,,6.636108512628625,276666,11.85866413014343,,0.0,,,,,,,,,,,,,
2003-10-10,-10.306941734039587,-36971.0,16.561743438866163,0.4647525844906575,19376,1.2471449626022204,0.013465558310242574,554.0,0.12041403633392712,0.11455446988478926,4713,0.8062379060277208,-0.010872595483691107,-39.0,0.27667223216732356,11.72900626034396,488994,15.40960911802935,13.787287426819068,49455.0,17.729975219190656,,,,,,,,,,,,
2003-10-11,-11.89178569532204,-223958.0,12.685477236863111,3.095728094792641,129064,4.138643716367808,0.2434252102474357,10015.0,0.5548320650184693,1.702882698945117,70060,3.4670053858668712,0.0,0.0,0.0,3.148473291597707,131263,5.1678848574637035,28.616127833519137,539042.0,46.577542828117174,,,,,,,,,,,,
2003-10-12,-20.766237671397644,-345301.0,22.303354947607666,1.408001726991437,58701,2.4304180148370644,0.17026396383257986,7005.0,0.5021537622936608,1.219580963492295,50176,3.011411485353048,-0.00017883755588673621,-3.0,0.023162052689449028,0.5628552925091747,23466,1.132870425966151,19.57532041728763,328376.0,30.453516490318417,,,,,,,,,,,,
2003-10-13,-10.417784914172115,-272498.0,11.210345439699502,25.81031877383608,1076058,29.927595660313767,2.3789071994555444,97873.0,3.3817669443402902,15.18120169170191,624585,25.354041697466663,-0.0074167526857055474,-194.0,0.1788359721284599,13.093017677676237,545861,14.68027181616318,161.749283174676,4230876.0,209.80057013562538,,,,,,,,,,,,
2003-10-14,-18.871544023819652,-399303.0,18.777756343814303,2.015351034995563,84022,2.9821620556963415,2.1778717612172476,89602.0,3.583318499091718,13.478975256428953,554552,24.818989501811537,-0.0055206907941301375,-117.0,0.17328189835280838,1.9531553572713536,81429,3.679991246447585,75.267777096211,1595150.0,116.07077751753528,,,,,,,,,,,,
2003-10-15,-17.595558929588158,-370844.0,16.65279977610899,5.274807512412751,219912,8.231005712923539,2.5663069369500753,105583.0,3.8493538454354423,16.511253706674445,679306,26.330007941579353,0.0,0.0,0.0,1.3452783574392555,56086,3.1958480222683194,15.436952507220985,326013.0,37.9603753186809,,,,,,,,,,,,
2003-10-16,-6.150184132868326,-252176.0,10.279252341872654,16.255234942793408,677697,10.188302949630302,4.23387292790822,174190.0,3.995858760840668,28.87966068737543,1188167,27.929162043673912,0.0,0.0,0.0,7.049698975798134,293909,9.542901522030256,30.710582152525426,1259226.0,48.19043967604087,,,,,,,,,,,,
2003-10-17,3.1038619716253377,127547.0,11.125796070889116,43.18071046508839,1800247,37.637094400944086,7.033420835156288,289369.0,8.040293752062547,39.77057508142531,1636241,56.836942909441206,-0.049546151412649356,-2036.0,1.0028446634055932,17.168669497013745,715779,8.764443721632205,267.1134499793152,10976493.0,236.47248775218875,,,,,,,,,,,,
2003-10-18,35.80033216460602,970010.0,29.752602220345377,0.2631503202129956,10971,1.6246285876921642,1.0651402459773467,43822.0,4.360597745826664,2.77113412084974,114010,11.840495804215655,-0.01018638125115335,-276.0,0.5092678098150784,52.14341224724761,2173911,48.918216010718226,1548.923897398044,41968093.0,1068.93431377023,,,,,,,,,,,,
2003-10-19,21.863907849829353,102498.0,26.478906752686125,0.0,0,0.0,0.2672451509406446,10995.0,2.2415107002582246,0.6761217247581547,27817,5.699799027929555,-0.0016732901066722444,-8.0,0.10225098174061921,0.2514691420210597,10484,1.1598778709083049,709.3126960886843,3391224.0,626.3722737919583,,,,,,,,,,,,
2003-10-20,-1.7014428412874585,-1533.0,13.877483904383864,0.0,0,0.0,0.08903310485635117,3663.0,1.2627154228473543,0.24211268290311605,9961,3.597977287465844,-0.21923474663908996,-212.0,3.1798099872521393,16.203425199683384,675537,13.282878455473382,859.6215098241986,831254.0,610.8916191045998,,,,,,,,,,,,
2003-10-21,6.490284005979073,4342.0,15.861752648408084,0.07195797654169965,3000,0.6863584415954637,0.05208789071994555,2143.0,1.15578803778592,0.14607943221039327,6010,3.2830293365912753,-0.025411061285500747,-17.0,0.3953542090456158,73.621812861289,3069367,47.62161170421315,1188.6666666666667,795218.0,763.1773392998035,,,,,,,,,,,,
