datetime,"mean_Modeled snowpack sublimation rate, 24-hour total","sum_Modeled snowpack sublimation rate, 24-hour total","std_Modeled snowpack sublimation rate, 24-hour total","mean_Snow accumulation, 24-hour total","sum_Snow accumulation, 24-hour total","std_Snow accumulation, 24-hour total","mean_Modeled snow water equivalent, total of snow layers","sum_Modeled snow water equivalent, total of snow layers","std_Modeled snow water equivalent, total of snow layers","mean_Modeled snow layer thickness, total of snow layers","sum_Modeled snow layer thickness, total of snow layers","std_Modeled snow layer thickness, total of snow layers","mean_Modeled blowing snow sublimation rate, 24-hour total","sum_Modeled blowing snow sublimation rate, 24-hour total","std_Modeled blowing snow sublimation rate, 24-hour total","mean_Non-snow accumulation, 24-hour total","sum_Non-snow accumulation, 24-hour total","std_Non-snow accumulation, 24-hour total","mean_Modeled melt rate, bottom of snow layers","sum_Modeled melt rate, bottom of snow layers","std_Modeled melt rate, bottom of snow layers","mean_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","sum_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","std_Modeled average temperature, SWE-weighted average of snow layers, 24-hour average","mean_Modeled blowing snow sublimation, 24-hour total","sum_Modeled blowing snow sublimation, 24-hour total","std_Modeled blowing snow sublimation, 24-hour total","mean_Modeled snowpack sublimation, 24-hour total","sum_Modeled snowpack sublimation, 24-hour total","std_Modeled snowpack sublimation, 24-hour total","mean_Modeled melt, bottom of snow layers, 24-hour total","sum_Modeled melt, bottom of snow layers, 24-hour total","std_Modeled melt, bottom of snow layers, 24-hour total"
2003-10-01,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.05333906016353282,3353,0.26785613304376243,,0.0,,,,,,,,,,,,,
2003-10-02,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.9172154878941172,57658,1.7023284831745298,,0.0,,,,,,,,,,,,,
2003-10-03,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,2.215837867073908,139292,5.460496315283004,,0.0,,,,,,,,,,,,,
2003-10-04,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-05,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.0,0,0.0,,0.0,,,,,,,,,,,,,
2003-10-06,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.24537876618624924,15425,0.8466268058713857,,0.0,,,,,,,,,,,,,
2003-10-07,-0.7469336670838548,-2984.0,1.8986293677810568,0.2656135662244281,16697,0.8874139867044297,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.562517896344373,538257,11.846180564453208,34.68035043804756,138548.0,15.469561598423077,,,,,,,,,,,,
2003-10-08,6.658402203856749,33838.0,8.380687801461159,0.5346950462918775,33612,1.9137233409279024,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.786198339219244,1620972,19.148814852835994,140.9508067689886,716312.0,125.2238748462202,,,,,,,,,,,,
2003-10-09,2.44,61.0,2.2464193731358355,0.014523877700359518,913,0.11963667780787177,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19.487337342114472,1225013,16.784717970517676,61.32,1533.0,8.960892812661024,,,,,,,,,,,,
2003-10-10,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,10.373500684038051,652099,10.055953334780243,,0.0,,,,,,,,,,,,,
2003-10-11,2.3266278454208575,43950.0,12.629661462617923,5.957064681365531,374473,10.737480431191894,0.5742536300177308,35950.0,1.1172753048580817,5.031468140504448,314985,9.719456627230935,0.0,0.0,0.0,0.2667430244026598,16768,0.6728490612998131,6.284383271572261,118712.0,19.225493559266873,,,,,,,,,,,,
2003-10-12,-27.86124341144345,-438731.0,23.551337795574643,0.0,0,0.0,0.43464370717058287,27210.0,0.9818029066755922,3.3841029982588693,211855,7.614365441729317,0.0,0.0,0.0,0.03361331169864147,2113,0.1802316758377712,16.728733004451932,278065.0,35.97613469933936,,,,,,,,,,,,
2003-10-13,-35.204437175567094,-495080.0,24.13234039680175,0.12171104960071268,7651,0.3781644033828262,0.10695973036435953,6696.0,0.4545330406669119,0.44103317732377045,27610,2.2841704951581625,0.0,0.0,0.0,1.3791320670675449,86695,1.9078178074226344,109.36156506408084,1612755.0,91.10880162742293,,,,,,,,,,,,
2003-10-14,-22.534791880578155,-285313.0,18.566449575835282,0.8475549616620534,53279,1.8879736872596813,0.10293436416785139,6444.0,0.42479368433825354,0.527961918757887,33052,2.220104968530528,0.0,0.0,0.0,0.8218478572110337,51663,2.414244163446869,24.93082208007581,315699.0,43.06573599382388,,,,,,,,,,,,
2003-10-15,-17.65646845957727,-214685.0,22.390059221297065,0.860122172377589,54069,2.26617557846636,0.11239077999456895,7036.0,0.4009321453549921,0.8060795808507579,50463,2.657079956644857,0.0,0.0,0.0,0.5642359454042187,35469,1.2557406296079756,10.239809508434902,126861.0,19.623526113749584,,,,,,,,,,,,
2003-10-16,-7.137455889766426,-169900.0,12.440759039481302,3.4558715917406384,217243,6.559154748966882,0.4024567512739006,25195.0,0.768419509297367,3.0838458220852036,193058,6.176375233865037,0.0,0.0,0.0,8.188205911361395,514727,9.663331750829675,41.00096525096525,976971.0,48.7007495730056,,,,,,,,,,,,
2003-10-17,-24.06050364752916,-583780.0,17.61726004484448,0.9451178772549393,59412,2.4093328153523372,0.0009424468475951632,59.0,0.033663671013872624,0.0019647620721051705,123,0.06303637743683616,0.0,0.0,0.0,2.910470554548058,182958,7.246822397559949,103.5107863318238,2514277.0,77.815359167946,,,,,,,,,,,,
2003-10-18,-0.8838709677419355,-137.0,0.7357667820336992,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.438709677419354,6578.0,39.72779702424467,,,,,,,,,,,,
2003-10-19,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,0.043030765804460566,2705,0.2557164141255501,,0.0,,,,,,,,,,,,,
