datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1990-10-01 00:00:00+00:00,14.0,A,06054500,2130.0,A
1990-10-02 00:00:00+00:00,13.5,A,06054500,2160.0,A
1990-10-03 00:00:00+00:00,11.5,A,06054500,2410.0,A
1990-10-04 00:00:00+00:00,10.5,A,06054500,3000.0,A
1990-10-05 00:00:00+00:00,12.0,A,06054500,2890.0,A
1990-10-06 00:00:00+00:00,10.5,A,06054500,2940.0,A
1990-10-07 00:00:00+00:00,9.0,A,06054500,3030.0,A
1990-10-08 00:00:00+00:00,8.5,A,06054500,3140.0,A
1990-10-09 00:00:00+00:00,8.0,A,06054500,3180.0,A
1990-10-10 00:00:00+00:00,8.5,A,06054500,3260.0,A
1990-10-11 00:00:00+00:00,7.5,A,06054500,3260.0,A
1990-10-12 00:00:00+00:00,7.5,A,06054500,3280.0,A
1990-10-13 00:00:00+00:00,7.0,A,06054500,3330.0,A
1990-10-14 00:00:00+00:00,6.5,A,06054500,3320.0,A
1990-10-15 00:00:00+00:00,6.0,A,06054500,3370.0,A
1990-10-16 00:00:00+00:00,6.5,A,06054500,3460.0,A
1990-10-17 00:00:00+00:00,6.0,A,06054500,3500.0,A
1990-10-18 00:00:00+00:00,6.0,A,06054500,3510.0,A
1990-10-19 00:00:00+00:00,6.0,A,06054500,3620.0,A
1990-10-20 00:00:00+00:00,6.0,A,06054500,3650.0,A
1990-10-21 00:00:00+00:00,5.0,A,06054500,3660.0,A
1990-10-22 00:00:00+00:00,5.5,A,06054500,3700.0,A
1990-10-23 00:00:00+00:00,6.0,A,06054500,3720.0,A
1990-10-24 00:00:00+00:00,6.0,A,06054500,3740.0,A
1990-10-25 00:00:00+00:00,6.0,A,06054500,3770.0,A
1990-10-26 00:00:00+00:00,7.5,A,06054500,3810.0,A
1990-10-27 00:00:00+00:00,7.5,A,06054500,3780.0,A
1990-10-28 00:00:00+00:00,7.0,A,06054500,3780.0,A
1990-10-29 00:00:00+00:00,8.0,A,06054500,3750.0,A
1990-10-30 00:00:00+00:00,8.0,A,06054500,3780.0,A
1990-10-31 00:00:00+00:00,8.0,A,06054500,3780.0,A
1990-11-01 00:00:00+00:00,8.0,A,06054500,3800.0,A
1990-11-02 00:00:00+00:00,6.5,A,06054500,3910.0,A
1990-11-03 00:00:00+00:00,5.0,A,06054500,3910.0,A
1990-11-04 00:00:00+00:00,4.5,A,06054500,3940.0,A
1990-11-05 00:00:00+00:00,4.5,A,06054500,4060.0,A
1990-11-06 00:00:00+00:00,3.0,A,06054500,4110.0,A
1990-11-07 00:00:00+00:00,2.0,A,06054500,4040.0,A
1990-11-08 00:00:00+00:00,1.5,A,06054500,4040.0,A
