datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2004-10-01 00:00:00+00:00,12.5,A,06054500,2640.0,A
2004-10-02 00:00:00+00:00,12.5,A,06054500,2630.0,A
2004-10-03 00:00:00+00:00,12.5,A,06054500,2630.0,A
2004-10-04 00:00:00+00:00,12.5,A,06054500,2730.0,A
2004-10-05 00:00:00+00:00,13.0,A,06054500,2660.0,A
2004-10-06 00:00:00+00:00,12.5,A,06054500,2640.0,A
2004-10-07 00:00:00+00:00,13.0,A,06054500,2660.0,A
2004-10-08 00:00:00+00:00,13.0,A,06054500,2730.0,A
2004-10-09 00:00:00+00:00,13.0,A,06054500,2730.0,A
2004-10-10 00:00:00+00:00,12.0,A,06054500,2750.0,A
2004-10-11 00:00:00+00:00,11.0,A,06054500,2850.0,A
2004-10-12 00:00:00+00:00,10.5,A,06054500,2820.0,A
2004-10-13 00:00:00+00:00,10.5,A,06054500,2810.0,A
2004-10-14 00:00:00+00:00,10.5,A,06054500,2820.0,A
2004-10-15 00:00:00+00:00,11.0,A,06054500,2820.0,A
2004-10-16 00:00:00+00:00,11.0,A,06054500,2850.0,A
2004-10-17 00:00:00+00:00,9.5,A,06054500,2870.0,A
2004-10-18 00:00:00+00:00,7.5,A,06054500,2940.0,A
2004-10-19 00:00:00+00:00,7.5,A,06054500,3010.0,A
2004-10-20 00:00:00+00:00,7.5,A,06054500,3040.0,A
2004-10-21 00:00:00+00:00,8.0,A,06054500,3080.0,A
2004-10-22 00:00:00+00:00,8.5,A,06054500,3150.0,A
2004-10-23 00:00:00+00:00,8.0,A,06054500,3180.0,A
2004-10-24 00:00:00+00:00,7.0,A,06054500,3230.0,A
2004-10-25 00:00:00+00:00,5.5,A,06054500,3290.0,A
2004-10-26 00:00:00+00:00,5.5,A,06054500,3320.0,A
2004-10-27 00:00:00+00:00,6.0,A,06054500,3510.0,A
2004-10-28 00:00:00+00:00,6.0,A,06054500,3550.0,A
2004-10-29 00:00:00+00:00,6.0,A,06054500,3590.0,A
2004-10-30 00:00:00+00:00,6.0,A,06054500,3680.0,A
2004-10-31 00:00:00+00:00,5.0,A,06054500,3740.0,A
2004-11-01 00:00:00+00:00,4.0,A,06054500,3620.0,A
2004-11-02 00:00:00+00:00,4.0,A,06054500,3490.0,A
2004-11-03 00:00:00+00:00,4.5,A,06054500,3480.0,A
2004-11-04 00:00:00+00:00,4.0,A,06054500,3430.0,A
2004-11-05 00:00:00+00:00,4.0,A,06054500,3390.0,A
2004-11-06 00:00:00+00:00,4.5,A,06054500,3370.0,A
2004-11-07 00:00:00+00:00,5.5,A,06054500,3330.0,A
2004-11-08 00:00:00+00:00,6.0,A,06054500,3330.0,A
2004-11-09 00:00:00+00:00,5.5,A,06054500,3330.0,A
2004-11-10 00:00:00+00:00,6.0,A,06054500,3380.0,A
2004-11-11 00:00:00+00:00,4.5,A,06054500,3460.0,A
2004-11-12 00:00:00+00:00,3.5,A,06054500,3470.0,A
2004-11-13 00:00:00+00:00,3.0,A,06054500,3460.0,A
2004-11-14 00:00:00+00:00,3.0,A,06054500,3400.0,A
2004-11-15 00:00:00+00:00,3.0,A,06054500,3370.0,A
2004-11-16 00:00:00+00:00,3.5,A,06054500,3340.0,A
2004-11-17 00:00:00+00:00,3.5,A,06054500,3340.0,A
2004-11-18 00:00:00+00:00,3.0,A,06054500,3340.0,A
2004-11-19 00:00:00+00:00,3.0,A,06054500,3350.0,A
2004-11-20 00:00:00+00:00,2.5,A,06054500,3370.0,A
2004-11-21 00:00:00+00:00,1.5,A,06054500,3290.0,A
2004-11-22 00:00:00+00:00,0.5,A,06054500,3110.0,A
2004-11-23 00:00:00+00:00,1.0,A,06054500,3250.0,A
2004-11-24 00:00:00+00:00,,,06054500,3270.0,A
2004-11-25 00:00:00+00:00,,,06054500,3340.0,A
2004-11-26 00:00:00+00:00,3.0,A,06054500,3400.0,A
2004-11-27 00:00:00+00:00,1.0,A,06054500,3340.0,A
2004-11-28 00:00:00+00:00,,,06054500,3080.0,A
2004-11-29 00:00:00+00:00,,,06054500,2790.0,A
2004-11-30 00:00:00+00:00,,,06054500,2530.0,A
2004-12-01 00:00:00+00:00,0.5,A,06054500,2680.0,A
2004-12-02 00:00:00+00:00,0.5,A,06054500,2780.0,A
2004-12-03 00:00:00+00:00,0.5,A,06054500,3090.0,A
2004-12-04 00:00:00+00:00,0.5,A,06054500,3120.0,A
2004-12-05 00:00:00+00:00,0.5,A,06054500,2890.0,A
2004-12-06 00:00:00+00:00,0.5,A,06054500,2910.0,A
2004-12-07 00:00:00+00:00,0.5,A,06054500,2990.0,A
2004-12-08 00:00:00+00:00,0.5,A,06054500,3120.0,A
2004-12-09 00:00:00+00:00,0.5,A,06054500,3090.0,A
2004-12-10 00:00:00+00:00,0.5,A,06054500,3140.0,A
2004-12-11 00:00:00+00:00,1.0,A,06054500,3230.0,A
2004-12-12 00:00:00+00:00,2.0,A,06054500,3240.0,A
2004-12-13 00:00:00+00:00,1.5,A,06054500,3360.0,A
2004-12-14 00:00:00+00:00,0.5,A,06054500,3200.0,A
2004-12-15 00:00:00+00:00,1.0,A,06054500,3310.0,A
2004-12-16 00:00:00+00:00,1.5,A,06054500,3300.0,A
2004-12-17 00:00:00+00:00,1.0,A,06054500,3230.0,A
2004-12-18 00:00:00+00:00,1.5,A,06054500,3200.0,A
2004-12-19 00:00:00+00:00,2.0,A,06054500,3190.0,A
2004-12-20 00:00:00+00:00,2.0,A,06054500,3210.0,A
2004-12-21 00:00:00+00:00,0.5,A,06054500,3100.0,A
