datetime,00060_Mean,00060_Mean_cd,site_no
2004-10-01 00:00:00+00:00,219.0,A,09109000
2004-10-02 00:00:00+00:00,202.0,A,09109000
2004-10-03 00:00:00+00:00,202.0,A,09109000
2004-10-04 00:00:00+00:00,202.0,A,09109000
2004-10-05 00:00:00+00:00,203.0,A,09109000
2004-10-06 00:00:00+00:00,179.0,A,09109000
2004-10-07 00:00:00+00:00,152.0,A,09109000
2004-10-08 00:00:00+00:00,151.0,A,09109000
2004-10-09 00:00:00+00:00,152.0,A,09109000
2004-10-10 00:00:00+00:00,151.0,A,09109000
2004-10-11 00:00:00+00:00,151.0,A,09109000
2004-10-12 00:00:00+00:00,134.0,A,09109000
2004-10-13 00:00:00+00:00,108.0,A,09109000
2004-10-14 00:00:00+00:00,108.0,A,09109000
2004-10-15 00:00:00+00:00,82.4,A,09109000
2004-10-16 00:00:00+00:00,61.8,A,09109000
2004-10-17 00:00:00+00:00,61.8,A,09109000
2004-10-18 00:00:00+00:00,61.9,A,09109000
2004-10-19 00:00:00+00:00,61.9,A,09109000
2004-10-20 00:00:00+00:00,61.9,A,09109000
2004-10-21 00:00:00+00:00,61.9,A,09109000
2004-10-22 00:00:00+00:00,61.9,A,09109000
2004-10-23 00:00:00+00:00,61.8,A,09109000
2004-10-24 00:00:00+00:00,61.9,A,09109000
2004-10-25 00:00:00+00:00,62.4,A,09109000
2004-10-26 00:00:00+00:00,62.1,A,09109000
2004-10-27 00:00:00+00:00,57.6,A,09109000
2004-10-28 00:00:00+00:00,54.2,A,09109000
2004-10-29 00:00:00+00:00,54.2,A,09109000
2004-10-30 00:00:00+00:00,54.2,A,09109000
2004-10-31 00:00:00+00:00,54.1,A,09109000
2004-11-01 00:00:00+00:00,54.2,A,09109000
2004-11-02 00:00:00+00:00,54.0,A,09109000
2004-11-03 00:00:00+00:00,53.9,A,09109000
2004-11-04 00:00:00+00:00,54.0,A,09109000
2004-11-05 00:00:00+00:00,54.0,A,09109000
2004-11-06 00:00:00+00:00,53.8,A,09109000
2004-11-07 00:00:00+00:00,54.6,A,09109000
2004-11-08 00:00:00+00:00,54.8,A,09109000
2004-11-09 00:00:00+00:00,55.2,A,09109000
2004-11-10 00:00:00+00:00,55.0,A,09109000
2004-11-11 00:00:00+00:00,55.0,A,09109000
2004-11-12 00:00:00+00:00,55.1,A,09109000
2004-11-13 00:00:00+00:00,55.2,A,09109000
2004-11-14 00:00:00+00:00,55.2,A,09109000
2004-11-15 00:00:00+00:00,54.9,A,09109000
2004-11-16 00:00:00+00:00,55.0,A,09109000
2004-11-17 00:00:00+00:00,55.1,A,09109000
2004-11-18 00:00:00+00:00,55.0,A,09109000
2004-11-19 00:00:00+00:00,54.9,A,09109000
2004-11-20 00:00:00+00:00,56.0,A,09109000
2004-11-21 00:00:00+00:00,56.0,A,09109000
2004-11-22 00:00:00+00:00,55.9,A,09109000
2004-11-23 00:00:00+00:00,55.9,A,09109000
