datetime,00060_Mean,00060_Mean_cd,site_no
2008-10-01 00:00:00+00:00,712.0,A,06259000
2008-10-02 00:00:00+00:00,707.0,A,06259000
2008-10-03 00:00:00+00:00,707.0,A,06259000
2008-10-04 00:00:00+00:00,712.0,A,06259000
2008-10-05 00:00:00+00:00,714.0,A,06259000
2008-10-06 00:00:00+00:00,715.0,A,06259000
2008-10-07 00:00:00+00:00,715.0,A,06259000
2008-10-08 00:00:00+00:00,717.0,A,06259000
2008-10-09 00:00:00+00:00,722.0,A,06259000
2008-10-10 00:00:00+00:00,721.0,A,06259000
2008-10-11 00:00:00+00:00,715.0,A,06259000
2008-10-12 00:00:00+00:00,714.0,A,06259000
2008-10-13 00:00:00+00:00,712.0,A,06259000
2008-10-14 00:00:00+00:00,705.0,A,06259000
2008-10-15 00:00:00+00:00,707.0,A,06259000
2008-10-16 00:00:00+00:00,712.0,A,06259000
2008-10-17 00:00:00+00:00,709.0,A,06259000
2008-10-18 00:00:00+00:00,708.0,A,06259000
2008-10-19 00:00:00+00:00,711.0,A,06259000
2008-10-20 00:00:00+00:00,715.0,A,06259000
2008-10-21 00:00:00+00:00,715.0,A,06259000
2008-10-22 00:00:00+00:00,708.0,A,06259000
2008-10-23 00:00:00+00:00,710.0,A,06259000
2008-10-24 00:00:00+00:00,711.0,A,06259000
2008-10-25 00:00:00+00:00,662.0,A,06259000
2008-10-26 00:00:00+00:00,664.0,A,06259000
2008-10-27 00:00:00+00:00,662.0,A,06259000
2008-10-28 00:00:00+00:00,670.0,A,06259000
2008-10-29 00:00:00+00:00,666.0,A,06259000
2008-10-30 00:00:00+00:00,661.0,A,06259000
2008-10-31 00:00:00+00:00,663.0,A,06259000
2008-11-01 00:00:00+00:00,659.0,A,06259000
2008-11-02 00:00:00+00:00,659.0,A,06259000
2008-11-03 00:00:00+00:00,671.0,A,06259000
2008-11-04 00:00:00+00:00,653.0,A,06259000
2008-11-05 00:00:00+00:00,668.0,A,06259000
2008-11-06 00:00:00+00:00,665.0,A,06259000
2008-11-07 00:00:00+00:00,670.0,A,06259000
2008-11-08 00:00:00+00:00,673.0,A,06259000
2008-11-09 00:00:00+00:00,669.0,A,06259000
2008-11-10 00:00:00+00:00,662.0,A,06259000
2008-11-11 00:00:00+00:00,660.0,A,06259000
2008-11-12 00:00:00+00:00,662.0,A,06259000
2008-11-13 00:00:00+00:00,661.0,A,06259000
2008-11-14 00:00:00+00:00,663.0,A,06259000
2008-11-15 00:00:00+00:00,668.0,A,06259000
2008-11-16 00:00:00+00:00,669.0,A,06259000
2008-11-17 00:00:00+00:00,666.0,A,06259000
2008-11-18 00:00:00+00:00,672.0,A,06259000
2008-11-19 00:00:00+00:00,670.0,A,06259000
2008-11-20 00:00:00+00:00,668.0,A,06259000
2008-11-21 00:00:00+00:00,668.0,A,06259000
2008-11-22 00:00:00+00:00,708.0,A,06259000
2008-11-23 00:00:00+00:00,713.0,A,06259000
2008-11-24 00:00:00+00:00,705.0,A,06259000
2008-11-25 00:00:00+00:00,705.0,A,06259000
2008-11-26 00:00:00+00:00,706.0,A,06259000
2008-11-27 00:00:00+00:00,707.0,A,06259000
2008-11-28 00:00:00+00:00,707.0,A,06259000
2008-11-29 00:00:00+00:00,706.0,A,06259000
2008-11-30 00:00:00+00:00,706.0,A,06259000
2008-12-01 00:00:00+00:00,704.0,A,06259000
2008-12-02 00:00:00+00:00,702.0,A,06259000
2008-12-03 00:00:00+00:00,699.0,A,06259000
2008-12-04 00:00:00+00:00,696.0,A,06259000
2008-12-05 00:00:00+00:00,707.0,A,06259000
2008-12-06 00:00:00+00:00,706.0,A,06259000
2008-12-07 00:00:00+00:00,704.0,A,06259000
2008-12-08 00:00:00+00:00,707.0,A,06259000
2008-12-09 00:00:00+00:00,703.0,A,06259000
2008-12-10 00:00:00+00:00,701.0,A,06259000
2008-12-11 00:00:00+00:00,701.0,A,06259000
2008-12-12 00:00:00+00:00,705.0,A,06259000
2008-12-13 00:00:00+00:00,713.0,A,06259000
2008-12-14 00:00:00+00:00,706.0,A,06259000
2008-12-15 00:00:00+00:00,716.0,A,06259000
2008-12-16 00:00:00+00:00,706.0,A,06259000
2008-12-17 00:00:00+00:00,710.0,A,06259000
2008-12-18 00:00:00+00:00,711.0,A,06259000
2008-12-19 00:00:00+00:00,702.0,A,06259000
2008-12-20 00:00:00+00:00,707.0,A,06259000
2008-12-21 00:00:00+00:00,702.0,A,06259000
2008-12-22 00:00:00+00:00,707.0,A,06259000
2008-12-23 00:00:00+00:00,709.0,A,06259000
2008-12-24 00:00:00+00:00,702.0,A,06259000
2008-12-25 00:00:00+00:00,706.0,A,06259000
2008-12-26 00:00:00+00:00,716.0,A,06259000
2008-12-27 00:00:00+00:00,704.0,A,06259000
2008-12-28 00:00:00+00:00,706.0,A,06259000
2008-12-29 00:00:00+00:00,706.0,A,06259000
2008-12-30 00:00:00+00:00,707.0,A,06259000
2008-12-31 00:00:00+00:00,706.0,A,06259000
2009-01-01 00:00:00+00:00,704.0,A,06259000
2009-01-02 00:00:00+00:00,709.0,A,06259000
2009-01-03 00:00:00+00:00,712.0,A,06259000
2009-01-04 00:00:00+00:00,706.0,A,06259000
2009-01-05 00:00:00+00:00,706.0,A,06259000
2009-01-06 00:00:00+00:00,702.0,A,06259000
2009-01-07 00:00:00+00:00,694.0,A,06259000
2009-01-08 00:00:00+00:00,691.0,A,06259000
2009-01-09 00:00:00+00:00,699.0,A,06259000
2009-01-10 00:00:00+00:00,700.0,A,06259000
2009-01-11 00:00:00+00:00,699.0,A,06259000
2009-01-12 00:00:00+00:00,705.0,A,06259000
2009-01-13 00:00:00+00:00,709.0,A,06259000
2009-01-14 00:00:00+00:00,707.0,A,06259000
2009-01-15 00:00:00+00:00,711.0,A,06259000
2009-01-16 00:00:00+00:00,715.0,A,06259000
2009-01-17 00:00:00+00:00,716.0,A,06259000
2009-01-18 00:00:00+00:00,715.0,A,06259000
2009-01-19 00:00:00+00:00,713.0,A,06259000
2009-01-20 00:00:00+00:00,717.0,A,06259000
2009-01-21 00:00:00+00:00,716.0,A,06259000
2009-01-22 00:00:00+00:00,714.0,A,06259000
2009-01-23 00:00:00+00:00,721.0,A,06259000
2009-01-24 00:00:00+00:00,725.0,A,06259000
2009-01-25 00:00:00+00:00,732.0,A,06259000
2009-01-26 00:00:00+00:00,727.0,A,06259000
2009-01-27 00:00:00+00:00,720.0,A,06259000
2009-01-28 00:00:00+00:00,720.0,A,06259000
2009-01-29 00:00:00+00:00,720.0,A,06259000
2009-01-30 00:00:00+00:00,699.0,A,06259000
2009-01-31 00:00:00+00:00,692.0,A,06259000
2009-02-01 00:00:00+00:00,693.0,A,06259000
2009-02-02 00:00:00+00:00,692.0,A,06259000
2009-02-03 00:00:00+00:00,691.0,A,06259000
2009-02-04 00:00:00+00:00,691.0,A,06259000
2009-02-05 00:00:00+00:00,689.0,A,06259000
2009-02-06 00:00:00+00:00,697.0,A,06259000
2009-02-07 00:00:00+00:00,695.0,A,06259000
2009-02-08 00:00:00+00:00,693.0,A,06259000
2009-02-09 00:00:00+00:00,694.0,A,06259000
2009-02-10 00:00:00+00:00,695.0,A,06259000
2009-02-11 00:00:00+00:00,691.0,A,06259000
2009-02-12 00:00:00+00:00,691.0,A,06259000
2009-02-13 00:00:00+00:00,691.0,A,06259000
2009-02-14 00:00:00+00:00,694.0,A,06259000
2009-02-15 00:00:00+00:00,693.0,A,06259000
