datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2008-10-01 00:00:00+00:00,13.5,A,06054500,2520.0,A
2008-10-02 00:00:00+00:00,13.5,A,06054500,2520.0,A
2008-10-03 00:00:00+00:00,14.5,A,06054500,2540.0,A
2008-10-04 00:00:00+00:00,14.5,A,06054500,2550.0,A
2008-10-05 00:00:00+00:00,13.5,A,06054500,2590.0,A
2008-10-06 00:00:00+00:00,12.0,A,06054500,2530.0,A
2008-10-07 00:00:00+00:00,11.5,A,06054500,2520.0,A
2008-10-08 00:00:00+00:00,10.0,A,06054500,2560.0,A
2008-10-09 00:00:00+00:00,9.0,A,06054500,2620.0,A
2008-10-10 00:00:00+00:00,7.5,A,06054500,2680.0,A
2008-10-11 00:00:00+00:00,5.5,A,06054500,2870.0,A
2008-10-12 00:00:00+00:00,3.5,A,06054500,3070.0,A
2008-10-13 00:00:00+00:00,3.5,A,06054500,3080.0,A
2008-10-14 00:00:00+00:00,5.0,A,06054500,3590.0,A
2008-10-15 00:00:00+00:00,6.0,A,06054500,3840.0,A
2008-10-16 00:00:00+00:00,7.0,A,06054500,3710.0,A
2008-10-17 00:00:00+00:00,7.5,A,06054500,3540.0,A
2008-10-18 00:00:00+00:00,8.5,A,06054500,3470.0,A
2008-10-19 00:00:00+00:00,9.5,A,06054500,3500.0,A
2008-10-20 00:00:00+00:00,9.5,A,06054500,3500.0,A
2008-10-21 00:00:00+00:00,8.5,A,06054500,3570.0,A
2008-10-22 00:00:00+00:00,6.5,A,06054500,3570.0,A
2008-10-23 00:00:00+00:00,6.0,A,06054500,3570.0,A
2008-10-24 00:00:00+00:00,6.0,A,06054500,3560.0,A
2008-10-25 00:00:00+00:00,6.5,A,06054500,3580.0,A
2008-10-26 00:00:00+00:00,6.5,A,06054500,3560.0,A
2008-10-27 00:00:00+00:00,5.5,A,06054500,3540.0,A
2008-10-28 00:00:00+00:00,5.5,A,06054500,3570.0,A
2008-10-29 00:00:00+00:00,6.0,A,06054500,3570.0,A
2008-10-30 00:00:00+00:00,6.0,A,06054500,3600.0,A
2008-10-31 00:00:00+00:00,6.0,A,06054500,3500.0,A
2008-11-01 00:00:00+00:00,6.5,A,06054500,3540.0,A
2008-11-02 00:00:00+00:00,8.5,A,06054500,3610.0,A
2008-11-03 00:00:00+00:00,8.5,A,06054500,3720.0,A
2008-11-04 00:00:00+00:00,7.5,A,06054500,3840.0,A
2008-11-05 00:00:00+00:00,6.0,A,06054500,3930.0,A
2008-11-06 00:00:00+00:00,4.0,A,06054500,3940.0,A
2008-11-07 00:00:00+00:00,4.0,A,06054500,3850.0,A
2008-11-08 00:00:00+00:00,5.0,A,06054500,3870.0,A
2008-11-09 00:00:00+00:00,6.0,A,06054500,4020.0,A
2008-11-10 00:00:00+00:00,6.0,A,06054500,3980.0,A
2008-11-11 00:00:00+00:00,5.5,A,06054500,4040.0,A
2008-11-12 00:00:00+00:00,5.5,A,06054500,4170.0,A
2008-11-13 00:00:00+00:00,6.5,A,06054500,4070.0,A
2008-11-14 00:00:00+00:00,5.5,A,06054500,3990.0,A
2008-11-15 00:00:00+00:00,4.0,A,06054500,4110.0,A
2008-11-16 00:00:00+00:00,4.5,A,06054500,4180.0,A
2008-11-17 00:00:00+00:00,5.0,A,06054500,4110.0,A
2008-11-18 00:00:00+00:00,5.0,A,06054500,4000.0,A
2008-11-19 00:00:00+00:00,5.0,A,06054500,3910.0,A
2008-11-20 00:00:00+00:00,4.0,A,06054500,3870.0,A
2008-11-21 00:00:00+00:00,3.5,A,06054500,3880.0,A
2008-11-22 00:00:00+00:00,2.5,A,06054500,3820.0,A
2008-11-23 00:00:00+00:00,2.0,A,06054500,3770.0,A
2008-11-24 00:00:00+00:00,1.5,A,06054500,3650.0,A
2008-11-25 00:00:00+00:00,1.0,A,06054500,3550.0,A
