datetime,00060_Mean,00060_Mean_cd,site_no
2021-10-01 00:00:00+00:00,6130.0,A,13037500
2021-10-02 00:00:00+00:00,6040.0,A,13037500
2021-10-03 00:00:00+00:00,6030.0,A,13037500
2021-10-04 00:00:00+00:00,5700.0,A,13037500
2021-10-05 00:00:00+00:00,4670.0,A,13037500
2021-10-06 00:00:00+00:00,4640.0,A,13037500
2021-10-07 00:00:00+00:00,4610.0,A,13037500
2021-10-08 00:00:00+00:00,4230.0,A,13037500
2021-10-09 00:00:00+00:00,4240.0,A,13037500
2021-10-10 00:00:00+00:00,4190.0,A,13037500
2021-10-11 00:00:00+00:00,4190.0,A,13037500
2021-10-12 00:00:00+00:00,4200.0,A,13037500
2021-10-13 00:00:00+00:00,3610.0,A,13037500
2021-10-14 00:00:00+00:00,3190.0,A,13037500
2021-10-15 00:00:00+00:00,2400.0,A,13037500
2021-10-16 00:00:00+00:00,2380.0,A,13037500
2021-10-17 00:00:00+00:00,2350.0,A,13037500
2021-10-18 00:00:00+00:00,2310.0,A,13037500
2021-10-19 00:00:00+00:00,2230.0,A,13037500
2021-10-20 00:00:00+00:00,2190.0,A,13037500
2021-10-21 00:00:00+00:00,2160.0,A,13037500
2021-10-22 00:00:00+00:00,2130.0,A,13037500
2021-10-23 00:00:00+00:00,2110.0,A,13037500
2021-10-24 00:00:00+00:00,2080.0,A,13037500
2021-10-25 00:00:00+00:00,2040.0,A,13037500
2021-10-26 00:00:00+00:00,1760.0,A,13037500
2021-10-27 00:00:00+00:00,1660.0,A,13037500
2021-10-28 00:00:00+00:00,1600.0,A,13037500
2021-10-29 00:00:00+00:00,1560.0,A,13037500
2021-10-30 00:00:00+00:00,1540.0,A,13037500
2021-10-31 00:00:00+00:00,1520.0,A,13037500
2021-11-01 00:00:00+00:00,1510.0,A,13037500
2021-11-02 00:00:00+00:00,1420.0,A,13037500
2021-11-03 00:00:00+00:00,1300.0,A,13037500
2021-11-04 00:00:00+00:00,1290.0,A,13037500
2021-11-05 00:00:00+00:00,1280.0,A,13037500
2021-11-06 00:00:00+00:00,1260.0,A,13037500
2021-11-07 00:00:00+00:00,1270.0,A,13037500
2021-11-08 00:00:00+00:00,1270.0,A,13037500
2021-11-09 00:00:00+00:00,1260.0,A,13037500
2021-11-10 00:00:00+00:00,1240.0,A,13037500
2021-11-11 00:00:00+00:00,1260.0,A,13037500
2021-11-12 00:00:00+00:00,1260.0,A,13037500
2021-11-13 00:00:00+00:00,1260.0,A,13037500
2021-11-14 00:00:00+00:00,1260.0,A,13037500
2021-11-15 00:00:00+00:00,1260.0,A,13037500
2021-11-16 00:00:00+00:00,1250.0,A,13037500
2021-11-17 00:00:00+00:00,1240.0,A,13037500
2021-11-18 00:00:00+00:00,1240.0,A,13037500
2021-11-19 00:00:00+00:00,1250.0,A,13037500
2021-11-20 00:00:00+00:00,1250.0,A,13037500
2021-11-21 00:00:00+00:00,1250.0,A,13037500
2021-11-22 00:00:00+00:00,1240.0,A,13037500
2021-11-23 00:00:00+00:00,1240.0,A,13037500
2021-11-24 00:00:00+00:00,1240.0,A,13037500
2021-11-25 00:00:00+00:00,1240.0,A,13037500
2021-11-26 00:00:00+00:00,1240.0,A,13037500
2021-11-27 00:00:00+00:00,1240.0,A,13037500
2021-11-28 00:00:00+00:00,1240.0,A,13037500
2021-11-29 00:00:00+00:00,1240.0,A,13037500
2021-11-30 00:00:00+00:00,1250.0,A,13037500
2021-12-01 00:00:00+00:00,1250.0,A,13037500
