datetime,00060_Mean,00060_Mean_cd,site_no
2021-10-01 00:00:00+00:00,439.0,A,12105900
2021-10-02 00:00:00+00:00,439.0,A,12105900
2021-10-03 00:00:00+00:00,438.0,A,12105900
2021-10-04 00:00:00+00:00,448.0,A,12105900
2021-10-05 00:00:00+00:00,474.0,A,12105900
2021-10-06 00:00:00+00:00,501.0,A,12105900
2021-10-07 00:00:00+00:00,501.0,A,12105900
2021-10-08 00:00:00+00:00,501.0,A,12105900
2021-10-09 00:00:00+00:00,494.0,A,12105900
2021-10-10 00:00:00+00:00,492.0,A,12105900
2021-10-11 00:00:00+00:00,489.0,A,12105900
2021-10-12 00:00:00+00:00,487.0,A,12105900
2021-10-13 00:00:00+00:00,484.0,A,12105900
2021-10-14 00:00:00+00:00,483.0,A,12105900
2021-10-15 00:00:00+00:00,482.0,A,12105900
2021-10-16 00:00:00+00:00,479.0,A,12105900
2021-10-17 00:00:00+00:00,482.0,A,12105900
2021-10-18 00:00:00+00:00,492.0,A,12105900
2021-10-19 00:00:00+00:00,494.0,A,12105900
2021-10-20 00:00:00+00:00,493.0,A,12105900
2021-10-21 00:00:00+00:00,490.0,A,12105900
2021-10-22 00:00:00+00:00,507.0,A,12105900
2021-10-23 00:00:00+00:00,525.0,A,12105900
2021-10-24 00:00:00+00:00,522.0,A,12105900
2021-10-25 00:00:00+00:00,520.0,A,12105900
2021-10-26 00:00:00+00:00,546.0,A,12105900
2021-10-27 00:00:00+00:00,815.0,A,12105900
2021-10-28 00:00:00+00:00,1100.0,A,12105900
2021-10-29 00:00:00+00:00,1380.0,A,12105900
2021-10-30 00:00:00+00:00,1410.0,A,12105900
2021-10-31 00:00:00+00:00,1380.0,A,12105900
2021-11-01 00:00:00+00:00,1040.0,A,12105900
2021-11-02 00:00:00+00:00,723.0,A,12105900
2021-11-03 00:00:00+00:00,690.0,A,12105900
2021-11-04 00:00:00+00:00,681.0,A,12105900
2021-11-05 00:00:00+00:00,752.0,A,12105900
2021-11-06 00:00:00+00:00,800.0,A,12105900
2021-11-07 00:00:00+00:00,792.0,A,12105900
2021-11-08 00:00:00+00:00,782.0,A,12105900
2021-11-09 00:00:00+00:00,774.0,A,12105900
2021-11-10 00:00:00+00:00,802.0,A,12105900
2021-11-11 00:00:00+00:00,1090.0,A,12105900
2021-11-12 00:00:00+00:00,4120.0,A,12105900
2021-11-13 00:00:00+00:00,5160.0,A,12105900
2021-11-14 00:00:00+00:00,5220.0,A,12105900
2021-11-15 00:00:00+00:00,5230.0,A,12105900
2021-11-16 00:00:00+00:00,4200.0,A,12105900
