datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2001-10-01 00:00:00+00:00,15.5,A,06054500,1620.0,A
2001-10-02 00:00:00+00:00,14.5,A,06054500,1670.0,A
2001-10-03 00:00:00+00:00,14.0,A,06054500,1710.0,A
2001-10-04 00:00:00+00:00,12.5,A,06054500,1760.0,A
2001-10-05 00:00:00+00:00,9.5,A,06054500,1820.0,A
2001-10-06 00:00:00+00:00,8.5,A,06054500,1880.0,A
2001-10-07 00:00:00+00:00,9.5,A,06054500,1970.0,A
2001-10-08 00:00:00+00:00,10.5,A,06054500,2060.0,A
2001-10-09 00:00:00+00:00,10.5,A,06054500,2130.0,A
2001-10-10 00:00:00+00:00,9.5,A,06054500,2330.0,A
2001-10-11 00:00:00+00:00,9.0,A,06054500,2440.0,A
2001-10-12 00:00:00+00:00,7.0,A,06054500,2560.0,A
2001-10-13 00:00:00+00:00,6.5,A,06054500,2630.0,A
2001-10-14 00:00:00+00:00,8.0,A,06054500,2640.0,A
2001-10-15 00:00:00+00:00,7.0,A,06054500,2700.0,A
2001-10-16 00:00:00+00:00,7.5,A,06054500,2710.0,A
2001-10-17 00:00:00+00:00,8.0,A,06054500,2760.0,A
2001-10-18 00:00:00+00:00,7.5,A,06054500,2770.0,A
2001-10-19 00:00:00+00:00,6.5,A,06054500,2790.0,A
2001-10-20 00:00:00+00:00,7.5,A,06054500,2880.0,A
2001-10-21 00:00:00+00:00,8.0,A,06054500,2910.0,A
2001-10-22 00:00:00+00:00,7.5,A,06054500,2930.0,A
2001-10-23 00:00:00+00:00,7.5,A,06054500,2950.0,A
2001-10-24 00:00:00+00:00,6.0,A,06054500,2950.0,A
2001-10-25 00:00:00+00:00,4.5,A,06054500,2780.0,A
2001-10-26 00:00:00+00:00,4.0,A,06054500,2820.0,A
2001-10-27 00:00:00+00:00,5.0,A,06054500,2860.0,A
2001-10-28 00:00:00+00:00,7.0,A,06054500,2860.0,A
2001-10-29 00:00:00+00:00,7.0,A,06054500,2900.0,A
2001-10-30 00:00:00+00:00,7.5,A,06054500,2920.0,A
2001-10-31 00:00:00+00:00,8.0,A,06054500,3000.0,A
2001-11-01 00:00:00+00:00,8.0,A,06054500,2960.0,A
2001-11-02 00:00:00+00:00,7.0,A,06054500,2980.0,A
2001-11-03 00:00:00+00:00,7.0,A,06054500,3180.0,A
2001-11-04 00:00:00+00:00,6.5,A,06054500,3230.0,A
2001-11-05 00:00:00+00:00,6.0,A,06054500,3240.0,A
2001-11-06 00:00:00+00:00,6.5,A,06054500,3260.0,A
2001-11-07 00:00:00+00:00,6.0,A,06054500,3220.0,A
2001-11-08 00:00:00+00:00,5.0,A,06054500,3170.0,A
2001-11-09 00:00:00+00:00,4.0,A,06054500,3110.0,A
2001-11-10 00:00:00+00:00,4.0,A,06054500,3070.0,A
2001-11-11 00:00:00+00:00,4.0,A,06054500,3060.0,A
2001-11-12 00:00:00+00:00,4.0,A,06054500,3050.0,A
2001-11-13 00:00:00+00:00,4.5,A,06054500,3070.0,A
2001-11-14 00:00:00+00:00,5.0,A,06054500,3120.0,A
2001-11-15 00:00:00+00:00,6.0,A,06054500,3130.0,A
2001-11-16 00:00:00+00:00,5.5,A,06054500,3140.0,A
2001-11-17 00:00:00+00:00,5.5,A,06054500,3150.0,A
2001-11-18 00:00:00+00:00,5.5,A,06054500,3140.0,A
