datetime,00060_Mean,00060_Mean_cd,site_no
2001-10-01 00:00:00+00:00,155.0,A,09109000
2001-10-02 00:00:00+00:00,155.0,A,09109000
2001-10-03 00:00:00+00:00,153.0,A,09109000
2001-10-04 00:00:00+00:00,153.0,A,09109000
2001-10-05 00:00:00+00:00,152.0,A,09109000
2001-10-06 00:00:00+00:00,152.0,A,09109000
2001-10-07 00:00:00+00:00,153.0,A,09109000
2001-10-08 00:00:00+00:00,154.0,A,09109000
2001-10-09 00:00:00+00:00,154.0,A,09109000
2001-10-10 00:00:00+00:00,153.0,A,09109000
2001-10-11 00:00:00+00:00,153.0,A,09109000
2001-10-12 00:00:00+00:00,152.0,A,09109000
2001-10-13 00:00:00+00:00,152.0,A,09109000
2001-10-14 00:00:00+00:00,152.0,A,09109000
2001-10-15 00:00:00+00:00,153.0,A,09109000
2001-10-16 00:00:00+00:00,138.0,A,09109000
2001-10-17 00:00:00+00:00,88.5,A,09109000
2001-10-18 00:00:00+00:00,78.2,A,09109000
2001-10-19 00:00:00+00:00,78.1,A,09109000
2001-10-20 00:00:00+00:00,78.3,A,09109000
2001-10-21 00:00:00+00:00,78.3,A,09109000
2001-10-22 00:00:00+00:00,78.4,A,09109000
2001-10-23 00:00:00+00:00,79.4,A,09109000
2001-10-24 00:00:00+00:00,79.6,A,09109000
2001-10-25 00:00:00+00:00,78.7,A,09109000
2001-10-26 00:00:00+00:00,77.4,A,09109000
2001-10-27 00:00:00+00:00,76.0,A,09109000
2001-10-28 00:00:00+00:00,76.1,A,09109000
2001-10-29 00:00:00+00:00,76.0,A,09109000
2001-10-30 00:00:00+00:00,76.0,A,09109000
2001-10-31 00:00:00+00:00,76.7,A,09109000
2001-11-01 00:00:00+00:00,76.0,A,09109000
2001-11-02 00:00:00+00:00,76.0,A,09109000
2001-11-03 00:00:00+00:00,76.0,A,09109000
2001-11-04 00:00:00+00:00,76.0,A,09109000
2001-11-05 00:00:00+00:00,76.0,A,09109000
2001-11-06 00:00:00+00:00,76.0,A,09109000
2001-11-07 00:00:00+00:00,76.0,A,09109000
2001-11-08 00:00:00+00:00,76.0,A,09109000
2001-11-09 00:00:00+00:00,76.0,A,09109000
2001-11-10 00:00:00+00:00,76.0,A,09109000
2001-11-11 00:00:00+00:00,76.0,A,09109000
2001-11-12 00:00:00+00:00,76.0,A,09109000
2001-11-13 00:00:00+00:00,76.0,A,09109000
