datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2020-10-01 00:00:00+00:00,12.9,A,06054500,2710.0,A
2020-10-02 00:00:00+00:00,12.6,A,06054500,2720.0,A
2020-10-03 00:00:00+00:00,13.1,A,06054500,2750.0,A
2020-10-04 00:00:00+00:00,13.1,A,06054500,2720.0,A
2020-10-05 00:00:00+00:00,13.1,A,06054500,2670.0,A
2020-10-06 00:00:00+00:00,13.2,A,06054500,2670.0,A
2020-10-07 00:00:00+00:00,13.4,A,06054500,2620.0,A
2020-10-08 00:00:00+00:00,13.3,A,06054500,2650.0,A
2020-10-09 00:00:00+00:00,12.4,A,06054500,2670.0,A
2020-10-10 00:00:00+00:00,11.5,A,06054500,2710.0,A
2020-10-11 00:00:00+00:00,10.5,A,06054500,2720.0,A
2020-10-12 00:00:00+00:00,9.7,A,06054500,2820.0,A
2020-10-13 00:00:00+00:00,8.9,A,06054500,2880.0,A
2020-10-14 00:00:00+00:00,8.0,A,06054500,2960.0,A
2020-10-15 00:00:00+00:00,7.5,A,06054500,3080.0,A
2020-10-16 00:00:00+00:00,7.0,A,06054500,3220.0,A
2020-10-17 00:00:00+00:00,6.7,A,06054500,3460.0,A
2020-10-18 00:00:00+00:00,5.2,A,06054500,3550.0,A
2020-10-19 00:00:00+00:00,5.0,A,06054500,3600.0,A
2020-10-20 00:00:00+00:00,6.8,A,06054500,3720.0,A
2020-10-21 00:00:00+00:00,7.7,A,06054500,3910.0,A
2020-10-22 00:00:00+00:00,5.3,A,06054500,4200.0,A
2020-10-23 00:00:00+00:00,3.2,A,06054500,4130.0,A
2020-10-24 00:00:00+00:00,1.0,A,06054500,4130.0,A
2020-10-25 00:00:00+00:00,0.0,A,06054500,3780.0,A
2020-10-26 00:00:00+00:00,0.1,A,06054500,2980.0,A
2020-10-27 00:00:00+00:00,0.1,A,06054500,3130.0,A
2020-10-28 00:00:00+00:00,0.0,A,06054500,4450.0,A
2020-10-29 00:00:00+00:00,0.2,A,06054500,4770.0,A
2020-10-30 00:00:00+00:00,2.4,A,06054500,4650.0,A
2020-10-31 00:00:00+00:00,4.7,A,06054500,4440.0,A
2020-11-01 00:00:00+00:00,4.6,A,06054500,4400.0,A
2020-11-02 00:00:00+00:00,4.5,A,06054500,4370.0,A
2020-11-03 00:00:00+00:00,4.8,A,06054500,4420.0,A
2020-11-04 00:00:00+00:00,5.6,A,06054500,4400.0,A
2020-11-05 00:00:00+00:00,6.3,A,06054500,4580.0,A
2020-11-06 00:00:00+00:00,6.7,A,06054500,4560.0,A
2020-11-07 00:00:00+00:00,6.6,A,06054500,4730.0,A
2020-11-08 00:00:00+00:00,3.4,A,06054500,4520.0,A
2020-11-09 00:00:00+00:00,0.5,A,06054500,4170.0,A
2020-11-10 00:00:00+00:00,0.2,A,06054500,3760.0,A
2020-11-11 00:00:00+00:00,-0.1,A,06054500,3760.0,A
2020-11-12 00:00:00+00:00,-0.1,A,06054500,3670.0,A
2020-11-13 00:00:00+00:00,-0.1,A,06054500,3750.0,A
2020-11-14 00:00:00+00:00,-0.1,A,06054500,4080.0,A
2020-11-15 00:00:00+00:00,-0.0,A,06054500,4080.0,A
2020-11-16 00:00:00+00:00,0.4,A,06054500,3980.0,A
2020-11-17 00:00:00+00:00,1.7,A,06054500,4070.0,A
2020-11-18 00:00:00+00:00,3.7,A,06054500,4200.0,A
2020-11-19 00:00:00+00:00,3.9,A,06054500,4180.0,A
2020-11-20 00:00:00+00:00,2.4,A,06054500,4020.0,A
2020-11-21 00:00:00+00:00,1.0,A,06054500,4010.0,A
2020-11-22 00:00:00+00:00,0.0,A,06054500,3630.0,A
2020-11-23 00:00:00+00:00,-0.1,A,06054500,3210.0,"A, e"
2020-11-24 00:00:00+00:00,-0.0,A,06054500,3630.0,A
2020-11-25 00:00:00+00:00,-0.1,A,06054500,3620.0,A
2020-11-26 00:00:00+00:00,-0.1,A,06054500,3620.0,A
2020-11-27 00:00:00+00:00,-0.1,A,06054500,3580.0,A
2020-11-28 00:00:00+00:00,-0.1,A,06054500,3520.0,A
2020-11-29 00:00:00+00:00,-0.1,A,06054500,3450.0,A
2020-11-30 00:00:00+00:00,-0.1,A,06054500,3270.0,A
2020-12-01 00:00:00+00:00,-0.1,A,06054500,3600.0,A
2020-12-02 00:00:00+00:00,-0.2,A,06054500,3520.0,A
2020-12-03 00:00:00+00:00,-0.2,A,06054500,3260.0,A
2020-12-04 00:00:00+00:00,-0.1,A,06054500,3190.0,A
2020-12-05 00:00:00+00:00,-0.1,A,06054500,3140.0,A
2020-12-06 00:00:00+00:00,-0.1,A,06054500,3080.0,A
2020-12-07 00:00:00+00:00,-0.1,A,06054500,3170.0,A
2020-12-08 00:00:00+00:00,0.0,A,06054500,3470.0,A
2020-12-09 00:00:00+00:00,-0.0,A,06054500,3790.0,A
2020-12-10 00:00:00+00:00,-0.1,A,06054500,3720.0,A
2020-12-11 00:00:00+00:00,-0.2,A,06054500,3450.0,A
2020-12-12 00:00:00+00:00,-0.1,A,06054500,3350.0,A
2020-12-13 00:00:00+00:00,-0.1,A,06054500,3290.0,A
2020-12-14 00:00:00+00:00,-0.1,A,06054500,3180.0,A
2020-12-15 00:00:00+00:00,-0.1,A,06054500,3040.0,A
2020-12-16 00:00:00+00:00,-0.0,A,06054500,3190.0,A
2020-12-17 00:00:00+00:00,-0.0,A,06054500,3350.0,A
2020-12-18 00:00:00+00:00,-0.1,A,06054500,3510.0,A
2020-12-19 00:00:00+00:00,-0.1,A,06054500,3870.0,A
2020-12-20 00:00:00+00:00,0.1,A,06054500,3750.0,A
2020-12-21 00:00:00+00:00,0.1,A,06054500,3740.0,A
2020-12-22 00:00:00+00:00,0.4,A,06054500,3860.0,A
2020-12-23 00:00:00+00:00,-0.0,A,06054500,3630.0,A
2020-12-24 00:00:00+00:00,-0.2,A,06054500,3150.0,A
2020-12-25 00:00:00+00:00,-0.1,A,06054500,2980.0,A
2020-12-26 00:00:00+00:00,0.0,A,06054500,3120.0,A
2020-12-27 00:00:00+00:00,-0.1,A,06054500,3470.0,A
2020-12-28 00:00:00+00:00,-0.2,A,06054500,3390.0,A
2020-12-29 00:00:00+00:00,-0.2,A,06054500,2810.0,A
2020-12-30 00:00:00+00:00,-0.1,A,06054500,2610.0,A
2020-12-31 00:00:00+00:00,0.0,A,06054500,2900.0,A
2021-01-01 00:00:00+00:00,-0.1,A,06054500,3130.0,A
2021-01-02 00:00:00+00:00,-0.0,A,06054500,3420.0,A
2021-01-03 00:00:00+00:00,-0.1,A,06054500,3620.0,A
2021-01-04 00:00:00+00:00,-0.1,A,06054500,3470.0,A
2021-01-05 00:00:00+00:00,-0.0,A,06054500,3550.0,A
2021-01-06 00:00:00+00:00,-0.1,A,06054500,3560.0,"A, e"
2021-01-07 00:00:00+00:00,-0.0,A,06054500,3610.0,A
