datetime,00060_Mean,00060_Mean_cd,site_no
1993-10-01 00:00:00+00:00,5660.0,A,13037500
1993-10-02 00:00:00+00:00,5670.0,A,13037500
1993-10-03 00:00:00+00:00,5650.0,A,13037500
1993-10-04 00:00:00+00:00,5640.0,A,13037500
1993-10-05 00:00:00+00:00,5630.0,A,13037500
1993-10-06 00:00:00+00:00,5660.0,A,13037500
1993-10-07 00:00:00+00:00,5450.0,A,13037500
1993-10-08 00:00:00+00:00,5280.0,A,13037500
1993-10-09 00:00:00+00:00,4970.0,A,13037500
1993-10-10 00:00:00+00:00,4830.0,A,13037500
1993-10-11 00:00:00+00:00,4820.0,A,13037500
1993-10-12 00:00:00+00:00,4750.0,A,13037500
1993-10-13 00:00:00+00:00,4320.0,A,13037500
1993-10-14 00:00:00+00:00,4140.0,A,13037500
1993-10-15 00:00:00+00:00,4000.0,A,13037500
1993-10-16 00:00:00+00:00,3650.0,A,13037500
1993-10-17 00:00:00+00:00,3420.0,A,13037500
1993-10-18 00:00:00+00:00,3400.0,A,13037500
1993-10-19 00:00:00+00:00,3250.0,A,13037500
1993-10-20 00:00:00+00:00,3110.0,A,13037500
1993-10-21 00:00:00+00:00,3090.0,A,13037500
1993-10-22 00:00:00+00:00,3080.0,A,13037500
1993-10-23 00:00:00+00:00,3070.0,A,13037500
1993-10-24 00:00:00+00:00,3070.0,A,13037500
1993-10-25 00:00:00+00:00,3080.0,A,13037500
1993-10-26 00:00:00+00:00,3080.0,A,13037500
1993-10-27 00:00:00+00:00,3060.0,A,13037500
1993-10-28 00:00:00+00:00,3070.0,A,13037500
1993-10-29 00:00:00+00:00,3060.0,A,13037500
1993-10-30 00:00:00+00:00,2900.0,A,13037500
1993-10-31 00:00:00+00:00,2760.0,A,13037500
1993-11-01 00:00:00+00:00,2770.0,A,13037500
1993-11-02 00:00:00+00:00,2640.0,A,13037500
1993-11-03 00:00:00+00:00,2510.0,A,13037500
1993-11-04 00:00:00+00:00,2510.0,A,13037500
1993-11-05 00:00:00+00:00,2510.0,A,13037500
1993-11-06 00:00:00+00:00,2510.0,A,13037500
1993-11-07 00:00:00+00:00,2510.0,A,13037500
1993-11-08 00:00:00+00:00,2500.0,A,13037500
1993-11-09 00:00:00+00:00,2500.0,A,13037500
1993-11-10 00:00:00+00:00,2500.0,A,13037500
1993-11-11 00:00:00+00:00,2500.0,A,13037500
1993-11-12 00:00:00+00:00,2490.0,A,13037500
1993-11-13 00:00:00+00:00,2500.0,A,13037500
1993-11-14 00:00:00+00:00,2480.0,A,13037500
1993-11-15 00:00:00+00:00,2480.0,A,13037500
1993-11-16 00:00:00+00:00,2480.0,A,13037500
1993-11-17 00:00:00+00:00,2490.0,A,13037500
1993-11-18 00:00:00+00:00,2600.0,A,13037500
1993-11-19 00:00:00+00:00,2490.0,A,13037500
1993-11-20 00:00:00+00:00,2420.0,A,13037500
1993-11-21 00:00:00+00:00,2290.0,A,13037500
1993-11-22 00:00:00+00:00,2130.0,A,13037500
1993-11-23 00:00:00+00:00,2000.0,A,13037500
1993-11-24 00:00:00+00:00,1980.0,A,13037500
1993-11-25 00:00:00+00:00,1970.0,A,13037500
1993-11-26 00:00:00+00:00,1950.0,A,13037500
1993-11-27 00:00:00+00:00,1960.0,A,13037500
1993-11-28 00:00:00+00:00,1960.0,A,13037500
1993-11-29 00:00:00+00:00,1970.0,A,13037500
1993-11-30 00:00:00+00:00,1990.0,A,13037500
1993-12-01 00:00:00+00:00,2010.0,A,13037500
1993-12-02 00:00:00+00:00,2000.0,A,13037500
1993-12-03 00:00:00+00:00,2000.0,A,13037500
1993-12-04 00:00:00+00:00,2020.0,A,13037500
1993-12-05 00:00:00+00:00,2000.0,A,13037500
1993-12-06 00:00:00+00:00,2000.0,A,13037500
1993-12-07 00:00:00+00:00,2000.0,A,13037500
1993-12-08 00:00:00+00:00,2010.0,A,13037500
1993-12-09 00:00:00+00:00,2010.0,A,13037500
1993-12-10 00:00:00+00:00,2000.0,A,13037500
1993-12-11 00:00:00+00:00,1990.0,A,13037500
1993-12-12 00:00:00+00:00,2020.0,A,13037500
1993-12-13 00:00:00+00:00,1990.0,A,13037500
1993-12-14 00:00:00+00:00,1990.0,A,13037500
1993-12-15 00:00:00+00:00,1990.0,A,13037500
1993-12-16 00:00:00+00:00,1980.0,A,13037500
1993-12-17 00:00:00+00:00,1990.0,A,13037500
