datetime,00060_Mean,00060_Mean_cd,site_no
1993-10-01 00:00:00+00:00,380.0,A,12105900
1993-10-02 00:00:00+00:00,385.0,A,12105900
1993-10-03 00:00:00+00:00,384.0,A,12105900
1993-10-04 00:00:00+00:00,380.0,A,12105900
1993-10-05 00:00:00+00:00,377.0,A,12105900
1993-10-06 00:00:00+00:00,362.0,A,12105900
1993-10-07 00:00:00+00:00,340.0,A,12105900
1993-10-08 00:00:00+00:00,337.0,A,12105900
1993-10-09 00:00:00+00:00,339.0,A,12105900
1993-10-10 00:00:00+00:00,337.0,A,12105900
1993-10-11 00:00:00+00:00,336.0,A,12105900
1993-10-12 00:00:00+00:00,335.0,A,12105900
1993-10-13 00:00:00+00:00,334.0,A,12105900
1993-10-14 00:00:00+00:00,333.0,A,12105900
1993-10-15 00:00:00+00:00,331.0,A,12105900
1993-10-16 00:00:00+00:00,331.0,A,12105900
1993-10-17 00:00:00+00:00,330.0,A,12105900
1993-10-18 00:00:00+00:00,328.0,A,12105900
1993-10-19 00:00:00+00:00,331.0,A,12105900
1993-10-20 00:00:00+00:00,318.0,A,12105900
1993-10-21 00:00:00+00:00,298.0,A,12105900
1993-10-22 00:00:00+00:00,292.0,A,12105900
1993-10-23 00:00:00+00:00,292.0,A,12105900
1993-10-24 00:00:00+00:00,292.0,A,12105900
1993-10-25 00:00:00+00:00,292.0,A,12105900
1993-10-26 00:00:00+00:00,291.0,A,12105900
1993-10-27 00:00:00+00:00,292.0,A,12105900
1993-10-28 00:00:00+00:00,308.0,A,12105900
1993-10-29 00:00:00+00:00,315.0,A,12105900
1993-10-30 00:00:00+00:00,314.0,A,12105900
1993-10-31 00:00:00+00:00,313.0,A,12105900
1993-11-01 00:00:00+00:00,311.0,A,12105900
1993-11-02 00:00:00+00:00,311.0,A,12105900
1993-11-03 00:00:00+00:00,311.0,A,12105900
1993-11-04 00:00:00+00:00,386.0,A,12105900
1993-11-05 00:00:00+00:00,416.0,A,12105900
