datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1993-10-01 00:00:00+00:00,12.5,A,06054500,3890.0,A
1993-10-02 00:00:00+00:00,11.0,A,06054500,3850.0,A
1993-10-03 00:00:00+00:00,12.0,A,06054500,3830.0,A
1993-10-04 00:00:00+00:00,12.5,A,06054500,3810.0,A
1993-10-05 00:00:00+00:00,12.5,A,06054500,3790.0,A
1993-10-06 00:00:00+00:00,13.0,A,06054500,3770.0,A
1993-10-07 00:00:00+00:00,12.0,A,06054500,3850.0,A
1993-10-08 00:00:00+00:00,8.5,A,06054500,4100.0,A
1993-10-09 00:00:00+00:00,7.5,A,06054500,4200.0,A
1993-10-10 00:00:00+00:00,7.0,A,06054500,4850.0,A
1993-10-11 00:00:00+00:00,8.0,A,06054500,5130.0,A
1993-10-12 00:00:00+00:00,9.5,A,06054500,5160.0,A
1993-10-13 00:00:00+00:00,10.0,A,06054500,5160.0,A
1993-10-14 00:00:00+00:00,10.5,A,06054500,5240.0,A
1993-10-15 00:00:00+00:00,10.5,A,06054500,5630.0,A
1993-10-16 00:00:00+00:00,10.0,A,06054500,5740.0,A
1993-10-17 00:00:00+00:00,9.5,A,06054500,5720.0,A
1993-10-18 00:00:00+00:00,8.5,A,06054500,5770.0,A
1993-10-19 00:00:00+00:00,8.0,A,06054500,5770.0,A
1993-10-20 00:00:00+00:00,7.0,A,06054500,5590.0,A
1993-10-21 00:00:00+00:00,6.5,A,06054500,5510.0,A
1993-10-22 00:00:00+00:00,7.0,A,06054500,5590.0,A
1993-10-23 00:00:00+00:00,7.5,A,06054500,5580.0,A
1993-10-24 00:00:00+00:00,8.0,A,06054500,5550.0,A
1993-10-25 00:00:00+00:00,7.5,A,06054500,5480.0,A
1993-10-26 00:00:00+00:00,7.0,A,06054500,5440.0,A
1993-10-27 00:00:00+00:00,6.5,A,06054500,5440.0,A
1993-10-28 00:00:00+00:00,5.5,A,06054500,5460.0,A
1993-10-29 00:00:00+00:00,3.5,A,06054500,5500.0,A
1993-10-30 00:00:00+00:00,3.0,A,06054500,5360.0,A
1993-10-31 00:00:00+00:00,3.5,A,06054500,5360.0,A
1993-11-01 00:00:00+00:00,3.5,A,06054500,5450.0,A
1993-11-02 00:00:00+00:00,3.5,A,06054500,5490.0,A
1993-11-03 00:00:00+00:00,4.0,A,06054500,5410.0,A
1993-11-04 00:00:00+00:00,3.5,A,06054500,5680.0,A
1993-11-05 00:00:00+00:00,2.0,A,06054500,5710.0,A
1993-11-06 00:00:00+00:00,1.5,A,06054500,5770.0,A
1993-11-07 00:00:00+00:00,2.0,A,06054500,5760.0,A
1993-11-08 00:00:00+00:00,2.5,A,06054500,5700.0,A
1993-11-09 00:00:00+00:00,1.5,A,06054500,5700.0,A
1993-11-10 00:00:00+00:00,2.0,A,06054500,5690.0,A
1993-11-11 00:00:00+00:00,2.0,A,06054500,5680.0,A
1993-11-12 00:00:00+00:00,1.5,A,06054500,5600.0,A
1993-11-13 00:00:00+00:00,1.5,A,06054500,5590.0,A
1993-11-14 00:00:00+00:00,1.0,A,06054500,5630.0,A
1993-11-15 00:00:00+00:00,1.0,A,06054500,5630.0,A
1993-11-16 00:00:00+00:00,1.5,A,06054500,5690.0,A
1993-11-17 00:00:00+00:00,1.0,A,06054500,5620.0,A
1993-11-18 00:00:00+00:00,1.0,A,06054500,5640.0,A
1993-11-19 00:00:00+00:00,0.5,A,06054500,5510.0,A
1993-11-20 00:00:00+00:00,0.0,A,06054500,5410.0,A
1993-11-21 00:00:00+00:00,0.5,A,06054500,5210.0,A
1993-11-22 00:00:00+00:00,0.0,A,06054500,4910.0,A
1993-11-23 00:00:00+00:00,0.0,A,06054500,3340.0,A
1993-11-24 00:00:00+00:00,0.0,A,06054500,2750.0,A
1993-11-25 00:00:00+00:00,0.0,A,06054500,2320.0,A
