datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2007-10-01 00:00:00+00:00,10.0,A,06054500,2370.0,A
2007-10-02 00:00:00+00:00,9.0,A,06054500,2470.0,A
2007-10-03 00:00:00+00:00,9.0,A,06054500,2470.0,A
2007-10-04 00:00:00+00:00,8.5,A,06054500,2580.0,A
2007-10-05 00:00:00+00:00,8.5,A,06054500,2680.0,A
2007-10-06 00:00:00+00:00,8.0,A,06054500,2870.0,A
2007-10-07 00:00:00+00:00,7.5,A,06054500,2980.0,A
2007-10-08 00:00:00+00:00,8.0,A,06054500,3040.0,A
2007-10-09 00:00:00+00:00,10.0,A,06054500,2980.0,A
2007-10-10 00:00:00+00:00,10.5,A,06054500,2970.0,A
2007-10-11 00:00:00+00:00,11.0,A,06054500,3040.0,A
2007-10-12 00:00:00+00:00,11.0,A,06054500,2930.0,A
2007-10-13 00:00:00+00:00,10.5,A,06054500,2950.0,A
2007-10-14 00:00:00+00:00,10.5,A,06054500,2950.0,A
2007-10-15 00:00:00+00:00,10.0,A,06054500,2930.0,A
2007-10-16 00:00:00+00:00,10.0,A,06054500,2920.0,A
2007-10-17 00:00:00+00:00,9.5,A,06054500,2960.0,A
2007-10-18 00:00:00+00:00,8.5,A,06054500,3030.0,A
2007-10-19 00:00:00+00:00,8.0,A,06054500,3020.0,A
2007-10-20 00:00:00+00:00,7.5,A,06054500,3090.0,A
2007-10-21 00:00:00+00:00,7.0,A,06054500,3250.0,A
2007-10-22 00:00:00+00:00,6.5,A,06054500,3280.0,A
2007-10-23 00:00:00+00:00,7.5,A,06054500,3260.0,A
2007-10-24 00:00:00+00:00,9.0,A,06054500,3230.0,A
2007-10-25 00:00:00+00:00,9.0,A,06054500,3170.0,A
2007-10-26 00:00:00+00:00,8.5,A,06054500,3190.0,A
2007-10-27 00:00:00+00:00,7.0,A,06054500,3180.0,A
2007-10-28 00:00:00+00:00,6.0,A,06054500,3160.0,A
2007-10-29 00:00:00+00:00,6.5,A,06054500,3200.0,A
2007-10-30 00:00:00+00:00,7.5,A,06054500,3170.0,A
2007-10-31 00:00:00+00:00,7.0,A,06054500,3220.0,A
2007-11-01 00:00:00+00:00,6.0,A,06054500,3220.0,A
2007-11-02 00:00:00+00:00,5.5,A,06054500,3190.0,A
2007-11-03 00:00:00+00:00,5.0,A,06054500,3150.0,A
2007-11-04 00:00:00+00:00,6.0,A,06054500,3160.0,A
2007-11-05 00:00:00+00:00,6.0,A,06054500,3130.0,A
2007-11-06 00:00:00+00:00,5.0,A,06054500,3120.0,A
2007-11-07 00:00:00+00:00,4.5,A,06054500,3130.0,A
2007-11-08 00:00:00+00:00,5.5,A,06054500,3120.0,A
2007-11-09 00:00:00+00:00,6.0,A,06054500,3120.0,A
2007-11-10 00:00:00+00:00,6.0,A,06054500,3120.0,A
2007-11-11 00:00:00+00:00,6.0,A,06054500,3110.0,A
2007-11-12 00:00:00+00:00,4.5,A,06054500,3120.0,A
2007-11-13 00:00:00+00:00,3.5,A,06054500,3110.0,A
2007-11-14 00:00:00+00:00,3.0,A,06054500,3090.0,A
2007-11-15 00:00:00+00:00,2.5,A,06054500,3030.0,A
2007-11-16 00:00:00+00:00,3.5,A,06054500,3030.0,A
2007-11-17 00:00:00+00:00,5.0,A,06054500,3090.0,A
2007-11-18 00:00:00+00:00,5.0,A,06054500,3200.0,A
2007-11-19 00:00:00+00:00,4.5,A,06054500,3290.0,A
2007-11-20 00:00:00+00:00,2.5,A,06054500,3450.0,A
2007-11-21 00:00:00+00:00,2.0,A,06054500,3380.0,A
2007-11-22 00:00:00+00:00,0.5,A,06054500,2790.0,A
2007-11-23 00:00:00+00:00,0.0,A,06054500,2340.0,A
2007-11-24 00:00:00+00:00,0.5,A,06054500,2120.0,A
2007-11-25 00:00:00+00:00,0.5,A,06054500,2630.0,A
2007-11-26 00:00:00+00:00,0.5,A,06054500,2740.0,A
2007-11-27 00:00:00+00:00,0.5,A,06054500,3120.0,A
2007-11-28 00:00:00+00:00,0.5,A,06054500,3010.0,A
2007-11-29 00:00:00+00:00,0.5,A,06054500,2940.0,A
2007-11-30 00:00:00+00:00,0.5,A,06054500,2650.0,A
2007-12-01 00:00:00+00:00,0.0,A,06054500,2480.0,A
2007-12-02 00:00:00+00:00,0.5,A,06054500,2110.0,A
2007-12-03 00:00:00+00:00,0.5,A,06054500,2500.0,A
2007-12-04 00:00:00+00:00,0.5,A,06054500,3340.0,A
2007-12-05 00:00:00+00:00,0.5,A,06054500,3820.0,A
2007-12-06 00:00:00+00:00,0.5,A,06054500,3570.0,A
2007-12-07 00:00:00+00:00,0.0,A,06054500,3300.0,A
