datetime,00060_Mean,00060_Mean_cd,site_no
2007-10-01 00:00:00+00:00,626.0,A,12105900
2007-10-02 00:00:00+00:00,700.0,A,12105900
2007-10-03 00:00:00+00:00,980.0,A,12105900
2007-10-04 00:00:00+00:00,1010.0,A,12105900
2007-10-05 00:00:00+00:00,870.0,A,12105900
2007-10-06 00:00:00+00:00,808.0,A,12105900
2007-10-07 00:00:00+00:00,804.0,A,12105900
2007-10-08 00:00:00+00:00,800.0,A,12105900
2007-10-09 00:00:00+00:00,794.0,A,12105900
2007-10-10 00:00:00+00:00,789.0,A,12105900
2007-10-11 00:00:00+00:00,755.0,A,12105900
2007-10-12 00:00:00+00:00,734.0,A,12105900
2007-10-13 00:00:00+00:00,729.0,A,12105900
2007-10-14 00:00:00+00:00,720.0,A,12105900
2007-10-15 00:00:00+00:00,715.0,A,12105900
2007-10-16 00:00:00+00:00,707.0,A,12105900
2007-10-17 00:00:00+00:00,699.0,A,12105900
2007-10-18 00:00:00+00:00,689.0,A,12105900
2007-10-19 00:00:00+00:00,683.0,A,12105900
2007-10-20 00:00:00+00:00,680.0,A,12105900
2007-10-21 00:00:00+00:00,682.0,A,12105900
2007-10-22 00:00:00+00:00,1110.0,A,12105900
2007-10-23 00:00:00+00:00,1350.0,A,12105900
2007-10-24 00:00:00+00:00,1230.0,A,12105900
2007-10-25 00:00:00+00:00,1030.0,A,12105900
2007-10-26 00:00:00+00:00,858.0,A,12105900
2007-10-27 00:00:00+00:00,762.0,A,12105900
2007-10-28 00:00:00+00:00,754.0,A,12105900
2007-10-29 00:00:00+00:00,671.0,A,12105900
2007-10-30 00:00:00+00:00,540.0,A,12105900
2007-10-31 00:00:00+00:00,447.0,A,12105900
2007-11-01 00:00:00+00:00,412.0,A,12105900
2007-11-02 00:00:00+00:00,475.0,A,12105900
2007-11-03 00:00:00+00:00,511.0,A,12105900
2007-11-04 00:00:00+00:00,507.0,A,12105900
2007-11-05 00:00:00+00:00,468.0,A,12105900
2007-11-06 00:00:00+00:00,444.0,A,12105900
2007-11-07 00:00:00+00:00,489.0,A,12105900
2007-11-08 00:00:00+00:00,562.0,A,12105900
2007-11-09 00:00:00+00:00,602.0,A,12105900
2007-11-10 00:00:00+00:00,622.0,A,12105900
