datetime,00060_Mean,00060_Mean_cd,site_no
1997-10-01 00:00:00+00:00,8000.0,A,13037500
1997-10-02 00:00:00+00:00,8040.0,A,13037500
1997-10-03 00:00:00+00:00,8050.0,A,13037500
1997-10-04 00:00:00+00:00,8020.0,A,13037500
1997-10-05 00:00:00+00:00,8020.0,A,13037500
1997-10-06 00:00:00+00:00,8020.0,A,13037500
1997-10-07 00:00:00+00:00,7440.0,A,13037500
1997-10-08 00:00:00+00:00,6520.0,A,13037500
1997-10-09 00:00:00+00:00,5770.0,A,13037500
1997-10-10 00:00:00+00:00,5410.0,A,13037500
1997-10-11 00:00:00+00:00,5460.0,A,13037500
1997-10-12 00:00:00+00:00,5420.0,A,13037500
1997-10-13 00:00:00+00:00,5180.0,A,13037500
1997-10-14 00:00:00+00:00,4810.0,A,13037500
1997-10-15 00:00:00+00:00,4470.0,A,13037500
1997-10-16 00:00:00+00:00,4340.0,A,13037500
1997-10-17 00:00:00+00:00,4340.0,A,13037500
1997-10-18 00:00:00+00:00,4290.0,A,13037500
1997-10-19 00:00:00+00:00,4290.0,A,13037500
1997-10-20 00:00:00+00:00,4290.0,A,13037500
1997-10-21 00:00:00+00:00,3960.0,A,13037500
1997-10-22 00:00:00+00:00,3510.0,A,13037500
1997-10-23 00:00:00+00:00,3320.0,A,13037500
1997-10-24 00:00:00+00:00,3320.0,A,13037500
1997-10-25 00:00:00+00:00,3280.0,A,13037500
1997-10-26 00:00:00+00:00,3260.0,A,13037500
1997-10-27 00:00:00+00:00,3250.0,A,13037500
1997-10-28 00:00:00+00:00,3250.0,A,13037500
1997-10-29 00:00:00+00:00,3270.0,A,13037500
1997-10-30 00:00:00+00:00,3270.0,A,13037500
1997-10-31 00:00:00+00:00,3250.0,A,13037500
1997-11-01 00:00:00+00:00,3250.0,A,13037500
1997-11-02 00:00:00+00:00,3230.0,A,13037500
1997-11-03 00:00:00+00:00,3230.0,A,13037500
1997-11-04 00:00:00+00:00,3240.0,A,13037500
1997-11-05 00:00:00+00:00,3220.0,A,13037500
1997-11-06 00:00:00+00:00,3230.0,A,13037500
1997-11-07 00:00:00+00:00,3230.0,A,13037500
1997-11-08 00:00:00+00:00,3230.0,A,13037500
1997-11-09 00:00:00+00:00,3220.0,A,13037500
1997-11-10 00:00:00+00:00,3230.0,A,13037500
1997-11-11 00:00:00+00:00,3200.0,A,13037500
1997-11-12 00:00:00+00:00,3210.0,A,13037500
1997-11-13 00:00:00+00:00,3210.0,A,13037500
1997-11-14 00:00:00+00:00,3180.0,A,13037500
1997-11-15 00:00:00+00:00,3300.0,A,13037500
1997-11-16 00:00:00+00:00,3420.0,A,13037500
1997-11-17 00:00:00+00:00,3440.0,A,13037500
1997-11-18 00:00:00+00:00,3580.0,A,13037500
1997-11-19 00:00:00+00:00,3840.0,A,13037500
1997-11-20 00:00:00+00:00,4060.0,A,13037500
1997-11-21 00:00:00+00:00,4470.0,A,13037500
1997-11-22 00:00:00+00:00,4680.0,A,13037500
1997-11-23 00:00:00+00:00,4680.0,A,13037500
1997-11-24 00:00:00+00:00,4690.0,A,13037500
1997-11-25 00:00:00+00:00,4690.0,A,13037500
1997-11-26 00:00:00+00:00,4690.0,A,13037500
1997-11-27 00:00:00+00:00,4700.0,A,13037500
1997-11-28 00:00:00+00:00,4700.0,A,13037500
1997-11-29 00:00:00+00:00,4700.0,A,13037500
