datetime,00060_Mean,00060_Mean_cd,site_no
1997-10-01 00:00:00+00:00,2970.0,A,14181500
1997-10-02 00:00:00+00:00,3100.0,A,14181500
1997-10-03 00:00:00+00:00,4130.0,A,14181500
1997-10-04 00:00:00+00:00,4210.0,A,14181500
1997-10-05 00:00:00+00:00,4290.0,A,14181500
1997-10-06 00:00:00+00:00,4220.0,A,14181500
1997-10-07 00:00:00+00:00,4210.0,A,14181500
1997-10-08 00:00:00+00:00,4180.0,A,14181500
1997-10-09 00:00:00+00:00,4500.0,A,14181500
1997-10-10 00:00:00+00:00,5080.0,A,14181500
1997-10-11 00:00:00+00:00,5660.0,A,14181500
1997-10-12 00:00:00+00:00,5650.0,A,14181500
1997-10-13 00:00:00+00:00,5610.0,A,14181500
1997-10-14 00:00:00+00:00,4820.0,A,14181500
1997-10-15 00:00:00+00:00,4320.0,A,14181500
1997-10-16 00:00:00+00:00,3500.0,A,14181500
1997-10-17 00:00:00+00:00,3000.0,A,14181500
1997-10-18 00:00:00+00:00,2300.0,A,14181500
1997-10-19 00:00:00+00:00,1630.0,A,14181500
1997-10-20 00:00:00+00:00,1340.0,A,14181500
1997-10-21 00:00:00+00:00,2060.0,A,14181500
1997-10-22 00:00:00+00:00,2870.0,A,14181500
1997-10-23 00:00:00+00:00,3020.0,A,14181500
1997-10-24 00:00:00+00:00,3030.0,A,14181500
1997-10-25 00:00:00+00:00,2980.0,A,14181500
1997-10-26 00:00:00+00:00,3010.0,A,14181500
1997-10-27 00:00:00+00:00,3040.0,A,14181500
1997-10-28 00:00:00+00:00,3060.0,A,14181500
1997-10-29 00:00:00+00:00,3070.0,A,14181500
1997-10-30 00:00:00+00:00,3020.0,A,14181500
1997-10-31 00:00:00+00:00,2870.0,A,14181500
1997-11-01 00:00:00+00:00,4500.0,A,14181500
1997-11-02 00:00:00+00:00,4440.0,A,14181500
1997-11-03 00:00:00+00:00,5080.0,A,14181500
1997-11-04 00:00:00+00:00,5590.0,A,14181500
1997-11-05 00:00:00+00:00,5570.0,A,14181500
1997-11-06 00:00:00+00:00,5590.0,A,14181500
1997-11-07 00:00:00+00:00,6160.0,A,14181500
1997-11-08 00:00:00+00:00,6600.0,A,14181500
1997-11-09 00:00:00+00:00,6500.0,A,14181500
1997-11-10 00:00:00+00:00,5450.0,A,14181500
1997-11-11 00:00:00+00:00,3160.0,A,14181500
1997-11-12 00:00:00+00:00,2930.0,A,14181500
1997-11-13 00:00:00+00:00,2910.0,A,14181500
1997-11-14 00:00:00+00:00,2910.0,A,14181500
1997-11-15 00:00:00+00:00,2930.0,A,14181500
1997-11-16 00:00:00+00:00,2930.0,A,14181500
1997-11-17 00:00:00+00:00,2950.0,A,14181500
1997-11-18 00:00:00+00:00,2880.0,A,14181500
1997-11-19 00:00:00+00:00,2960.0,A,14181500
1997-11-20 00:00:00+00:00,2910.0,A,14181500
1997-11-21 00:00:00+00:00,2920.0,A,14181500
1997-11-22 00:00:00+00:00,2900.0,A,14181500
1997-11-23 00:00:00+00:00,2920.0,A,14181500
1997-11-24 00:00:00+00:00,3870.0,A,14181500
1997-11-25 00:00:00+00:00,5020.0,A,14181500
1997-11-26 00:00:00+00:00,4970.0,A,14181500
1997-11-27 00:00:00+00:00,4960.0,A,14181500
1997-11-28 00:00:00+00:00,5010.0,A,14181500
1997-11-29 00:00:00+00:00,3190.0,A,14181500
1997-11-30 00:00:00+00:00,2910.0,A,14181500
1997-12-01 00:00:00+00:00,2950.0,A,14181500
1997-12-02 00:00:00+00:00,2920.0,A,14181500
1997-12-03 00:00:00+00:00,2920.0,A,14181500
1997-12-04 00:00:00+00:00,2970.0,A,14181500
1997-12-05 00:00:00+00:00,3020.0,A,14181500
1997-12-06 00:00:00+00:00,2510.0,A,14181500
1997-12-07 00:00:00+00:00,2500.0,A,14181500
1997-12-08 00:00:00+00:00,2470.0,A,14181500
1997-12-09 00:00:00+00:00,2510.0,A,14181500
1997-12-10 00:00:00+00:00,2180.0,A,14181500
1997-12-11 00:00:00+00:00,1430.0,A,14181500
1997-12-12 00:00:00+00:00,958.0,A,14181500
1997-12-13 00:00:00+00:00,940.0,A,14181500
1997-12-14 00:00:00+00:00,953.0,A,14181500
1997-12-15 00:00:00+00:00,964.0,A,14181500
1997-12-16 00:00:00+00:00,2020.0,A,14181500
1997-12-17 00:00:00+00:00,5400.0,A,14181500
1997-12-18 00:00:00+00:00,5340.0,A,14181500
1997-12-19 00:00:00+00:00,4370.0,A,14181500
1997-12-20 00:00:00+00:00,2880.0,A,14181500
1997-12-21 00:00:00+00:00,2870.0,A,14181500
1997-12-22 00:00:00+00:00,2890.0,A,14181500
1997-12-23 00:00:00+00:00,2190.0,A,14181500
1997-12-24 00:00:00+00:00,1600.0,A,14181500
1997-12-25 00:00:00+00:00,1560.0,A,14181500
1997-12-26 00:00:00+00:00,1210.0,A,14181500
1997-12-27 00:00:00+00:00,1210.0,A,14181500
1997-12-28 00:00:00+00:00,1190.0,A,14181500
1997-12-29 00:00:00+00:00,1220.0,A,14181500
1997-12-30 00:00:00+00:00,997.0,A,14181500
1997-12-31 00:00:00+00:00,998.0,A,14181500
1998-01-01 00:00:00+00:00,1460.0,A,14181500
1998-01-02 00:00:00+00:00,1760.0,A,14181500
1998-01-03 00:00:00+00:00,2490.0,A,14181500
1998-01-04 00:00:00+00:00,2880.0,A,14181500
1998-01-05 00:00:00+00:00,2880.0,A,14181500
1998-01-06 00:00:00+00:00,2870.0,A,14181500
1998-01-07 00:00:00+00:00,2600.0,A,14181500
1998-01-08 00:00:00+00:00,2570.0,A,14181500
1998-01-09 00:00:00+00:00,2930.0,A,14181500
1998-01-10 00:00:00+00:00,2970.0,A,14181500
1998-01-11 00:00:00+00:00,2720.0,A,14181500
1998-01-12 00:00:00+00:00,2450.0,A,14181500
1998-01-13 00:00:00+00:00,3180.0,A,14181500
1998-01-14 00:00:00+00:00,4490.0,A,14181500
1998-01-15 00:00:00+00:00,4430.0,A,14181500
1998-01-16 00:00:00+00:00,4230.0,A,14181500
1998-01-17 00:00:00+00:00,5890.0,A,14181500
1998-01-18 00:00:00+00:00,6540.0,A,14181500
1998-01-19 00:00:00+00:00,7330.0,A,14181500
1998-01-20 00:00:00+00:00,8050.0,A,14181500
1998-01-21 00:00:00+00:00,8090.0,A,14181500
1998-01-22 00:00:00+00:00,8130.0,A,14181500
1998-01-23 00:00:00+00:00,8080.0,A,14181500
1998-01-24 00:00:00+00:00,8090.0,A,14181500
1998-01-25 00:00:00+00:00,8030.0,A,14181500
1998-01-26 00:00:00+00:00,8060.0,A,14181500
1998-01-27 00:00:00+00:00,8060.0,A,14181500
1998-01-28 00:00:00+00:00,8050.0,A,14181500
1998-01-29 00:00:00+00:00,7620.0,A,14181500
1998-01-30 00:00:00+00:00,5710.0,A,14181500
1998-01-31 00:00:00+00:00,3310.0,A,14181500
1998-02-01 00:00:00+00:00,2470.0,A,14181500
1998-02-02 00:00:00+00:00,1670.0,A,14181500
1998-02-03 00:00:00+00:00,1030.0,A,14181500
1998-02-04 00:00:00+00:00,1010.0,A,14181500
1998-02-05 00:00:00+00:00,1030.0,A,14181500
1998-02-06 00:00:00+00:00,1000.0,A,14181500
1998-02-07 00:00:00+00:00,997.0,A,14181500
1998-02-08 00:00:00+00:00,999.0,A,14181500
1998-02-09 00:00:00+00:00,997.0,A,14181500
1998-02-10 00:00:00+00:00,909.0,A,14181500
1998-02-11 00:00:00+00:00,987.0,A,14181500
1998-02-12 00:00:00+00:00,988.0,A,14181500
1998-02-13 00:00:00+00:00,984.0,A,14181500
1998-02-14 00:00:00+00:00,985.0,A,14181500
1998-02-15 00:00:00+00:00,987.0,A,14181500
