datetime,00060_Mean,00060_Mean_cd,site_no
2014-10-01 00:00:00+00:00,213.0,A,09109000
2014-10-02 00:00:00+00:00,173.0,A,09109000
2014-10-03 00:00:00+00:00,149.0,A,09109000
2014-10-04 00:00:00+00:00,149.0,A,09109000
2014-10-05 00:00:00+00:00,149.0,A,09109000
2014-10-06 00:00:00+00:00,149.0,A,09109000
2014-10-07 00:00:00+00:00,149.0,A,09109000
2014-10-08 00:00:00+00:00,149.0,A,09109000
2014-10-09 00:00:00+00:00,149.0,A,09109000
2014-10-10 00:00:00+00:00,149.0,A,09109000
2014-10-11 00:00:00+00:00,149.0,A,09109000
2014-10-12 00:00:00+00:00,149.0,A,09109000
2014-10-13 00:00:00+00:00,149.0,A,09109000
2014-10-14 00:00:00+00:00,149.0,A,09109000
2014-10-15 00:00:00+00:00,124.0,A,09109000
2014-10-16 00:00:00+00:00,89.0,A,09109000
2014-10-17 00:00:00+00:00,85.0,A,09109000
2014-10-18 00:00:00+00:00,85.5,A,09109000
2014-10-19 00:00:00+00:00,85.5,A,09109000
2014-10-20 00:00:00+00:00,85.5,A,09109000
2014-10-21 00:00:00+00:00,95.4,A,09109000
2014-10-22 00:00:00+00:00,100.0,A,09109000
2014-10-23 00:00:00+00:00,100.0,A,09109000
2014-10-24 00:00:00+00:00,100.0,A,09109000
2014-10-25 00:00:00+00:00,100.0,A,09109000
2014-10-26 00:00:00+00:00,100.0,A,09109000
2014-10-27 00:00:00+00:00,100.0,A,09109000
2014-10-28 00:00:00+00:00,99.7,A,09109000
2014-10-29 00:00:00+00:00,98.7,A,09109000
2014-10-30 00:00:00+00:00,98.0,A,09109000
2014-10-31 00:00:00+00:00,97.7,A,09109000
2014-11-01 00:00:00+00:00,98.1,A,09109000
2014-11-02 00:00:00+00:00,98.3,A,09109000
2014-11-03 00:00:00+00:00,98.8,A,09109000
2014-11-04 00:00:00+00:00,98.3,A,09109000
2014-11-05 00:00:00+00:00,98.0,A,09109000
2014-11-06 00:00:00+00:00,98.0,A,09109000
2014-11-07 00:00:00+00:00,98.0,A,09109000
2014-11-08 00:00:00+00:00,98.2,A,09109000
2014-11-09 00:00:00+00:00,98.0,A,09109000
2014-11-10 00:00:00+00:00,98.4,A,09109000
2014-11-11 00:00:00+00:00,98.5,A,09109000
