datetime,00060_Mean,00060_Mean_cd,site_no
2014-10-01 00:00:00+00:00,532.0,A,12105900
2014-10-02 00:00:00+00:00,533.0,A,12105900
2014-10-03 00:00:00+00:00,507.0,A,12105900
2014-10-04 00:00:00+00:00,500.0,A,12105900
2014-10-05 00:00:00+00:00,498.0,A,12105900
2014-10-06 00:00:00+00:00,495.0,A,12105900
2014-10-07 00:00:00+00:00,518.0,A,12105900
2014-10-08 00:00:00+00:00,556.0,A,12105900
2014-10-09 00:00:00+00:00,549.0,A,12105900
2014-10-10 00:00:00+00:00,559.0,A,12105900
2014-10-11 00:00:00+00:00,561.0,A,12105900
2014-10-12 00:00:00+00:00,555.0,A,12105900
2014-10-13 00:00:00+00:00,550.0,A,12105900
2014-10-14 00:00:00+00:00,649.0,A,12105900
2014-10-15 00:00:00+00:00,668.0,A,12105900
2014-10-16 00:00:00+00:00,596.0,A,12105900
2014-10-17 00:00:00+00:00,633.0,A,12105900
2014-10-18 00:00:00+00:00,657.0,A,12105900
2014-10-19 00:00:00+00:00,653.0,A,12105900
2014-10-20 00:00:00+00:00,706.0,A,12105900
2014-10-21 00:00:00+00:00,731.0,A,12105900
2014-10-22 00:00:00+00:00,882.0,A,12105900
2014-10-23 00:00:00+00:00,1140.0,A,12105900
2014-10-24 00:00:00+00:00,1430.0,A,12105900
2014-10-25 00:00:00+00:00,1610.0,A,12105900
2014-10-26 00:00:00+00:00,1580.0,A,12105900
2014-10-27 00:00:00+00:00,1760.0,A,12105900
2014-10-28 00:00:00+00:00,2000.0,A,12105900
2014-10-29 00:00:00+00:00,2020.0,A,12105900
2014-10-30 00:00:00+00:00,1960.0,A,12105900
2014-10-31 00:00:00+00:00,1490.0,A,12105900
2014-11-01 00:00:00+00:00,1110.0,A,12105900
2014-11-02 00:00:00+00:00,1060.0,A,12105900
2014-11-03 00:00:00+00:00,1140.0,A,12105900
2014-11-04 00:00:00+00:00,1690.0,A,12105900
2014-11-05 00:00:00+00:00,2220.0,A,12105900
2014-11-06 00:00:00+00:00,2080.0,A,12105900
2014-11-07 00:00:00+00:00,1730.0,A,12105900
2014-11-08 00:00:00+00:00,1550.0,A,12105900
2014-11-09 00:00:00+00:00,1510.0,A,12105900
2014-11-10 00:00:00+00:00,1750.0,A,12105900
2014-11-11 00:00:00+00:00,1840.0,A,12105900
2014-11-12 00:00:00+00:00,1560.0,A,12105900
2014-11-13 00:00:00+00:00,1070.0,A,12105900
2014-11-14 00:00:00+00:00,795.0,A,12105900
2014-11-15 00:00:00+00:00,777.0,A,12105900
2014-11-16 00:00:00+00:00,774.0,A,12105900
2014-11-17 00:00:00+00:00,771.0,A,12105900
2014-11-18 00:00:00+00:00,642.0,A,12105900
2014-11-19 00:00:00+00:00,539.0,A,12105900
2014-11-20 00:00:00+00:00,521.0,A,12105900
2014-11-21 00:00:00+00:00,513.0,A,12105900
2014-11-22 00:00:00+00:00,822.0,A,12105900
2014-11-23 00:00:00+00:00,1470.0,A,12105900
2014-11-24 00:00:00+00:00,2230.0,A,12105900
2014-11-25 00:00:00+00:00,4450.0,A,12105900
2014-11-26 00:00:00+00:00,7140.0,A,12105900
2014-11-27 00:00:00+00:00,6780.0,A,12105900
2014-11-28 00:00:00+00:00,5190.0,A,12105900
2014-11-29 00:00:00+00:00,3070.0,A,12105900
2014-11-30 00:00:00+00:00,1930.0,A,12105900
2014-12-01 00:00:00+00:00,1530.0,A,12105900
2014-12-02 00:00:00+00:00,1330.0,A,12105900
2014-12-03 00:00:00+00:00,1260.0,A,12105900
2014-12-04 00:00:00+00:00,1130.0,A,12105900
2014-12-05 00:00:00+00:00,971.0,A,12105900
2014-12-06 00:00:00+00:00,876.0,A,12105900
2014-12-07 00:00:00+00:00,904.0,A,12105900
2014-12-08 00:00:00+00:00,1000.0,A,12105900
2014-12-09 00:00:00+00:00,1060.0,A,12105900
2014-12-10 00:00:00+00:00,1100.0,A,12105900
2014-12-11 00:00:00+00:00,1130.0,A,12105900
2014-12-12 00:00:00+00:00,985.0,A,12105900
2014-12-13 00:00:00+00:00,878.0,A,12105900
2014-12-14 00:00:00+00:00,893.0,A,12105900
2014-12-15 00:00:00+00:00,961.0,A,12105900
2014-12-16 00:00:00+00:00,1030.0,A,12105900
2014-12-17 00:00:00+00:00,927.0,A,12105900
2014-12-18 00:00:00+00:00,814.0,A,12105900
2014-12-19 00:00:00+00:00,762.0,A,12105900
2014-12-20 00:00:00+00:00,900.0,A,12105900
2014-12-21 00:00:00+00:00,2300.0,A,12105900
2014-12-22 00:00:00+00:00,3480.0,A,12105900
2014-12-23 00:00:00+00:00,2890.0,A,12105900
2014-12-24 00:00:00+00:00,2740.0,A,12105900
2014-12-25 00:00:00+00:00,2960.0,A,12105900
2014-12-26 00:00:00+00:00,2880.0,A,12105900
2014-12-27 00:00:00+00:00,2760.0,A,12105900
2014-12-28 00:00:00+00:00,2660.0,A,12105900
2014-12-29 00:00:00+00:00,2100.0,A,12105900
2014-12-30 00:00:00+00:00,1590.0,A,12105900
2014-12-31 00:00:00+00:00,1390.0,A,12105900
2015-01-01 00:00:00+00:00,1270.0,A,12105900
2015-01-02 00:00:00+00:00,1250.0,A,12105900
2015-01-03 00:00:00+00:00,1220.0,A,12105900
2015-01-04 00:00:00+00:00,1200.0,A,12105900
2015-01-05 00:00:00+00:00,4440.0,A,12105900
2015-01-06 00:00:00+00:00,6820.0,A,12105900
2015-01-07 00:00:00+00:00,5750.0,A,12105900
2015-01-08 00:00:00+00:00,4440.0,A,12105900
2015-01-09 00:00:00+00:00,3290.0,A,12105900
2015-01-10 00:00:00+00:00,2740.0,A,12105900
2015-01-11 00:00:00+00:00,2270.0,A,12105900
2015-01-12 00:00:00+00:00,1890.0,A,12105900
2015-01-13 00:00:00+00:00,1800.0,A,12105900
2015-01-14 00:00:00+00:00,1530.0,A,12105900
2015-01-15 00:00:00+00:00,1150.0,A,12105900
2015-01-16 00:00:00+00:00,985.0,A,12105900
2015-01-17 00:00:00+00:00,981.0,A,12105900
2015-01-18 00:00:00+00:00,1800.0,A,12105900
2015-01-19 00:00:00+00:00,2330.0,A,12105900
2015-01-20 00:00:00+00:00,2380.0,A,12105900
2015-01-21 00:00:00+00:00,2440.0,A,12105900
2015-01-22 00:00:00+00:00,2120.0,A,12105900
2015-01-23 00:00:00+00:00,1570.0,A,12105900
2015-01-24 00:00:00+00:00,2050.0,A,12105900
2015-01-25 00:00:00+00:00,2770.0,A,12105900
2015-01-26 00:00:00+00:00,2630.0,A,12105900
2015-01-27 00:00:00+00:00,2290.0,A,12105900
2015-01-28 00:00:00+00:00,1860.0,A,12105900
2015-01-29 00:00:00+00:00,1450.0,A,12105900
2015-01-30 00:00:00+00:00,1220.0,A,12105900
2015-01-31 00:00:00+00:00,1110.0,A,12105900
2015-02-01 00:00:00+00:00,1100.0,A,12105900
2015-02-02 00:00:00+00:00,1200.0,A,12105900
2015-02-03 00:00:00+00:00,1110.0,A,12105900
2015-02-04 00:00:00+00:00,977.0,A,12105900
2015-02-05 00:00:00+00:00,1120.0,A,12105900
2015-02-06 00:00:00+00:00,1350.0,A,12105900
2015-02-07 00:00:00+00:00,1590.0,A,12105900
2015-02-08 00:00:00+00:00,1930.0,A,12105900
2015-02-09 00:00:00+00:00,2220.0,A,12105900
2015-02-10 00:00:00+00:00,2620.0,A,12105900
2015-02-11 00:00:00+00:00,2590.0,A,12105900
2015-02-12 00:00:00+00:00,2080.0,A,12105900
2015-02-13 00:00:00+00:00,1690.0,A,12105900
2015-02-14 00:00:00+00:00,1480.0,A,12105900
2015-02-15 00:00:00+00:00,1300.0,A,12105900
2015-02-16 00:00:00+00:00,1130.0,A,12105900
2015-02-17 00:00:00+00:00,1080.0,A,12105900
2015-02-18 00:00:00+00:00,953.0,A,12105900
2015-02-19 00:00:00+00:00,804.0,A,12105900
2015-02-20 00:00:00+00:00,709.0,A,12105900
2015-02-21 00:00:00+00:00,648.0,A,12105900
2015-02-22 00:00:00+00:00,667.0,A,12105900
2015-02-23 00:00:00+00:00,621.0,A,12105900
2015-02-24 00:00:00+00:00,542.0,A,12105900
2015-02-25 00:00:00+00:00,559.0,A,12105900
2015-02-26 00:00:00+00:00,575.0,A,12105900
2015-02-27 00:00:00+00:00,530.0,A,12105900
2015-02-28 00:00:00+00:00,441.0,A,12105900
2015-03-01 00:00:00+00:00,449.0,A,12105900
2015-03-02 00:00:00+00:00,431.0,A,12105900
2015-03-03 00:00:00+00:00,446.0,A,12105900
2015-03-04 00:00:00+00:00,467.0,A,12105900
2015-03-05 00:00:00+00:00,470.0,A,12105900
2015-03-06 00:00:00+00:00,473.0,A,12105900
2015-03-07 00:00:00+00:00,475.0,A,12105900
2015-03-08 00:00:00+00:00,477.0,A,12105900
2015-03-09 00:00:00+00:00,482.0,A,12105900
2015-03-10 00:00:00+00:00,488.0,A,12105900
2015-03-11 00:00:00+00:00,484.0,A,12105900
2015-03-12 00:00:00+00:00,484.0,A,12105900
2015-03-13 00:00:00+00:00,475.0,A,12105900
2015-03-14 00:00:00+00:00,467.0,A,12105900
2015-03-15 00:00:00+00:00,475.0,A,12105900
2015-03-16 00:00:00+00:00,486.0,A,12105900
2015-03-17 00:00:00+00:00,496.0,A,12105900
2015-03-18 00:00:00+00:00,501.0,A,12105900
2015-03-19 00:00:00+00:00,473.0,A,12105900
2015-03-20 00:00:00+00:00,416.0,A,12105900
2015-03-21 00:00:00+00:00,422.0,A,12105900
2015-03-22 00:00:00+00:00,423.0,A,12105900
2015-03-23 00:00:00+00:00,407.0,A,12105900
2015-03-24 00:00:00+00:00,386.0,A,12105900
2015-03-25 00:00:00+00:00,403.0,A,12105900
2015-03-26 00:00:00+00:00,461.0,A,12105900
2015-03-27 00:00:00+00:00,509.0,A,12105900
2015-03-28 00:00:00+00:00,514.0,A,12105900
2015-03-29 00:00:00+00:00,517.0,A,12105900
2015-03-30 00:00:00+00:00,567.0,A,12105900
2015-03-31 00:00:00+00:00,614.0,A,12105900
2015-04-01 00:00:00+00:00,613.0,A,12105900
2015-04-02 00:00:00+00:00,613.0,A,12105900
2015-04-03 00:00:00+00:00,592.0,A,12105900
2015-04-04 00:00:00+00:00,561.0,A,12105900
2015-04-05 00:00:00+00:00,560.0,A,12105900
2015-04-06 00:00:00+00:00,559.0,A,12105900
2015-04-07 00:00:00+00:00,540.0,A,12105900
2015-04-08 00:00:00+00:00,490.0,A,12105900
2015-04-09 00:00:00+00:00,501.0,A,12105900
2015-04-10 00:00:00+00:00,513.0,A,12105900
2015-04-11 00:00:00+00:00,513.0,A,12105900
2015-04-12 00:00:00+00:00,512.0,A,12105900
2015-04-13 00:00:00+00:00,483.0,A,12105900
2015-04-14 00:00:00+00:00,463.0,A,12105900
2015-04-15 00:00:00+00:00,449.0,A,12105900
2015-04-16 00:00:00+00:00,455.0,A,12105900
2015-04-17 00:00:00+00:00,486.0,A,12105900
2015-04-18 00:00:00+00:00,501.0,A,12105900
2015-04-19 00:00:00+00:00,513.0,A,12105900
2015-04-20 00:00:00+00:00,513.0,A,12105900
2015-04-21 00:00:00+00:00,511.0,A,12105900
2015-04-22 00:00:00+00:00,489.0,A,12105900
2015-04-23 00:00:00+00:00,504.0,A,12105900
2015-04-24 00:00:00+00:00,505.0,A,12105900
2015-04-25 00:00:00+00:00,491.0,A,12105900
2015-04-26 00:00:00+00:00,490.0,A,12105900
2015-04-27 00:00:00+00:00,490.0,A,12105900
2015-04-28 00:00:00+00:00,465.0,A,12105900
2015-04-29 00:00:00+00:00,446.0,A,12105900
2015-04-30 00:00:00+00:00,455.0,A,12105900
2015-05-01 00:00:00+00:00,441.0,A,12105900
2015-05-02 00:00:00+00:00,410.0,A,12105900
2015-05-03 00:00:00+00:00,410.0,A,12105900
2015-05-04 00:00:00+00:00,411.0,A,12105900
2015-05-05 00:00:00+00:00,411.0,A,12105900
2015-05-06 00:00:00+00:00,410.0,A,12105900
2015-05-07 00:00:00+00:00,403.0,A,12105900
2015-05-08 00:00:00+00:00,378.0,A,12105900
2015-05-09 00:00:00+00:00,363.0,A,12105900
2015-05-10 00:00:00+00:00,363.0,A,12105900
2015-05-11 00:00:00+00:00,363.0,A,12105900
2015-05-12 00:00:00+00:00,359.0,A,12105900
2015-05-13 00:00:00+00:00,358.0,A,12105900
2015-05-14 00:00:00+00:00,358.0,A,12105900
2015-05-15 00:00:00+00:00,359.0,A,12105900
2015-05-16 00:00:00+00:00,357.0,A,12105900
2015-05-17 00:00:00+00:00,357.0,A,12105900
2015-05-18 00:00:00+00:00,357.0,A,12105900
2015-05-19 00:00:00+00:00,357.0,A,12105900
2015-05-20 00:00:00+00:00,345.0,A,12105900
2015-05-21 00:00:00+00:00,331.0,A,12105900
2015-05-22 00:00:00+00:00,306.0,A,12105900
2015-05-23 00:00:00+00:00,283.0,A,12105900
2015-05-24 00:00:00+00:00,283.0,A,12105900
2015-05-25 00:00:00+00:00,283.0,A,12105900
2015-05-26 00:00:00+00:00,283.0,A,12105900
2015-05-27 00:00:00+00:00,283.0,A,12105900
2015-05-28 00:00:00+00:00,283.0,A,12105900
2015-05-29 00:00:00+00:00,277.0,A,12105900
2015-05-30 00:00:00+00:00,263.0,A,12105900
2015-05-31 00:00:00+00:00,262.0,A,12105900
2015-06-01 00:00:00+00:00,263.0,A,12105900
2015-06-02 00:00:00+00:00,263.0,A,12105900
2015-06-03 00:00:00+00:00,262.0,A,12105900
2015-06-04 00:00:00+00:00,262.0,A,12105900
2015-06-05 00:00:00+00:00,255.0,A,12105900
2015-06-06 00:00:00+00:00,247.0,A,12105900
2015-06-07 00:00:00+00:00,247.0,A,12105900
2015-06-08 00:00:00+00:00,241.0,A,12105900
2015-06-09 00:00:00+00:00,229.0,A,12105900
2015-06-10 00:00:00+00:00,220.0,A,12105900
2015-06-11 00:00:00+00:00,211.0,A,12105900
2015-06-12 00:00:00+00:00,202.0,A,12105900
2015-06-13 00:00:00+00:00,199.0,A,12105900
2015-06-14 00:00:00+00:00,199.0,A,12105900
2015-06-15 00:00:00+00:00,199.0,A,12105900
2015-06-16 00:00:00+00:00,199.0,A,12105900
2015-06-17 00:00:00+00:00,204.0,A,12105900
2015-06-18 00:00:00+00:00,211.0,A,12105900
2015-06-19 00:00:00+00:00,214.0,A,12105900
2015-06-20 00:00:00+00:00,219.0,A,12105900
2015-06-21 00:00:00+00:00,219.0,A,12105900
2015-06-22 00:00:00+00:00,222.0,A,12105900
2015-06-23 00:00:00+00:00,229.0,A,12105900
2015-06-24 00:00:00+00:00,229.0,A,12105900
2015-06-25 00:00:00+00:00,229.0,A,12105900
2015-06-26 00:00:00+00:00,241.0,A,12105900
2015-06-27 00:00:00+00:00,256.0,A,12105900
2015-06-28 00:00:00+00:00,256.0,A,12105900
2015-06-29 00:00:00+00:00,244.0,A,12105900
2015-06-30 00:00:00+00:00,214.0,A,12105900
2015-07-01 00:00:00+00:00,209.0,A,12105900
2015-07-02 00:00:00+00:00,214.0,A,12105900
2015-07-03 00:00:00+00:00,218.0,A,12105900
2015-07-04 00:00:00+00:00,219.0,A,12105900
2015-07-05 00:00:00+00:00,218.0,A,12105900
2015-07-06 00:00:00+00:00,225.0,A,12105900
2015-07-07 00:00:00+00:00,229.0,A,12105900
2015-07-08 00:00:00+00:00,228.0,A,12105900
2015-07-09 00:00:00+00:00,220.0,A,12105900
2015-07-10 00:00:00+00:00,215.0,A,12105900
2015-07-11 00:00:00+00:00,214.0,A,12105900
2015-07-12 00:00:00+00:00,214.0,A,12105900
2015-07-13 00:00:00+00:00,211.0,A,12105900
2015-07-14 00:00:00+00:00,205.0,A,12105900
2015-07-15 00:00:00+00:00,202.0,A,12105900
2015-07-16 00:00:00+00:00,212.0,A,12105900
2015-07-17 00:00:00+00:00,218.0,A,12105900
2015-07-18 00:00:00+00:00,218.0,A,12105900
2015-07-19 00:00:00+00:00,218.0,A,12105900
2015-07-20 00:00:00+00:00,212.0,A,12105900
2015-07-21 00:00:00+00:00,203.0,A,12105900
