datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2012-10-01 00:00:00+00:00,15.3,A,06054500,2060.0,A
2012-10-02 00:00:00+00:00,14.9,A,06054500,2080.0,A
2012-10-03 00:00:00+00:00,13.0,A,06054500,2200.0,A
2012-10-04 00:00:00+00:00,10.1,A,06054500,2120.0,A
2012-10-05 00:00:00+00:00,8.9,A,06054500,2430.0,A
2012-10-06 00:00:00+00:00,7.9,A,06054500,2670.0,A
2012-10-07 00:00:00+00:00,8.0,A,06054500,2720.0,A
2012-10-08 00:00:00+00:00,8.7,A,06054500,2730.0,A
2012-10-09 00:00:00+00:00,8.4,A,06054500,2760.0,A
2012-10-10 00:00:00+00:00,8.6,A,06054500,2750.0,A
2012-10-11 00:00:00+00:00,8.8,A,06054500,2750.0,A
2012-10-12 00:00:00+00:00,9.4,A,06054500,2750.0,A
2012-10-13 00:00:00+00:00,9.6,A,06054500,2670.0,A
2012-10-14 00:00:00+00:00,9.5,A,06054500,2630.0,A
2012-10-15 00:00:00+00:00,9.6,A,06054500,2710.0,A
2012-10-16 00:00:00+00:00,9.7,A,06054500,2810.0,A
2012-10-17 00:00:00+00:00,8.4,A,06054500,2980.0,A
2012-10-18 00:00:00+00:00,7.2,A,06054500,3110.0,A
2012-10-19 00:00:00+00:00,7.5,A,06054500,3200.0,A
2012-10-20 00:00:00+00:00,8.6,A,06054500,3210.0,A
2012-10-21 00:00:00+00:00,8.7,A,06054500,3220.0,A
2012-10-22 00:00:00+00:00,8.2,A,06054500,3240.0,A
2012-10-23 00:00:00+00:00,6.3,A,06054500,3360.0,A
2012-10-24 00:00:00+00:00,5.3,A,06054500,3420.0,A
2012-10-25 00:00:00+00:00,4.8,A,06054500,3440.0,A
2012-10-26 00:00:00+00:00,3.8,A,06054500,3460.0,A
2012-10-27 00:00:00+00:00,3.8,A,06054500,3470.0,A
2012-10-28 00:00:00+00:00,4.8,A,06054500,3490.0,A
2012-10-29 00:00:00+00:00,6.5,A,06054500,3510.0,A
2012-10-30 00:00:00+00:00,7.4,A,06054500,3560.0,A
2012-10-31 00:00:00+00:00,8.1,A,06054500,3600.0,A
