datetime,00060_Mean,00060_Mean_cd,site_no
2012-10-01 00:00:00+00:00,82.0,A,09109000
2012-10-02 00:00:00+00:00,74.5,A,09109000
2012-10-03 00:00:00+00:00,74.5,A,09109000
2012-10-04 00:00:00+00:00,75.0,A,09109000
2012-10-05 00:00:00+00:00,74.5,A,09109000
2012-10-06 00:00:00+00:00,74.5,A,09109000
2012-10-07 00:00:00+00:00,74.5,A,09109000
2012-10-08 00:00:00+00:00,74.6,A,09109000
2012-10-09 00:00:00+00:00,74.5,A,09109000
2012-10-10 00:00:00+00:00,74.5,A,09109000
2012-10-11 00:00:00+00:00,74.5,A,09109000
2012-10-12 00:00:00+00:00,74.6,A,09109000
2012-10-13 00:00:00+00:00,74.5,A,09109000
2012-10-14 00:00:00+00:00,74.5,A,09109000
2012-10-15 00:00:00+00:00,65.5,A,09109000
2012-10-16 00:00:00+00:00,49.5,A,09109000
2012-10-17 00:00:00+00:00,51.0,A,09109000
2012-10-18 00:00:00+00:00,51.5,A,09109000
2012-10-19 00:00:00+00:00,50.3,A,09109000
2012-10-20 00:00:00+00:00,49.5,A,09109000
2012-10-21 00:00:00+00:00,49.5,A,09109000
2012-10-22 00:00:00+00:00,49.7,A,09109000
2012-10-23 00:00:00+00:00,49.6,A,09109000
2012-10-24 00:00:00+00:00,49.5,A,09109000
2012-10-25 00:00:00+00:00,49.5,A,09109000
2012-10-26 00:00:00+00:00,49.5,A,09109000
2012-10-27 00:00:00+00:00,49.5,A,09109000
2012-10-28 00:00:00+00:00,49.5,A,09109000
2012-10-29 00:00:00+00:00,49.5,A,09109000
2012-10-30 00:00:00+00:00,49.5,A,09109000
2012-10-31 00:00:00+00:00,49.5,A,09109000
2012-11-01 00:00:00+00:00,49.5,A,09109000
2012-11-02 00:00:00+00:00,49.5,A,09109000
2012-11-03 00:00:00+00:00,49.5,A,09109000
2012-11-04 00:00:00+00:00,49.5,A,09109000
2012-11-05 00:00:00+00:00,49.5,A,09109000
2012-11-06 00:00:00+00:00,49.5,A,09109000
2012-11-07 00:00:00+00:00,49.5,A,09109000
2012-11-08 00:00:00+00:00,49.4,A,09109000
2012-11-09 00:00:00+00:00,49.5,A,09109000
2012-11-10 00:00:00+00:00,49.5,A,09109000
2012-11-11 00:00:00+00:00,49.5,A,09109000
2012-11-12 00:00:00+00:00,48.2,A,09109000
2012-11-13 00:00:00+00:00,48.2,A,09109000
2012-11-14 00:00:00+00:00,47.7,A,09109000
2012-11-15 00:00:00+00:00,47.8,A,09109000
2012-11-16 00:00:00+00:00,47.6,A,09109000
2012-11-17 00:00:00+00:00,48.0,A,09109000
2012-11-18 00:00:00+00:00,48.1,A,09109000
2012-11-19 00:00:00+00:00,47.9,A,09109000
2012-11-20 00:00:00+00:00,47.9,A,09109000
2012-11-21 00:00:00+00:00,48.3,A,09109000
2012-11-22 00:00:00+00:00,49.5,A,09109000
2012-11-23 00:00:00+00:00,49.5,A,09109000
2012-11-24 00:00:00+00:00,49.4,A,09109000
2012-11-25 00:00:00+00:00,49.4,A,09109000
2012-11-26 00:00:00+00:00,49.4,A,09109000
2012-11-27 00:00:00+00:00,49.5,A,09109000
2012-11-28 00:00:00+00:00,49.5,A,09109000
2012-11-29 00:00:00+00:00,49.5,A,09109000
2012-11-30 00:00:00+00:00,49.5,A,09109000
2012-12-01 00:00:00+00:00,49.5,A,09109000
2012-12-02 00:00:00+00:00,49.5,A,09109000
2012-12-03 00:00:00+00:00,49.5,A,09109000
2012-12-04 00:00:00+00:00,49.5,A,09109000
2012-12-05 00:00:00+00:00,49.5,A,09109000
2012-12-06 00:00:00+00:00,49.5,A,09109000
2012-12-07 00:00:00+00:00,49.5,A,09109000
2012-12-08 00:00:00+00:00,49.5,A,09109000
2012-12-09 00:00:00+00:00,49.5,A,09109000
2012-12-10 00:00:00+00:00,49.5,A,09109000
2012-12-11 00:00:00+00:00,49.5,A,09109000
2012-12-12 00:00:00+00:00,49.5,A,09109000
2012-12-13 00:00:00+00:00,49.5,A,09109000
2012-12-14 00:00:00+00:00,49.5,A,09109000
2012-12-15 00:00:00+00:00,49.5,A,09109000
2012-12-16 00:00:00+00:00,49.5,A,09109000
2012-12-17 00:00:00+00:00,49.5,A,09109000
2012-12-18 00:00:00+00:00,49.4,"A, e",09109000
2012-12-19 00:00:00+00:00,49.4,"A, e",09109000
2012-12-20 00:00:00+00:00,49.1,"A, e",09109000
2012-12-21 00:00:00+00:00,49.0,"A, e",09109000
2012-12-22 00:00:00+00:00,49.0,"A, e",09109000
2012-12-23 00:00:00+00:00,49.0,"A, e",09109000
2012-12-24 00:00:00+00:00,49.3,"A, e",09109000
2012-12-25 00:00:00+00:00,49.3,"A, e",09109000
2012-12-26 00:00:00+00:00,49.3,"A, e",09109000
2012-12-27 00:00:00+00:00,49.4,"A, e",09109000
2012-12-28 00:00:00+00:00,49.4,"A, e",09109000
2012-12-29 00:00:00+00:00,49.4,"A, e",09109000
2012-12-30 00:00:00+00:00,49.4,"A, e",09109000
2012-12-31 00:00:00+00:00,49.4,"A, e",09109000
2013-01-01 00:00:00+00:00,49.4,"A, e",09109000
2013-01-02 00:00:00+00:00,49.0,"A, e",09109000
2013-01-03 00:00:00+00:00,49.0,"A, e",09109000
2013-01-04 00:00:00+00:00,49.0,"A, e",09109000
2013-01-05 00:00:00+00:00,49.0,"A, e",09109000
2013-01-06 00:00:00+00:00,49.0,"A, e",09109000
2013-01-07 00:00:00+00:00,49.2,"A, e",09109000
2013-01-08 00:00:00+00:00,49.4,"A, e",09109000
2013-01-09 00:00:00+00:00,49.5,"A, e",09109000
2013-01-10 00:00:00+00:00,49.5,"A, e",09109000
2013-01-11 00:00:00+00:00,49.5,"A, e",09109000
2013-01-12 00:00:00+00:00,49.4,"A, e",09109000
2013-01-13 00:00:00+00:00,49.3,"A, e",09109000
2013-01-14 00:00:00+00:00,49.2,"A, e",09109000
2013-01-15 00:00:00+00:00,49.2,"A, e",09109000
2013-01-16 00:00:00+00:00,49.3,"A, e",09109000
2013-01-17 00:00:00+00:00,49.3,"A, e",09109000
2013-01-18 00:00:00+00:00,49.6,"A, e",09109000
2013-01-19 00:00:00+00:00,49.6,"A, e",09109000
2013-01-20 00:00:00+00:00,49.6,"A, e",09109000
2013-01-21 00:00:00+00:00,49.6,"A, e",09109000
2013-01-22 00:00:00+00:00,49.5,"A, e",09109000
2013-01-23 00:00:00+00:00,49.3,"A, e",09109000
2013-01-24 00:00:00+00:00,49.0,A,09109000
2013-01-25 00:00:00+00:00,51.5,A,09109000
2013-01-26 00:00:00+00:00,51.5,A,09109000
2013-01-27 00:00:00+00:00,51.5,A,09109000
2013-01-28 00:00:00+00:00,51.1,A,09109000
2013-01-29 00:00:00+00:00,50.5,A,09109000
2013-01-30 00:00:00+00:00,50.5,A,09109000
2013-01-31 00:00:00+00:00,50.5,A,09109000
2013-02-01 00:00:00+00:00,50.5,A,09109000
2013-02-02 00:00:00+00:00,50.5,A,09109000
2013-02-03 00:00:00+00:00,50.5,A,09109000
2013-02-04 00:00:00+00:00,50.5,A,09109000
2013-02-05 00:00:00+00:00,50.5,A,09109000
2013-02-06 00:00:00+00:00,50.5,A,09109000
2013-02-07 00:00:00+00:00,50.1,A,09109000
2013-02-08 00:00:00+00:00,49.5,A,09109000
2013-02-09 00:00:00+00:00,49.6,A,09109000
2013-02-10 00:00:00+00:00,49.5,A,09109000
2013-02-11 00:00:00+00:00,49.5,A,09109000
2013-02-12 00:00:00+00:00,49.5,A,09109000
2013-02-13 00:00:00+00:00,49.5,A,09109000
2013-02-14 00:00:00+00:00,49.5,A,09109000
2013-02-15 00:00:00+00:00,49.5,A,09109000
2013-02-16 00:00:00+00:00,49.5,A,09109000
2013-02-17 00:00:00+00:00,49.5,A,09109000
2013-02-18 00:00:00+00:00,49.6,A,09109000
2013-02-19 00:00:00+00:00,49.5,A,09109000
2013-02-20 00:00:00+00:00,49.5,A,09109000
2013-02-21 00:00:00+00:00,49.6,A,09109000
2013-02-22 00:00:00+00:00,49.5,A,09109000
2013-02-23 00:00:00+00:00,49.5,A,09109000
2013-02-24 00:00:00+00:00,49.5,A,09109000
2013-02-25 00:00:00+00:00,49.5,A,09109000
2013-02-26 00:00:00+00:00,49.5,A,09109000
2013-02-27 00:00:00+00:00,49.5,A,09109000
2013-02-28 00:00:00+00:00,49.5,A,09109000
2013-03-01 00:00:00+00:00,49.5,A,09109000
2013-03-02 00:00:00+00:00,49.5,A,09109000
2013-03-03 00:00:00+00:00,49.5,A,09109000
2013-03-04 00:00:00+00:00,49.5,A,09109000
2013-03-05 00:00:00+00:00,49.5,A,09109000
2013-03-06 00:00:00+00:00,49.5,A,09109000
2013-03-07 00:00:00+00:00,49.5,A,09109000
2013-03-08 00:00:00+00:00,49.5,A,09109000
2013-03-09 00:00:00+00:00,49.5,A,09109000
2013-03-10 00:00:00+00:00,49.5,A,09109000
2013-03-11 00:00:00+00:00,49.5,A,09109000
2013-03-12 00:00:00+00:00,49.5,A,09109000
2013-03-13 00:00:00+00:00,49.5,A,09109000
2013-03-14 00:00:00+00:00,49.6,A,09109000
2013-03-15 00:00:00+00:00,48.7,A,09109000
2013-03-16 00:00:00+00:00,48.7,A,09109000
2013-03-17 00:00:00+00:00,48.7,A,09109000
2013-03-18 00:00:00+00:00,48.6,A,09109000
2013-03-19 00:00:00+00:00,48.6,A,09109000
2013-03-20 00:00:00+00:00,48.7,A,09109000
2013-03-21 00:00:00+00:00,48.8,A,09109000
2013-03-22 00:00:00+00:00,48.8,A,09109000
2013-03-23 00:00:00+00:00,48.6,A,09109000
2013-03-24 00:00:00+00:00,49.6,A,09109000
2013-03-25 00:00:00+00:00,49.7,A,09109000
2013-03-26 00:00:00+00:00,50.4,A,09109000
2013-03-27 00:00:00+00:00,49.8,A,09109000
2013-03-28 00:00:00+00:00,49.5,A,09109000
2013-03-29 00:00:00+00:00,49.5,A,09109000
2013-03-30 00:00:00+00:00,49.5,A,09109000
2013-03-31 00:00:00+00:00,49.5,A,09109000
2013-04-01 00:00:00+00:00,49.5,A,09109000
2013-04-02 00:00:00+00:00,49.5,A,09109000
2013-04-03 00:00:00+00:00,49.5,A,09109000
2013-04-04 00:00:00+00:00,49.5,A,09109000
2013-04-05 00:00:00+00:00,49.5,A,09109000
2013-04-06 00:00:00+00:00,49.5,A,09109000
2013-04-07 00:00:00+00:00,49.5,A,09109000
2013-04-08 00:00:00+00:00,49.5,A,09109000
2013-04-09 00:00:00+00:00,49.5,A,09109000
2013-04-10 00:00:00+00:00,49.5,A,09109000
2013-04-11 00:00:00+00:00,49.5,A,09109000
2013-04-12 00:00:00+00:00,49.5,A,09109000
2013-04-13 00:00:00+00:00,49.5,A,09109000
2013-04-14 00:00:00+00:00,49.5,A,09109000
2013-04-15 00:00:00+00:00,49.5,A,09109000
2013-04-16 00:00:00+00:00,49.6,A,09109000
2013-04-17 00:00:00+00:00,49.5,A,09109000
2013-04-18 00:00:00+00:00,49.5,A,09109000
2013-04-19 00:00:00+00:00,49.5,A,09109000
2013-04-20 00:00:00+00:00,49.5,A,09109000
2013-04-21 00:00:00+00:00,50.0,A,09109000
2013-04-22 00:00:00+00:00,49.5,A,09109000
2013-04-23 00:00:00+00:00,65.9,A,09109000
