datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1995-10-01 00:00:00+00:00,11.6,A,06054500,4870.0,A
1995-10-02 00:00:00+00:00,10.3,A,06054500,4800.0,A
1995-10-03 00:00:00+00:00,9.5,A,06054500,4830.0,A
1995-10-04 00:00:00+00:00,9.2,A,06054500,4960.0,A
1995-10-05 00:00:00+00:00,8.7,A,06054500,5090.0,A
1995-10-06 00:00:00+00:00,9.0,A,06054500,5200.0,A
1995-10-07 00:00:00+00:00,9.2,A,06054500,5260.0,A
1995-10-08 00:00:00+00:00,8.4,A,06054500,5350.0,A
1995-10-09 00:00:00+00:00,8.5,A,06054500,5490.0,A
1995-10-10 00:00:00+00:00,9.0,A,06054500,5530.0,A
1995-10-11 00:00:00+00:00,10.0,A,06054500,5310.0,A
1995-10-12 00:00:00+00:00,10.3,A,06054500,5460.0,A
1995-10-13 00:00:00+00:00,9.1,A,06054500,5790.0,A
1995-10-14 00:00:00+00:00,8.8,A,06054500,5870.0,A
1995-10-15 00:00:00+00:00,9.4,A,06054500,5900.0,A
1995-10-16 00:00:00+00:00,9.7,A,06054500,5960.0,A
1995-10-17 00:00:00+00:00,8.9,A,06054500,5970.0,A
1995-10-18 00:00:00+00:00,9.0,A,06054500,6010.0,A
1995-10-19 00:00:00+00:00,8.8,A,06054500,6010.0,A
1995-10-20 00:00:00+00:00,7.9,A,06054500,5990.0,A
1995-10-21 00:00:00+00:00,7.6,A,06054500,6030.0,A
1995-10-22 00:00:00+00:00,7.1,A,06054500,6160.0,A
1995-10-23 00:00:00+00:00,6.6,A,06054500,6150.0,A
1995-10-24 00:00:00+00:00,6.5,A,06054500,6120.0,A
1995-10-25 00:00:00+00:00,6.5,A,06054500,6110.0,A
1995-10-26 00:00:00+00:00,7.0,A,06054500,6240.0,A
1995-10-27 00:00:00+00:00,7.0,A,06054500,6290.0,A
1995-10-28 00:00:00+00:00,6.5,A,06054500,6290.0,A
1995-10-29 00:00:00+00:00,6.0,A,06054500,6340.0,A
1995-10-30 00:00:00+00:00,5.0,A,06054500,6370.0,A
1995-10-31 00:00:00+00:00,4.5,A,06054500,6330.0,A
1995-11-01 00:00:00+00:00,3.0,A,06054500,6190.0,A
1995-11-02 00:00:00+00:00,2.0,A,06054500,5960.0,A
1995-11-03 00:00:00+00:00,1.5,A,06054500,5820.0,A
1995-11-04 00:00:00+00:00,1.0,A,06054500,5810.0,A
1995-11-05 00:00:00+00:00,1.0,A,06054500,5920.0,A
1995-11-06 00:00:00+00:00,2.0,A,06054500,6020.0,A
1995-11-07 00:00:00+00:00,2.0,A,06054500,5720.0,A
1995-11-08 00:00:00+00:00,3.0,A,06054500,5680.0,A
1995-11-09 00:00:00+00:00,5.0,A,06054500,5920.0,A
1995-11-10 00:00:00+00:00,2.5,A,06054500,6240.0,A
1995-11-11 00:00:00+00:00,1.5,A,06054500,6230.0,A
1995-11-12 00:00:00+00:00,3.5,A,06054500,6220.0,A
1995-11-13 00:00:00+00:00,3.5,A,06054500,6290.0,A
1995-11-14 00:00:00+00:00,5.0,A,06054500,6450.0,A
1995-11-15 00:00:00+00:00,5.5,A,06054500,6410.0,A
1995-11-16 00:00:00+00:00,5.0,A,06054500,6520.0,A
1995-11-17 00:00:00+00:00,5.5,A,06054500,6510.0,A
1995-11-18 00:00:00+00:00,5.0,A,06054500,6540.0,A
1995-11-19 00:00:00+00:00,5.0,A,06054500,6370.0,A
1995-11-20 00:00:00+00:00,3.5,A,06054500,6220.0,A
1995-11-21 00:00:00+00:00,2.5,A,06054500,6010.0,A
1995-11-22 00:00:00+00:00,3.0,A,06054500,6000.0,A
1995-11-23 00:00:00+00:00,4.5,A,06054500,5960.0,A
1995-11-24 00:00:00+00:00,5.0,A,06054500,5990.0,A
1995-11-25 00:00:00+00:00,5.5,A,06054500,5830.0,A
1995-11-26 00:00:00+00:00,5.5,A,06054500,5940.0,A
1995-11-27 00:00:00+00:00,5.0,A,06054500,6150.0,A
1995-11-28 00:00:00+00:00,4.0,A,06054500,5880.0,A
1995-11-29 00:00:00+00:00,4.0,A,06054500,6020.0,A
1995-11-30 00:00:00+00:00,5.0,A,06054500,5970.0,A
1995-12-01 00:00:00+00:00,5.5,A,06054500,6120.0,A
1995-12-02 00:00:00+00:00,5.0,A,06054500,6520.0,A
1995-12-03 00:00:00+00:00,3.5,A,06054500,6640.0,A
1995-12-04 00:00:00+00:00,2.5,A,06054500,6400.0,A
1995-12-05 00:00:00+00:00,1.5,A,06054500,5720.0,A
1995-12-06 00:00:00+00:00,0.5,A,06054500,4960.0,A
1995-12-07 00:00:00+00:00,0.5,A,06054500,4820.0,A
1995-12-08 00:00:00+00:00,0.5,A,06054500,3750.0,A
1995-12-09 00:00:00+00:00,1.0,A,06054500,2540.0,A
1995-12-10 00:00:00+00:00,0.5,A,06054500,2890.0,A
1995-12-11 00:00:00+00:00,0.5,A,06054500,4050.0,A
1995-12-12 00:00:00+00:00,0.5,A,06054500,5300.0,A
1995-12-13 00:00:00+00:00,0.5,A,06054500,6640.0,A
1995-12-14 00:00:00+00:00,0.5,A,06054500,6280.0,A
1995-12-15 00:00:00+00:00,0.5,A,06054500,6060.0,A
1995-12-16 00:00:00+00:00,0.5,A,06054500,5760.0,A
1995-12-17 00:00:00+00:00,1.0,A,06054500,5540.0,A
1995-12-18 00:00:00+00:00,1.0,A,06054500,4970.0,A
1995-12-19 00:00:00+00:00,0.5,A,06054500,4350.0,A
1995-12-20 00:00:00+00:00,0.5,A,06054500,4200.0,A
1995-12-21 00:00:00+00:00,0.5,A,06054500,4620.0,A
1995-12-22 00:00:00+00:00,0.5,A,06054500,4120.0,A
1995-12-23 00:00:00+00:00,0.0,A,06054500,3910.0,A
1995-12-24 00:00:00+00:00,,,06054500,3750.0,A
1995-12-25 00:00:00+00:00,,,06054500,3710.0,A
1995-12-26 00:00:00+00:00,,,06054500,4010.0,A
