site_id,issue_date,volume_10,volume_50,volume_90
hungry_horse_reservoir_inflow,2005-01-01,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-01-08,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-01-15,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-01-22,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-02-01,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-02-08,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-02-15,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-02-22,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-03-01,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-03-08,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-03-15,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-03-22,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-04-01,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-04-08,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-04-15,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-04-22,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-05-01,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-05-08,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-05-15,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-05-22,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-06-01,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-06-08,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-06-15,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-06-22,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-07-01,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-07-08,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-07-15,1181.1988999999999,1687.427,2193.6551
hungry_horse_reservoir_inflow,2005-07-22,1181.1988999999999,1687.427,2193.6551
snake_r_nr_heise,2005-01-01,1657.7876,2368.268,3078.7484
snake_r_nr_heise,2005-01-08,1657.7876,2368.268,3078.7484
snake_r_nr_heise,2005-01-15,1657.7876,2368.268,3078.7484
snake_r_nr_heise,2005-01-22,1657.7876,2368.268,3078.7484
snake_r_nr_heise,2005-02-01,1657.7876,2368.268,3078.7484
snake_r_nr_heise,2005-02-08,1657.7876,2368.268,3078.7484
