site_id,issue_date,volume_10,volume_50,volume_90
hungry_horse_reservoir_inflow,2005-01-01,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-01-08,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-01-15,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-01-22,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-02-01,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-02-08,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-02-15,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-02-22,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-03-01,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-03-08,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-03-15,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-03-22,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-04-01,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-04-08,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-04-15,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-04-22,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-05-01,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-05-08,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-05-15,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-05-22,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-06-01,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-06-08,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-06-15,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-06-22,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-07-01,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-07-08,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-07-15,1518.6843,1687.427,1856.1697
hungry_horse_reservoir_inflow,2005-07-22,1518.6843,1687.427,1856.1697
snake_r_nr_heise,2005-01-01,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-01-08,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-01-15,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-01-22,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-02-01,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-02-08,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-02-15,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-02-22,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-03-01,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-03-08,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-03-15,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-03-22,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-04-01,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-04-08,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-04-15,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-04-22,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-05-01,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-05-08,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-05-15,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-05-22,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-06-01,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-06-08,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-06-15,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-06-22,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-07-01,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-07-08,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-07-15,2131.4412,2368.268,2605.0948
snake_r_nr_heise,2005-07-22,2131.4412,2368.268,2605.0948
pueblo_reservoir_inflow,2005-01-01,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-01-08,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-01-15,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-01-22,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-02-01,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-02-08,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-02-15,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-02-22,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-03-01,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-03-08,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-03-15,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-03-22,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-04-01,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-04-08,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-04-15,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-04-22,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-05-01,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-05-08,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-05-15,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-05-22,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-06-01,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-06-08,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-06-15,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-06-22,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-07-01,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-07-08,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-07-15,206.7993,229.777,252.75469999999999
pueblo_reservoir_inflow,2005-07-22,206.7993,229.777,252.75469999999999
sweetwater_r_nr_alcova,2005-01-01,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-01-08,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-01-15,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-01-22,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-02-01,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-02-08,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-02-15,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-02-22,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-03-01,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-03-08,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-03-15,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-03-22,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-04-01,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-04-08,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-04-15,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-04-22,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-05-01,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-05-08,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-05-15,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-05-22,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-06-01,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-06-08,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-06-15,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-06-22,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-07-01,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-07-08,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-07-15,29.5524,32.836,36.1196
sweetwater_r_nr_alcova,2005-07-22,29.5524,32.836,36.1196
missouri_r_at_toston,2005-01-01,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-01-08,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-01-15,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-01-22,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-02-01,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-02-08,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-02-15,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-02-22,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-03-01,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-03-08,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-03-15,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-03-22,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-04-01,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-04-08,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-04-15,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-04-22,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-05-01,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-05-08,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-05-15,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-05-22,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-06-01,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-06-08,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-06-15,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-06-22,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-07-01,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-07-08,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-07-15,812.8358999999999,903.151,993.4661
missouri_r_at_toston,2005-07-22,812.8358999999999,903.151,993.4661
animas_r_at_durango,2005-01-01,326.4615,362.735,399.0085
animas_r_at_durango,2005-01-08,326.4615,362.735,399.0085
animas_r_at_durango,2005-01-15,326.4615,362.735,399.0085
animas_r_at_durango,2005-01-22,326.4615,362.735,399.0085
animas_r_at_durango,2005-02-01,326.4615,362.735,399.0085
animas_r_at_durango,2005-02-08,326.4615,362.735,399.0085
animas_r_at_durango,2005-02-15,326.4615,362.735,399.0085
animas_r_at_durango,2005-02-22,326.4615,362.735,399.0085
animas_r_at_durango,2005-03-01,326.4615,362.735,399.0085
animas_r_at_durango,2005-03-08,326.4615,362.735,399.0085
animas_r_at_durango,2005-03-15,326.4615,362.735,399.0085
animas_r_at_durango,2005-03-22,326.4615,362.735,399.0085
animas_r_at_durango,2005-04-01,326.4615,362.735,399.0085
animas_r_at_durango,2005-04-08,326.4615,362.735,399.0085
animas_r_at_durango,2005-04-15,326.4615,362.735,399.0085
animas_r_at_durango,2005-04-22,326.4615,362.735,399.0085
animas_r_at_durango,2005-05-01,326.4615,362.735,399.0085
animas_r_at_durango,2005-05-08,326.4615,362.735,399.0085
animas_r_at_durango,2005-05-15,326.4615,362.735,399.0085
animas_r_at_durango,2005-05-22,326.4615,362.735,399.0085
animas_r_at_durango,2005-06-01,326.4615,362.735,399.0085
animas_r_at_durango,2005-06-08,326.4615,362.735,399.0085
animas_r_at_durango,2005-06-15,326.4615,362.735,399.0085
animas_r_at_durango,2005-06-22,326.4615,362.735,399.0085
animas_r_at_durango,2005-07-01,326.4615,362.735,399.0085
animas_r_at_durango,2005-07-08,326.4615,362.735,399.0085
animas_r_at_durango,2005-07-15,326.4615,362.735,399.0085
animas_r_at_durango,2005-07-22,326.4615,362.735,399.0085
yampa_r_nr_maybell,2005-01-01,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-01-08,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-01-15,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-01-22,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-02-01,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-02-08,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-02-15,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-02-22,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-03-01,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-03-08,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-03-15,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-03-22,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-04-01,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-04-08,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-04-15,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-04-22,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-05-01,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-05-08,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-05-15,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-05-22,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-06-01,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-06-08,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-06-15,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-06-22,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-07-01,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-07-08,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-07-15,493.0704,547.856,602.6416
yampa_r_nr_maybell,2005-07-22,493.0704,547.856,602.6416
libby_reservoir_inflow,2005-01-01,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-01-08,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-01-15,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-01-22,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-02-01,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-02-08,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-02-15,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-02-22,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-03-01,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-03-08,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-03-15,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-03-22,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-04-01,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-04-08,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-04-15,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-04-22,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-05-01,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-05-08,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-05-15,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-05-22,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-06-01,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-06-08,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-06-15,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-06-22,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-07-01,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-07-08,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-07-15,3702.9735,4114.415,4525.8565
libby_reservoir_inflow,2005-07-22,3702.9735,4114.415,4525.8565
boise_r_nr_boise,2005-01-01,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-01-08,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-01-15,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-01-22,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-02-01,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-02-08,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-02-15,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-02-22,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-03-01,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-03-08,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-03-15,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-03-22,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-04-01,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-04-08,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-04-15,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-04-22,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-05-01,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-05-08,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-05-15,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-05-22,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-06-01,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-06-08,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-06-15,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-06-22,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-07-01,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-07-08,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-07-15,789.4674,877.186,964.9046000000001
boise_r_nr_boise,2005-07-22,789.4674,877.186,964.9046000000001
green_r_bl_howard_a_hanson_dam,2005-01-01,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-01-08,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-01-15,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-01-22,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-02-01,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-02-08,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-02-15,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-02-22,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-03-01,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-03-08,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-03-15,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-03-22,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-04-01,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-04-08,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-04-15,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-04-22,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-05-01,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-05-08,168.59789999999998,187.331,206.0641
green_r_bl_howard_a_hanson_dam,2005-05-15,168.59789999999998,187.331,206.0641
