datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1996-10-01 00:00:00+00:00,12.5,A,06054500,4130.0,A
1996-10-02 00:00:00+00:00,11.0,A,06054500,4070.0,A
1996-10-03 00:00:00+00:00,11.5,A,06054500,4060.0,A
1996-10-04 00:00:00+00:00,12.0,A,06054500,4070.0,A
1996-10-05 00:00:00+00:00,12.5,A,06054500,4000.0,A
1996-10-06 00:00:00+00:00,12.5,A,06054500,3980.0,A
1996-10-07 00:00:00+00:00,12.0,A,06054500,3980.0,A
1996-10-08 00:00:00+00:00,12.5,A,06054500,4000.0,A
1996-10-09 00:00:00+00:00,12.5,A,06054500,3990.0,A
1996-10-10 00:00:00+00:00,12.5,A,06054500,4000.0,A
1996-10-11 00:00:00+00:00,13.0,A,06054500,4000.0,A
1996-10-12 00:00:00+00:00,12.5,A,06054500,3840.0,A
1996-10-13 00:00:00+00:00,12.5,A,06054500,3730.0,A
1996-10-14 00:00:00+00:00,11.5,A,06054500,4040.0,A
1996-10-15 00:00:00+00:00,10.5,A,06054500,4110.0,A
1996-10-16 00:00:00+00:00,8.5,A,06054500,4170.0,A
1996-10-17 00:00:00+00:00,7.0,A,06054500,4230.0,A
1996-10-18 00:00:00+00:00,6.5,A,06054500,4370.0,A
1996-10-19 00:00:00+00:00,6.0,A,06054500,4580.0,A
1996-10-20 00:00:00+00:00,5.5,A,06054500,4680.0,A
1996-10-21 00:00:00+00:00,4.0,A,06054500,4710.0,A
1996-10-22 00:00:00+00:00,4.5,A,06054500,4700.0,A
1996-10-23 00:00:00+00:00,5.0,A,06054500,5120.0,A
1996-10-24 00:00:00+00:00,5.5,A,06054500,5340.0,A
1996-10-25 00:00:00+00:00,5.5,A,06054500,5110.0,A
1996-10-26 00:00:00+00:00,3.5,A,06054500,5060.0,A
1996-10-27 00:00:00+00:00,3.5,A,06054500,5050.0,A
1996-10-28 00:00:00+00:00,3.5,A,06054500,5020.0,A
1996-10-29 00:00:00+00:00,3.5,A,06054500,5030.0,A
1996-10-30 00:00:00+00:00,2.0,A,06054500,5130.0,A
