site_id,issue_date,volume_10,volume_50,volume_90
hungry_horse_reservoir_inflow,2005-01-01,1397.6157533333335,1996.5939333333333,2595.572113333333
hungry_horse_reservoir_inflow,2005-01-08,1296.8385733333332,1852.626533333333,2408.4144933333328
hungry_horse_reservoir_inflow,2005-01-15,1252.75122,1789.6446,2326.53798
hungry_horse_reservoir_inflow,2005-01-22,1418.9840933333332,2027.1201333333331,2635.256173333333
hungry_horse_reservoir_inflow,2005-02-01,1437.822913333333,2054.0327333333325,2670.242553333332
hungry_horse_reservoir_inflow,2005-02-08,1326.5697666666665,1895.0996666666665,2463.6295666666665
hungry_horse_reservoir_inflow,2005-02-15,1261.2950933333334,1801.8501333333334,2342.4051733333336
hungry_horse_reservoir_inflow,2005-02-22,1287.8710133333334,1839.8157333333336,2391.7604533333338
hungry_horse_reservoir_inflow,2005-03-01,1200.2798266666668,1714.685466666667,2229.091106666667
hungry_horse_reservoir_inflow,2005-03-08,1135.4072800000004,1622.0104000000003,2108.6135200000003
hungry_horse_reservoir_inflow,2005-03-15,1207.9735266666669,1725.676466666667,2243.379406666667
hungry_horse_reservoir_inflow,2005-03-22,1106.8471866666673,1581.2102666666674,2055.5733466666675
hungry_horse_reservoir_inflow,2005-04-01,1078.8666000000003,1541.2380000000003,2003.6094000000003
hungry_horse_reservoir_inflow,2005-04-08,1041.2552733333337,1487.5075333333336,1933.7597933333336
hungry_horse_reservoir_inflow,2005-04-15,1184.9776399999998,1692.8251999999998,2200.6727599999995
hungry_horse_reservoir_inflow,2005-04-22,1209.74742,1728.2105999999999,2246.67378
hungry_horse_reservoir_inflow,2005-05-01,1428.3241933333334,2040.4631333333332,2652.602073333333
hungry_horse_reservoir_inflow,2005-05-08,1463.0927266666665,2090.1324666666665,2717.172206666666
hungry_horse_reservoir_inflow,2005-05-15,1539.1914066666664,2198.8448666666663,2858.4983266666663
hungry_horse_reservoir_inflow,2005-05-22,1479.0100266666664,2112.871466666666,2746.7329066666657
hungry_horse_reservoir_inflow,2005-06-01,1299.759626666667,1856.7994666666668,2413.8393066666667
hungry_horse_reservoir_inflow,2005-06-08,1277.581806666667,1825.116866666667,2372.651926666667
hungry_horse_reservoir_inflow,2005-06-15,1494.4600999999998,2134.9429999999998,2775.4258999999997
hungry_horse_reservoir_inflow,2005-06-22,1529.2396933333332,2184.628133333333,2840.0165733333333
hungry_horse_reservoir_inflow,2005-07-01,1900.5241266666662,2715.034466666666,3529.544806666666
hungry_horse_reservoir_inflow,2005-07-08,1465.1361666666664,2093.0516666666663,2720.9671666666663
hungry_horse_reservoir_inflow,2005-07-15,1346.0019066666664,1922.8598666666664,2499.7178266666665
hungry_horse_reservoir_inflow,2005-07-22,1368.5252933333331,1955.0361333333328,2541.5469733333325
snake_r_nr_heise,2005-01-01,1700.0567266666667,2428.6524666666664,3157.248206666666
snake_r_nr_heise,2005-01-08,1644.1418933333334,2348.7741333333333,3053.4063733333332
snake_r_nr_heise,2005-01-15,1617.7489533333337,2311.0699333333337,3004.3909133333336
snake_r_nr_heise,2005-01-22,1627.4762933333336,2324.966133333334,3022.455973333334
snake_r_nr_heise,2005-02-01,1434.1974266666668,2048.853466666667,2663.509506666667
snake_r_nr_heise,2005-02-08,1463.005506666667,2090.0078666666673,2717.010226666667
snake_r_nr_heise,2005-02-15,1206.8700933333337,1724.1001333333338,2241.3301733333337
snake_r_nr_heise,2005-02-22,1488.9201133333338,2127.028733333334,2765.1373533333344
snake_r_nr_heise,2005-03-01,1363.1387933333335,1947.3411333333338,2531.543473333334
snake_r_nr_heise,2005-03-08,1649.950866666667,2357.0726666666674,3064.1944666666677
snake_r_nr_heise,2005-03-15,1586.4531200000006,2266.3616000000006,2946.2700800000007
snake_r_nr_heise,2005-03-22,1660.2973800000004,2371.8534000000004,3083.4094200000004
snake_r_nr_heise,2005-04-01,1612.44034,2303.4862000000003,2994.5320600000005
snake_r_nr_heise,2005-04-08,1554.1918000000003,2220.2740000000003,2886.3562
snake_r_nr_heise,2005-04-15,1576.0713733333337,2251.5305333333336,2926.9896933333334
snake_r_nr_heise,2005-04-22,1667.8450599999996,2382.6357999999996,3097.4265399999995
snake_r_nr_heise,2005-05-01,1627.286966666667,2324.695666666667,3022.104366666667
snake_r_nr_heise,2005-05-08,1653.7717,2362.531,3071.2902999999997
snake_r_nr_heise,2005-05-15,1804.4560333333336,2577.7943333333337,3351.1326333333336
snake_r_nr_heise,2005-05-22,1713.4192133333336,2447.7417333333337,3182.064253333334
snake_r_nr_heise,2005-06-01,1826.0118333333335,2608.5883333333336,3391.1648333333337
snake_r_nr_heise,2005-06-08,1623.0747866666675,2318.6782666666677,3014.281746666668
snake_r_nr_heise,2005-06-15,1790.9460333333336,2558.4943333333335,3326.0426333333335
snake_r_nr_heise,2005-06-22,1605.9730400000003,2294.2472000000002,2982.52136
snake_r_nr_heise,2005-07-01,1497.6780000000003,2139.5400000000004,2781.4020000000005
snake_r_nr_heise,2005-07-08,1546.1700333333338,2208.8143333333337,2871.4586333333336
snake_r_nr_heise,2005-07-15,1569.8379200000004,2242.6256000000003,2915.41328
snake_r_nr_heise,2005-07-22,1673.1073333333338,2390.153333333334,3107.1993333333344
pueblo_reservoir_inflow,2005-01-01,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-01-08,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-01-15,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-01-22,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-02-01,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-02-08,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-02-15,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-02-22,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-03-01,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-03-08,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-03-15,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-03-22,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-04-01,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-04-08,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-04-15,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-04-22,160.8439,229.777,298.7101
pueblo_reservoir_inflow,2005-05-01,160.8439,229.777,298.7101
