datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2015-10-01 00:00:00+00:00,14.5,A,06054500,2280.0,A
2015-10-02 00:00:00+00:00,14.2,A,06054500,2330.0,A
2015-10-03 00:00:00+00:00,13.0,A,06054500,2380.0,A
2015-10-04 00:00:00+00:00,10.1,A,06054500,2510.0,A
2015-10-05 00:00:00+00:00,10.2,A,06054500,2620.0,A
2015-10-06 00:00:00+00:00,11.2,A,06054500,2640.0,A
2015-10-07 00:00:00+00:00,11.7,A,06054500,2620.0,A
2015-10-08 00:00:00+00:00,12.2,A,06054500,2640.0,A
2015-10-09 00:00:00+00:00,13.6,A,06054500,2660.0,A
2015-10-10 00:00:00+00:00,14.2,A,06054500,2680.0,A
2015-10-11 00:00:00+00:00,13.8,A,06054500,2650.0,A
2015-10-12 00:00:00+00:00,11.8,A,06054500,2630.0,A
2015-10-13 00:00:00+00:00,11.1,A,06054500,2560.0,A
2015-10-14 00:00:00+00:00,11.9,A,06054500,2540.0,A
2015-10-15 00:00:00+00:00,11.7,A,06054500,2510.0,A
2015-10-16 00:00:00+00:00,10.9,A,06054500,2580.0,A
2015-10-17 00:00:00+00:00,10.4,A,06054500,2630.0,A
2015-10-18 00:00:00+00:00,10.8,A,06054500,2660.0,A
2015-10-19 00:00:00+00:00,12.1,A,06054500,2740.0,A
2015-10-20 00:00:00+00:00,12.1,A,06054500,2830.0,A
2015-10-21 00:00:00+00:00,11.0,A,06054500,3000.0,A
2015-10-22 00:00:00+00:00,10.4,A,06054500,3080.0,A
2015-10-23 00:00:00+00:00,10.0,A,06054500,3070.0,A
2015-10-24 00:00:00+00:00,9.4,A,06054500,3240.0,A
2015-10-25 00:00:00+00:00,9.1,A,06054500,3240.0,A
2015-10-26 00:00:00+00:00,9.0,A,06054500,3240.0,A
2015-10-27 00:00:00+00:00,9.4,A,06054500,3410.0,A
2015-10-28 00:00:00+00:00,8.4,A,06054500,3270.0,A
2015-10-29 00:00:00+00:00,7.5,A,06054500,3260.0,A
2015-10-30 00:00:00+00:00,7.1,A,06054500,3190.0,A
2015-10-31 00:00:00+00:00,7.1,A,06054500,3250.0,A
2015-11-01 00:00:00+00:00,8.1,A,06054500,3370.0,A
