datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2019-10-01 00:00:00+00:00,6.6,A,06054500,4390.0,A
2019-10-02 00:00:00+00:00,7.1,A,06054500,4410.0,A
2019-10-03 00:00:00+00:00,7.7,A,06054500,4400.0,A
2019-10-04 00:00:00+00:00,8.0,A,06054500,4390.0,A
2019-10-05 00:00:00+00:00,7.2,A,06054500,4370.0,A
2019-10-06 00:00:00+00:00,6.8,A,06054500,4340.0,A
2019-10-07 00:00:00+00:00,8.2,A,06054500,4310.0,A
2019-10-08 00:00:00+00:00,8.8,A,06054500,4360.0,A
2019-10-09 00:00:00+00:00,5.4,A,06054500,4540.0,A
2019-10-10 00:00:00+00:00,3.1,A,06054500,4510.0,A
2019-10-11 00:00:00+00:00,3.6,A,06054500,4430.0,A
2019-10-12 00:00:00+00:00,3.7,A,06054500,4550.0,A
2019-10-13 00:00:00+00:00,4.9,A,06054500,4630.0,A
2019-10-14 00:00:00+00:00,6.2,A,06054500,4610.0,A
2019-10-15 00:00:00+00:00,6.4,A,06054500,4580.0,A
2019-10-16 00:00:00+00:00,7.0,A,06054500,4540.0,A
2019-10-17 00:00:00+00:00,8.2,A,06054500,4590.0,A
2019-10-18 00:00:00+00:00,7.6,A,06054500,4560.0,A
2019-10-19 00:00:00+00:00,6.2,A,06054500,4510.0,A
2019-10-20 00:00:00+00:00,5.5,A,06054500,4530.0,A
2019-10-21 00:00:00+00:00,5.4,A,06054500,4520.0,A
2019-10-22 00:00:00+00:00,5.8,A,06054500,4500.0,A
2019-10-23 00:00:00+00:00,6.1,A,06054500,4590.0,A
2019-10-24 00:00:00+00:00,5.0,A,06054500,4560.0,A
2019-10-25 00:00:00+00:00,5.8,A,06054500,4640.0,A
2019-10-26 00:00:00+00:00,6.0,A,06054500,4680.0,A
2019-10-27 00:00:00+00:00,3.1,A,06054500,4550.0,A
2019-10-28 00:00:00+00:00,1.4,A,06054500,4410.0,A
2019-10-29 00:00:00+00:00,-0.2,A,06054500,3530.0,"A, e"
2019-10-30 00:00:00+00:00,-0.2,A,06054500,3220.0,A
2019-10-31 00:00:00+00:00,-0.1,A,06054500,3160.0,A
2019-11-01 00:00:00+00:00,-0.1,A,06054500,3950.0,A
2019-11-02 00:00:00+00:00,-0.0,A,06054500,4730.0,A
2019-11-03 00:00:00+00:00,-0.1,A,06054500,5070.0,A
2019-11-04 00:00:00+00:00,0.4,A,06054500,5120.0,A
2019-11-05 00:00:00+00:00,2.5,A,06054500,5030.0,A
