datetime,00060_Mean,00060_Mean_cd,site_no
2019-10-01 00:00:00+00:00,77.4,A,10128500
2019-10-02 00:00:00+00:00,73.9,A,10128500
2019-10-03 00:00:00+00:00,72.1,A,10128500
2019-10-04 00:00:00+00:00,70.0,A,10128500
2019-10-05 00:00:00+00:00,68.6,A,10128500
2019-10-06 00:00:00+00:00,68.0,A,10128500
2019-10-07 00:00:00+00:00,67.3,A,10128500
2019-10-08 00:00:00+00:00,68.1,A,10128500
2019-10-09 00:00:00+00:00,68.4,A,10128500
2019-10-10 00:00:00+00:00,67.2,A,10128500
2019-10-11 00:00:00+00:00,65.5,A,10128500
2019-10-12 00:00:00+00:00,67.4,A,10128500
2019-10-13 00:00:00+00:00,67.7,A,10128500
2019-10-14 00:00:00+00:00,67.9,A,10128500
2019-10-15 00:00:00+00:00,66.9,A,10128500
2019-10-16 00:00:00+00:00,67.4,A,10128500
2019-10-17 00:00:00+00:00,67.5,A,10128500
2019-10-18 00:00:00+00:00,69.9,A,10128500
2019-10-19 00:00:00+00:00,69.1,A,10128500
2019-10-20 00:00:00+00:00,70.5,A,10128500
2019-10-21 00:00:00+00:00,71.1,A,10128500
2019-10-22 00:00:00+00:00,72.6,A,10128500
2019-10-23 00:00:00+00:00,72.2,A,10128500
2019-10-24 00:00:00+00:00,67.7,A,10128500
2019-10-25 00:00:00+00:00,69.2,A,10128500
2019-10-26 00:00:00+00:00,70.0,A,10128500
2019-10-27 00:00:00+00:00,69.1,A,10128500
2019-10-28 00:00:00+00:00,65.3,A,10128500
2019-10-29 00:00:00+00:00,68.3,A,10128500
2019-10-30 00:00:00+00:00,55.1,"A, e",10128500
2019-10-31 00:00:00+00:00,62.9,"A, e",10128500
2019-11-01 00:00:00+00:00,65.0,"A, e",10128500
2019-11-02 00:00:00+00:00,62.3,"A, e",10128500
2019-11-03 00:00:00+00:00,61.7,"A, e",10128500
2019-11-04 00:00:00+00:00,62.9,A,10128500
2019-11-05 00:00:00+00:00,62.3,A,10128500
2019-11-06 00:00:00+00:00,62.2,A,10128500
2019-11-07 00:00:00+00:00,62.6,A,10128500
2019-11-08 00:00:00+00:00,61.9,A,10128500
2019-11-09 00:00:00+00:00,61.6,A,10128500
2019-11-10 00:00:00+00:00,61.5,A,10128500
2019-11-11 00:00:00+00:00,60.9,A,10128500
2019-11-12 00:00:00+00:00,59.9,A,10128500
2019-11-13 00:00:00+00:00,61.0,A,10128500
2019-11-14 00:00:00+00:00,60.5,A,10128500
2019-11-15 00:00:00+00:00,60.7,A,10128500
2019-11-16 00:00:00+00:00,67.1,A,10128500
2019-11-17 00:00:00+00:00,59.8,A,10128500
2019-11-18 00:00:00+00:00,60.1,A,10128500
2019-11-19 00:00:00+00:00,59.6,A,10128500
2019-11-20 00:00:00+00:00,60.9,A,10128500
2019-11-21 00:00:00+00:00,59.8,A,10128500
2019-11-22 00:00:00+00:00,58.4,A,10128500
2019-11-23 00:00:00+00:00,57.3,A,10128500
2019-11-24 00:00:00+00:00,58.9,"A, e",10128500
2019-11-25 00:00:00+00:00,58.2,"A, e",10128500
2019-11-26 00:00:00+00:00,56.1,"A, e",10128500
2019-11-27 00:00:00+00:00,57.2,"A, e",10128500
2019-11-28 00:00:00+00:00,63.8,"A, e",10128500
2019-11-29 00:00:00+00:00,64.8,"A, e",10128500
2019-11-30 00:00:00+00:00,65.7,"A, e",10128500
2019-12-01 00:00:00+00:00,62.7,"A, e",10128500
2019-12-02 00:00:00+00:00,64.5,"A, e",10128500
2019-12-03 00:00:00+00:00,62.7,"A, e",10128500
2019-12-04 00:00:00+00:00,61.4,A,10128500
2019-12-05 00:00:00+00:00,61.8,A,10128500
2019-12-06 00:00:00+00:00,59.4,A,10128500
2019-12-07 00:00:00+00:00,58.9,A,10128500
2019-12-08 00:00:00+00:00,60.4,A,10128500
2019-12-09 00:00:00+00:00,59.1,A,10128500
2019-12-10 00:00:00+00:00,54.2,A,10128500
2019-12-11 00:00:00+00:00,67.0,A,10128500
2019-12-12 00:00:00+00:00,64.0,A,10128500
2019-12-13 00:00:00+00:00,61.3,A,10128500
2019-12-14 00:00:00+00:00,62.2,A,10128500
2019-12-15 00:00:00+00:00,51.8,"A, e",10128500
2019-12-16 00:00:00+00:00,59.4,"A, e",10128500
2019-12-17 00:00:00+00:00,48.3,"A, e",10128500
2019-12-18 00:00:00+00:00,56.1,"A, e",10128500
2019-12-19 00:00:00+00:00,61.8,"A, e",10128500
2019-12-20 00:00:00+00:00,61.3,"A, e",10128500
2019-12-21 00:00:00+00:00,64.2,"A, e",10128500
2019-12-22 00:00:00+00:00,65.8,"A, e",10128500
2019-12-23 00:00:00+00:00,65.4,"A, e",10128500
2019-12-24 00:00:00+00:00,65.4,"A, e",10128500
2019-12-25 00:00:00+00:00,64.1,"A, e",10128500
2019-12-26 00:00:00+00:00,60.2,"A, e",10128500
2019-12-27 00:00:00+00:00,58.9,"A, e",10128500
2019-12-28 00:00:00+00:00,59.9,"A, e",10128500
2019-12-29 00:00:00+00:00,57.9,"A, e",10128500
2019-12-30 00:00:00+00:00,64.8,"A, e",10128500
2019-12-31 00:00:00+00:00,57.6,"A, e",10128500
2020-01-01 00:00:00+00:00,60.4,"A, e",10128500
2020-01-02 00:00:00+00:00,60.6,"A, e",10128500
2020-01-03 00:00:00+00:00,60.4,"A, e",10128500
2020-01-04 00:00:00+00:00,59.8,"A, e",10128500
2020-01-05 00:00:00+00:00,59.2,"A, e",10128500
2020-01-06 00:00:00+00:00,59.7,"A, e",10128500
2020-01-07 00:00:00+00:00,60.4,"A, e",10128500
2020-01-08 00:00:00+00:00,60.6,"A, e",10128500
2020-01-09 00:00:00+00:00,60.1,A,10128500
2020-01-10 00:00:00+00:00,58.2,"A, e",10128500
2020-01-11 00:00:00+00:00,56.8,"A, e",10128500
2020-01-12 00:00:00+00:00,60.4,"A, e",10128500
2020-01-13 00:00:00+00:00,60.2,"A, e",10128500
2020-01-14 00:00:00+00:00,60.4,"A, e",10128500
2020-01-15 00:00:00+00:00,55.6,"A, e",10128500
2020-01-16 00:00:00+00:00,59.1,"A, e",10128500
2020-01-17 00:00:00+00:00,58.0,"A, e",10128500
2020-01-18 00:00:00+00:00,56.5,"A, e",10128500
2020-01-19 00:00:00+00:00,57.8,"A, e",10128500
2020-01-20 00:00:00+00:00,58.9,"A, e",10128500
2020-01-21 00:00:00+00:00,59.3,"A, e",10128500
