datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1989-10-01 00:00:00+00:00,13.5,A,06054500,2570.0,A
1989-10-02 00:00:00+00:00,10.5,A,06054500,2790.0,A
1989-10-03 00:00:00+00:00,8.5,A,06054500,2990.0,A
1989-10-04 00:00:00+00:00,8.0,A,06054500,3140.0,A
1989-10-05 00:00:00+00:00,8.0,A,06054500,3200.0,A
1989-10-06 00:00:00+00:00,9.0,A,06054500,3250.0,A
1989-10-07 00:00:00+00:00,10.0,A,06054500,3300.0,A
1989-10-08 00:00:00+00:00,10.5,A,06054500,3260.0,A
1989-10-09 00:00:00+00:00,11.5,A,06054500,3220.0,A
1989-10-10 00:00:00+00:00,11.5,A,06054500,3250.0,A
1989-10-11 00:00:00+00:00,11.5,A,06054500,3230.0,A
1989-10-12 00:00:00+00:00,11.0,A,06054500,3250.0,A
1989-10-13 00:00:00+00:00,10.5,A,06054500,3260.0,A
1989-10-14 00:00:00+00:00,10.0,A,06054500,3240.0,A
1989-10-15 00:00:00+00:00,9.0,A,06054500,3260.0,A
1989-10-16 00:00:00+00:00,8.0,A,06054500,3320.0,A
1989-10-17 00:00:00+00:00,7.0,A,06054500,3370.0,A
1989-10-18 00:00:00+00:00,6.5,A,06054500,3380.0,A
1989-10-19 00:00:00+00:00,7.0,A,06054500,3390.0,A
1989-10-20 00:00:00+00:00,8.0,A,06054500,3420.0,A
1989-10-21 00:00:00+00:00,8.0,A,06054500,3440.0,A
1989-10-22 00:00:00+00:00,8.5,A,06054500,3470.0,A
1989-10-23 00:00:00+00:00,9.0,A,06054500,3500.0,A
1989-10-24 00:00:00+00:00,10.0,A,06054500,3510.0,A
1989-10-25 00:00:00+00:00,9.0,A,06054500,3720.0,A
1989-10-26 00:00:00+00:00,8.5,A,06054500,3860.0,A
1989-10-27 00:00:00+00:00,7.5,A,06054500,4050.0,A
1989-10-28 00:00:00+00:00,6.0,A,06054500,4250.0,A
1989-10-29 00:00:00+00:00,4.5,A,06054500,4380.0,A
1989-10-30 00:00:00+00:00,5.0,A,06054500,4330.0,A
1989-10-31 00:00:00+00:00,4.0,A,06054500,4350.0,A
1989-11-01 00:00:00+00:00,2.5,A,06054500,4300.0,A
1989-11-02 00:00:00+00:00,2.0,A,06054500,4400.0,A
1989-11-03 00:00:00+00:00,3.5,A,06054500,4570.0,A
1989-11-04 00:00:00+00:00,4.5,A,06054500,4640.0,A
1989-11-05 00:00:00+00:00,5.0,A,06054500,4740.0,A
1989-11-06 00:00:00+00:00,4.0,A,06054500,4690.0,A
1989-11-07 00:00:00+00:00,3.0,A,06054500,4680.0,A
1989-11-08 00:00:00+00:00,3.0,A,06054500,4610.0,A
1989-11-09 00:00:00+00:00,3.5,A,06054500,4560.0,A
1989-11-10 00:00:00+00:00,6.0,A,06054500,4450.0,A
1989-11-11 00:00:00+00:00,7.0,A,06054500,4730.0,A
1989-11-12 00:00:00+00:00,6.0,A,06054500,4720.0,A
1989-11-13 00:00:00+00:00,5.5,A,06054500,4750.0,A
1989-11-14 00:00:00+00:00,4.5,A,06054500,4740.0,A
1989-11-15 00:00:00+00:00,3.0,A,06054500,4690.0,A
1989-11-16 00:00:00+00:00,2.5,A,06054500,4780.0,A
1989-11-17 00:00:00+00:00,3.5,A,06054500,4890.0,A
1989-11-18 00:00:00+00:00,4.0,A,06054500,4900.0,A
1989-11-19 00:00:00+00:00,5.0,A,06054500,4920.0,A
1989-11-20 00:00:00+00:00,5.5,A,06054500,4900.0,A
1989-11-21 00:00:00+00:00,5.0,A,06054500,4870.0,A
1989-11-22 00:00:00+00:00,3.5,A,06054500,4850.0,A
1989-11-23 00:00:00+00:00,2.5,A,06054500,4790.0,A
1989-11-24 00:00:00+00:00,2.5,A,06054500,4790.0,A
1989-11-25 00:00:00+00:00,2.5,A,06054500,4770.0,A
1989-11-26 00:00:00+00:00,2.0,A,06054500,4790.0,A
1989-11-27 00:00:00+00:00,1.0,A,06054500,4760.0,A
1989-11-28 00:00:00+00:00,0.5,A,06054500,4600.0,A
1989-11-29 00:00:00+00:00,0.0,A,06054500,4010.0,A
1989-11-30 00:00:00+00:00,0.0,A,06054500,3610.0,A
1989-12-01 00:00:00+00:00,0.0,A,06054500,4250.0,A
1989-12-02 00:00:00+00:00,0.0,A,06054500,4200.0,A
1989-12-03 00:00:00+00:00,0.0,A,06054500,4470.0,A
1989-12-04 00:00:00+00:00,0.0,A,06054500,4600.0,A
1989-12-05 00:00:00+00:00,0.5,A,06054500,4520.0,A
1989-12-06 00:00:00+00:00,2.5,A,06054500,4300.0,A
1989-12-07 00:00:00+00:00,1.5,A,06054500,3850.0,A
1989-12-08 00:00:00+00:00,1.5,A,06054500,3740.0,A
1989-12-09 00:00:00+00:00,1.5,A,06054500,3670.0,A
1989-12-10 00:00:00+00:00,0.5,A,06054500,3510.0,A
1989-12-11 00:00:00+00:00,0.0,A,06054500,2430.0,A
1989-12-12 00:00:00+00:00,0.0,A,06054500,2170.0,A
1989-12-13 00:00:00+00:00,0.0,A,06054500,2520.0,A
1989-12-14 00:00:00+00:00,0.0,A,06054500,3110.0,A
1989-12-15 00:00:00+00:00,0.0,A,06054500,3360.0,A
1989-12-16 00:00:00+00:00,0.0,A,06054500,3360.0,A
1989-12-17 00:00:00+00:00,0.0,A,06054500,3110.0,A
1989-12-18 00:00:00+00:00,0.0,A,06054500,2470.0,A
