datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2017-10-01 00:00:00+00:00,11.2,A,06054500,3440.0,A
2017-10-02 00:00:00+00:00,9.7,A,06054500,3540.0,A
2017-10-03 00:00:00+00:00,7.6,A,06054500,3640.0,A
2017-10-04 00:00:00+00:00,7.2,A,06054500,3630.0,A
2017-10-05 00:00:00+00:00,7.4,A,06054500,3640.0,A
2017-10-06 00:00:00+00:00,8.8,A,06054500,3730.0,A
2017-10-07 00:00:00+00:00,9.4,A,06054500,3700.0,A
2017-10-08 00:00:00+00:00,8.9,A,06054500,3700.0,A
2017-10-09 00:00:00+00:00,7.7,A,06054500,3720.0,A
2017-10-10 00:00:00+00:00,7.7,A,06054500,3760.0,A
2017-10-11 00:00:00+00:00,7.7,A,06054500,3690.0,A
2017-10-12 00:00:00+00:00,7.6,A,06054500,3700.0,A
2017-10-13 00:00:00+00:00,7.2,A,06054500,3730.0,A
2017-10-14 00:00:00+00:00,6.6,A,06054500,3680.0,A
2017-10-15 00:00:00+00:00,7.3,A,06054500,3600.0,A
2017-10-16 00:00:00+00:00,7.9,A,06054500,3590.0,A
2017-10-17 00:00:00+00:00,8.2,A,06054500,3630.0,A
2017-10-18 00:00:00+00:00,8.3,A,06054500,3640.0,A
2017-10-19 00:00:00+00:00,8.7,A,06054500,3620.0,A
2017-10-20 00:00:00+00:00,8.8,A,06054500,3640.0,A
2017-10-21 00:00:00+00:00,7.2,A,06054500,3670.0,A
2017-10-22 00:00:00+00:00,6.5,A,06054500,3700.0,A
2017-10-23 00:00:00+00:00,7.0,A,06054500,3660.0,A
2017-10-24 00:00:00+00:00,6.8,A,06054500,3660.0,A
2017-10-25 00:00:00+00:00,6.9,A,06054500,3710.0,A
2017-10-26 00:00:00+00:00,6.9,A,06054500,3750.0,A
2017-10-27 00:00:00+00:00,6.3,A,06054500,3780.0,A
2017-10-28 00:00:00+00:00,6.0,A,06054500,3780.0,A
2017-10-29 00:00:00+00:00,6.1,A,06054500,3780.0,A
2017-10-30 00:00:00+00:00,4.3,A,06054500,3780.0,A
2017-10-31 00:00:00+00:00,3.9,A,06054500,3780.0,A
2017-11-01 00:00:00+00:00,3.6,A,06054500,3870.0,A
2017-11-02 00:00:00+00:00,3.0,A,06054500,4020.0,A
2017-11-03 00:00:00+00:00,1.7,A,06054500,4210.0,A
2017-11-04 00:00:00+00:00,0.1,A,06054500,4220.0,A
2017-11-05 00:00:00+00:00,0.2,A,06054500,4200.0,A
2017-11-06 00:00:00+00:00,0.1,A,06054500,4370.0,A
2017-11-07 00:00:00+00:00,-0.0,A,06054500,3940.0,A
2017-11-08 00:00:00+00:00,0.0,A,06054500,3910.0,"A, e"
2017-11-09 00:00:00+00:00,0.1,A,06054500,4430.0,"A, e"
2017-11-10 00:00:00+00:00,0.1,A,06054500,4370.0,A
2017-11-11 00:00:00+00:00,0.5,A,06054500,4360.0,A
2017-11-12 00:00:00+00:00,2.2,A,06054500,4330.0,A
2017-11-13 00:00:00+00:00,2.1,A,06054500,4200.0,A
2017-11-14 00:00:00+00:00,2.8,A,06054500,4170.0,A
2017-11-15 00:00:00+00:00,2.5,A,06054500,4160.0,A
2017-11-16 00:00:00+00:00,1.9,A,06054500,4140.0,A
2017-11-17 00:00:00+00:00,3.1,A,06054500,4210.0,A
2017-11-18 00:00:00+00:00,2.4,A,06054500,4100.0,A
2017-11-19 00:00:00+00:00,1.5,A,06054500,4050.0,A
2017-11-20 00:00:00+00:00,1.4,A,06054500,4030.0,A
2017-11-21 00:00:00+00:00,2.2,A,06054500,4060.0,A
2017-11-22 00:00:00+00:00,2.8,A,06054500,4100.0,A
2017-11-23 00:00:00+00:00,4.5,A,06054500,4320.0,A
2017-11-24 00:00:00+00:00,5.6,A,06054500,4680.0,A
2017-11-25 00:00:00+00:00,4.0,A,06054500,4810.0,A
2017-11-26 00:00:00+00:00,3.5,A,06054500,4900.0,A
2017-11-27 00:00:00+00:00,4.7,A,06054500,4930.0,A
2017-11-28 00:00:00+00:00,3.4,A,06054500,5000.0,A
2017-11-29 00:00:00+00:00,2.4,A,06054500,4870.0,A
2017-11-30 00:00:00+00:00,1.4,A,06054500,4660.0,A
2017-12-01 00:00:00+00:00,1.4,A,06054500,4370.0,A
2017-12-02 00:00:00+00:00,1.5,A,06054500,4290.0,A
2017-12-03 00:00:00+00:00,1.7,A,06054500,4300.0,A
2017-12-04 00:00:00+00:00,1.3,A,06054500,4330.0,A
2017-12-05 00:00:00+00:00,0.4,A,06054500,4130.0,A
2017-12-06 00:00:00+00:00,0.0,A,06054500,3670.0,A
2017-12-07 00:00:00+00:00,0.0,A,06054500,3670.0,A
2017-12-08 00:00:00+00:00,0.0,A,06054500,3470.0,A
2017-12-09 00:00:00+00:00,0.1,A,06054500,3330.0,A
