datetime,00060_Mean,00060_Mean_cd,site_no
2017-10-01 00:00:00+00:00,96.6,A,10128500
2017-10-02 00:00:00+00:00,90.5,A,10128500
2017-10-03 00:00:00+00:00,85.6,A,10128500
2017-10-04 00:00:00+00:00,91.6,A,10128500
2017-10-05 00:00:00+00:00,105.0,A,10128500
2017-10-06 00:00:00+00:00,104.0,A,10128500
2017-10-07 00:00:00+00:00,103.0,A,10128500
2017-10-08 00:00:00+00:00,101.0,A,10128500
2017-10-09 00:00:00+00:00,99.7,A,10128500
2017-10-10 00:00:00+00:00,98.1,A,10128500
2017-10-11 00:00:00+00:00,98.0,A,10128500
2017-10-12 00:00:00+00:00,96.4,A,10128500
2017-10-13 00:00:00+00:00,88.9,A,10128500
2017-10-14 00:00:00+00:00,76.8,A,10128500
2017-10-15 00:00:00+00:00,74.1,A,10128500
2017-10-16 00:00:00+00:00,75.4,A,10128500
2017-10-17 00:00:00+00:00,74.4,A,10128500
2017-10-18 00:00:00+00:00,73.4,A,10128500
2017-10-19 00:00:00+00:00,72.8,A,10128500
2017-10-20 00:00:00+00:00,71.7,A,10128500
2017-10-21 00:00:00+00:00,66.6,A,10128500
2017-10-22 00:00:00+00:00,66.5,A,10128500
2017-10-23 00:00:00+00:00,66.3,A,10128500
2017-10-24 00:00:00+00:00,64.2,A,10128500
2017-10-25 00:00:00+00:00,63.5,A,10128500
2017-10-26 00:00:00+00:00,63.4,A,10128500
2017-10-27 00:00:00+00:00,62.5,A,10128500
2017-10-28 00:00:00+00:00,61.8,A,10128500
2017-10-29 00:00:00+00:00,61.3,A,10128500
2017-10-30 00:00:00+00:00,61.0,A,10128500
2017-10-31 00:00:00+00:00,60.6,A,10128500
2017-11-01 00:00:00+00:00,60.4,A,10128500
2017-11-02 00:00:00+00:00,61.3,A,10128500
2017-11-03 00:00:00+00:00,60.8,A,10128500
2017-11-04 00:00:00+00:00,60.9,A,10128500
2017-11-05 00:00:00+00:00,62.7,A,10128500
2017-11-06 00:00:00+00:00,62.9,A,10128500
2017-11-07 00:00:00+00:00,59.3,A,10128500
2017-11-08 00:00:00+00:00,60.1,A,10128500
2017-11-09 00:00:00+00:00,62.1,A,10128500
2017-11-10 00:00:00+00:00,61.6,A,10128500
2017-11-11 00:00:00+00:00,58.9,A,10128500
2017-11-12 00:00:00+00:00,56.3,A,10128500
2017-11-13 00:00:00+00:00,58.3,A,10128500
2017-11-14 00:00:00+00:00,57.7,A,10128500
2017-11-15 00:00:00+00:00,56.3,A,10128500
