datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2005-10-01 00:00:00+00:00,13.0,A,06054500,2520.0,A
2005-10-02 00:00:00+00:00,11.5,A,06054500,2660.0,A
2005-10-03 00:00:00+00:00,11.0,A,06054500,2780.0,A
2005-10-04 00:00:00+00:00,10.0,A,06054500,2890.0,A
2005-10-05 00:00:00+00:00,8.0,A,06054500,3200.0,A
2005-10-06 00:00:00+00:00,9.0,A,06054500,3170.0,A
2005-10-07 00:00:00+00:00,9.5,A,06054500,3190.0,A
2005-10-08 00:00:00+00:00,10.0,A,06054500,3230.0,A
2005-10-09 00:00:00+00:00,9.5,A,06054500,3360.0,A
2005-10-10 00:00:00+00:00,9.0,A,06054500,3310.0,A
2005-10-11 00:00:00+00:00,9.0,A,06054500,3290.0,A
2005-10-12 00:00:00+00:00,9.0,A,06054500,3350.0,A
2005-10-13 00:00:00+00:00,10.0,A,06054500,3380.0,A
2005-10-14 00:00:00+00:00,10.5,A,06054500,3380.0,A
2005-10-15 00:00:00+00:00,11.0,A,06054500,3390.0,A
2005-10-16 00:00:00+00:00,10.5,A,06054500,3370.0,A
2005-10-17 00:00:00+00:00,10.0,A,06054500,3350.0,A
2005-10-18 00:00:00+00:00,11.0,A,06054500,3290.0,A
2005-10-19 00:00:00+00:00,11.0,A,06054500,3280.0,A
2005-10-20 00:00:00+00:00,10.5,A,06054500,3240.0,A
2005-10-21 00:00:00+00:00,10.0,A,06054500,3230.0,A
2005-10-22 00:00:00+00:00,9.5,A,06054500,3220.0,A
2005-10-23 00:00:00+00:00,9.0,A,06054500,3230.0,A
2005-10-24 00:00:00+00:00,9.0,A,06054500,3200.0,A
2005-10-25 00:00:00+00:00,9.0,A,06054500,3300.0,A
2005-10-26 00:00:00+00:00,9.0,A,06054500,3240.0,A
2005-10-27 00:00:00+00:00,10.0,A,06054500,3470.0,A
2005-10-28 00:00:00+00:00,10.0,A,06054500,3340.0,A
2005-10-29 00:00:00+00:00,9.0,A,06054500,3360.0,A
2005-10-30 00:00:00+00:00,7.0,A,06054500,3390.0,A
2005-10-31 00:00:00+00:00,6.0,A,06054500,3390.0,A
2005-11-01 00:00:00+00:00,6.5,A,06054500,3370.0,A
2005-11-02 00:00:00+00:00,7.5,A,06054500,3490.0,A
2005-11-03 00:00:00+00:00,7.0,A,06054500,3730.0,A
2005-11-04 00:00:00+00:00,6.0,A,06054500,3800.0,A
2005-11-05 00:00:00+00:00,5.0,A,06054500,3790.0,A
2005-11-06 00:00:00+00:00,4.5,A,06054500,3750.0,A
2005-11-07 00:00:00+00:00,4.5,A,06054500,3770.0,A
2005-11-08 00:00:00+00:00,4.5,A,06054500,3760.0,A
2005-11-09 00:00:00+00:00,3.5,A,06054500,3730.0,A
