datetime,00060_Mean,00060_Mean_cd,site_no
2005-10-01 00:00:00+00:00,66.0,A,10128500
2005-10-02 00:00:00+00:00,66.9,A,10128500
2005-10-03 00:00:00+00:00,66.9,A,10128500
2005-10-04 00:00:00+00:00,70.7,A,10128500
2005-10-05 00:00:00+00:00,70.3,A,10128500
2005-10-06 00:00:00+00:00,69.2,A,10128500
2005-10-07 00:00:00+00:00,68.2,A,10128500
2005-10-08 00:00:00+00:00,67.4,A,10128500
2005-10-09 00:00:00+00:00,68.4,A,10128500
2005-10-10 00:00:00+00:00,67.8,A,10128500
2005-10-11 00:00:00+00:00,66.9,A,10128500
2005-10-12 00:00:00+00:00,66.3,A,10128500
2005-10-13 00:00:00+00:00,64.1,A,10128500
2005-10-14 00:00:00+00:00,62.9,A,10128500
2005-10-15 00:00:00+00:00,62.8,A,10128500
2005-10-16 00:00:00+00:00,62.3,A,10128500
2005-10-17 00:00:00+00:00,62.3,A,10128500
2005-10-18 00:00:00+00:00,61.9,A,10128500
2005-10-19 00:00:00+00:00,63.6,A,10128500
2005-10-20 00:00:00+00:00,62.4,A,10128500
2005-10-21 00:00:00+00:00,61.4,A,10128500
2005-10-22 00:00:00+00:00,60.7,A,10128500
2005-10-23 00:00:00+00:00,60.5,A,10128500
2005-10-24 00:00:00+00:00,60.0,A,10128500
2005-10-25 00:00:00+00:00,60.0,A,10128500
2005-10-26 00:00:00+00:00,60.0,A,10128500
2005-10-27 00:00:00+00:00,60.0,A,10128500
2005-10-28 00:00:00+00:00,68.2,A,10128500
2005-10-29 00:00:00+00:00,66.2,A,10128500
2005-10-30 00:00:00+00:00,63.5,A,10128500
2005-10-31 00:00:00+00:00,60.3,A,10128500
2005-11-01 00:00:00+00:00,60.8,A,10128500
2005-11-02 00:00:00+00:00,60.0,A,10128500
2005-11-03 00:00:00+00:00,60.0,A,10128500
2005-11-04 00:00:00+00:00,64.2,A,10128500
2005-11-05 00:00:00+00:00,64.0,A,10128500
2005-11-06 00:00:00+00:00,62.5,A,10128500
2005-11-07 00:00:00+00:00,64.2,A,10128500
2005-11-08 00:00:00+00:00,66.1,A,10128500
2005-11-09 00:00:00+00:00,65.2,A,10128500
2005-11-10 00:00:00+00:00,63.3,A,10128500
2005-11-11 00:00:00+00:00,63.8,A,10128500
2005-11-12 00:00:00+00:00,67.1,A,10128500
2005-11-13 00:00:00+00:00,64.8,A,10128500
2005-11-14 00:00:00+00:00,71.6,A,10128500
2005-11-15 00:00:00+00:00,78.1,A,10128500
2005-11-16 00:00:00+00:00,89.8,A,10128500
2005-11-17 00:00:00+00:00,72.8,A,10128500
2005-11-18 00:00:00+00:00,80.2,A,10128500
2005-11-19 00:00:00+00:00,68.1,A,10128500
2005-11-20 00:00:00+00:00,70.7,A,10128500
2005-11-21 00:00:00+00:00,69.4,A,10128500
2005-11-22 00:00:00+00:00,67.3,A,10128500
2005-11-23 00:00:00+00:00,68.9,A,10128500
2005-11-24 00:00:00+00:00,77.0,A,10128500
2005-11-25 00:00:00+00:00,80.6,A,10128500
2005-11-26 00:00:00+00:00,65.7,A,10128500
2005-11-27 00:00:00+00:00,61.8,A,10128500
2005-11-28 00:00:00+00:00,70.5,A,10128500
2005-11-29 00:00:00+00:00,65.0,"A, e",10128500
2005-11-30 00:00:00+00:00,63.0,"A, e",10128500
2005-12-01 00:00:00+00:00,62.0,"A, e",10128500
2005-12-02 00:00:00+00:00,63.3,"A, e",10128500
2005-12-03 00:00:00+00:00,62.6,"A, e",10128500
2005-12-04 00:00:00+00:00,60.6,"A, e",10128500
2005-12-05 00:00:00+00:00,58.0,"A, e",10128500
2005-12-06 00:00:00+00:00,57.0,"A, e",10128500
2005-12-07 00:00:00+00:00,58.2,"A, e",10128500
2005-12-08 00:00:00+00:00,55.0,"A, e",10128500
2005-12-09 00:00:00+00:00,54.6,"A, e",10128500
2005-12-10 00:00:00+00:00,54.5,"A, e",10128500
2005-12-11 00:00:00+00:00,53.4,"A, e",10128500
2005-12-12 00:00:00+00:00,53.5,"A, e",10128500
2005-12-13 00:00:00+00:00,55.0,"A, e",10128500
2005-12-14 00:00:00+00:00,55.0,"A, e",10128500
2005-12-15 00:00:00+00:00,54.0,"A, e",10128500
2005-12-16 00:00:00+00:00,55.5,"A, e",10128500
2005-12-17 00:00:00+00:00,55.8,"A, e",10128500
2005-12-18 00:00:00+00:00,55.0,"A, e",10128500
2005-12-19 00:00:00+00:00,55.0,"A, e",10128500
2005-12-20 00:00:00+00:00,55.0,"A, e",10128500
2005-12-21 00:00:00+00:00,54.0,"A, e",10128500
2005-12-22 00:00:00+00:00,54.0,"A, e",10128500
2005-12-23 00:00:00+00:00,56.4,"A, e",10128500
2005-12-24 00:00:00+00:00,54.9,"A, e",10128500
2005-12-25 00:00:00+00:00,54.9,"A, e",10128500
2005-12-26 00:00:00+00:00,55.0,"A, e",10128500
2005-12-27 00:00:00+00:00,54.3,"A, e",10128500
2005-12-28 00:00:00+00:00,55.2,"A, e",10128500
2005-12-29 00:00:00+00:00,51.3,"A, e",10128500
