datetime,00060_Mean,00060_Mean_cd,site_no
2005-10-01 00:00:00+00:00,2820.0,A,12105900
2005-10-02 00:00:00+00:00,2160.0,A,12105900
2005-10-03 00:00:00+00:00,1240.0,A,12105900
2005-10-04 00:00:00+00:00,760.0,A,12105900
2005-10-05 00:00:00+00:00,554.0,A,12105900
2005-10-06 00:00:00+00:00,482.0,A,12105900
2005-10-07 00:00:00+00:00,462.0,A,12105900
2005-10-08 00:00:00+00:00,488.0,A,12105900
2005-10-09 00:00:00+00:00,486.0,A,12105900
2005-10-10 00:00:00+00:00,484.0,A,12105900
2005-10-11 00:00:00+00:00,457.0,A,12105900
2005-10-12 00:00:00+00:00,439.0,A,12105900
2005-10-13 00:00:00+00:00,464.0,A,12105900
2005-10-14 00:00:00+00:00,479.0,A,12105900
2005-10-15 00:00:00+00:00,476.0,A,12105900
2005-10-16 00:00:00+00:00,472.0,A,12105900
2005-10-17 00:00:00+00:00,506.0,A,12105900
2005-10-18 00:00:00+00:00,574.0,A,12105900
2005-10-19 00:00:00+00:00,647.0,A,12105900
2005-10-20 00:00:00+00:00,789.0,A,12105900
2005-10-21 00:00:00+00:00,807.0,A,12105900
2005-10-22 00:00:00+00:00,774.0,A,12105900
2005-10-23 00:00:00+00:00,764.0,A,12105900
2005-10-24 00:00:00+00:00,687.0,A,12105900
2005-10-25 00:00:00+00:00,612.0,A,12105900
2005-10-26 00:00:00+00:00,569.0,A,12105900
2005-10-27 00:00:00+00:00,558.0,A,12105900
2005-10-28 00:00:00+00:00,557.0,A,12105900
2005-10-29 00:00:00+00:00,528.0,A,12105900
2005-10-30 00:00:00+00:00,498.0,A,12105900
2005-10-31 00:00:00+00:00,1370.0,A,12105900
2005-11-01 00:00:00+00:00,2810.0,A,12105900
2005-11-02 00:00:00+00:00,2930.0,A,12105900
2005-11-03 00:00:00+00:00,2050.0,A,12105900
2005-11-04 00:00:00+00:00,1700.0,A,12105900
2005-11-05 00:00:00+00:00,1620.0,A,12105900
2005-11-06 00:00:00+00:00,1680.0,A,12105900
2005-11-07 00:00:00+00:00,1680.0,A,12105900
