datetime,00060_Mean,00060_Mean_cd,site_no
2009-10-01 00:00:00+00:00,72.3,A,10128500
2009-10-02 00:00:00+00:00,62.3,A,10128500
2009-10-03 00:00:00+00:00,63.0,A,10128500
2009-10-04 00:00:00+00:00,64.0,A,10128500
2009-10-05 00:00:00+00:00,68.7,A,10128500
2009-10-06 00:00:00+00:00,61.7,A,10128500
2009-10-07 00:00:00+00:00,61.4,A,10128500
2009-10-08 00:00:00+00:00,60.5,A,10128500
2009-10-09 00:00:00+00:00,58.7,A,10128500
2009-10-10 00:00:00+00:00,57.9,A,10128500
2009-10-11 00:00:00+00:00,59.5,A,10128500
2009-10-12 00:00:00+00:00,57.5,A,10128500
2009-10-13 00:00:00+00:00,59.9,A,10128500
2009-10-14 00:00:00+00:00,67.9,A,10128500
2009-10-15 00:00:00+00:00,67.0,A,10128500
2009-10-16 00:00:00+00:00,62.4,A,10128500
2009-10-17 00:00:00+00:00,60.5,A,10128500
2009-10-18 00:00:00+00:00,59.9,A,10128500
2009-10-19 00:00:00+00:00,60.7,A,10128500
2009-10-20 00:00:00+00:00,61.5,A,10128500
2009-10-21 00:00:00+00:00,60.5,A,10128500
2009-10-22 00:00:00+00:00,58.5,A,10128500
2009-10-23 00:00:00+00:00,57.7,A,10128500
2009-10-24 00:00:00+00:00,58.6,A,10128500
2009-10-25 00:00:00+00:00,57.1,A,10128500
2009-10-26 00:00:00+00:00,53.9,A,10128500
2009-10-27 00:00:00+00:00,56.7,A,10128500
2009-10-28 00:00:00+00:00,55.2,A,10128500
2009-10-29 00:00:00+00:00,57.3,A,10128500
2009-10-30 00:00:00+00:00,55.0,A,10128500
2009-10-31 00:00:00+00:00,54.6,A,10128500
2009-11-01 00:00:00+00:00,54.8,A,10128500
2009-11-02 00:00:00+00:00,53.8,A,10128500
2009-11-03 00:00:00+00:00,53.1,A,10128500
2009-11-04 00:00:00+00:00,52.0,A,10128500
2009-11-05 00:00:00+00:00,52.4,A,10128500
2009-11-06 00:00:00+00:00,52.2,A,10128500
2009-11-07 00:00:00+00:00,51.0,A,10128500
2009-11-08 00:00:00+00:00,50.8,A,10128500
2009-11-09 00:00:00+00:00,48.7,A,10128500
2009-11-10 00:00:00+00:00,50.6,A,10128500
2009-11-11 00:00:00+00:00,49.7,A,10128500
2009-11-12 00:00:00+00:00,51.4,A,10128500
2009-11-13 00:00:00+00:00,52.7,A,10128500
2009-11-14 00:00:00+00:00,48.9,A,10128500
2009-11-15 00:00:00+00:00,56.2,A,10128500
2009-11-16 00:00:00+00:00,60.0,"A, e",10128500
2009-11-17 00:00:00+00:00,67.0,"A, e",10128500
2009-11-18 00:00:00+00:00,64.7,"A, e",10128500
2009-11-19 00:00:00+00:00,62.4,"A, e",10128500
2009-11-20 00:00:00+00:00,60.0,"A, e",10128500
2009-11-21 00:00:00+00:00,54.2,A,10128500
2009-11-22 00:00:00+00:00,56.0,"A, e",10128500
2009-11-23 00:00:00+00:00,56.0,"A, e",10128500
2009-11-24 00:00:00+00:00,52.0,"A, e",10128500
2009-11-25 00:00:00+00:00,53.0,"A, e",10128500
2009-11-26 00:00:00+00:00,54.0,"A, e",10128500
2009-11-27 00:00:00+00:00,55.0,"A, e",10128500
2009-11-28 00:00:00+00:00,52.5,A,10128500
2009-11-29 00:00:00+00:00,53.0,"A, e",10128500
2009-11-30 00:00:00+00:00,52.0,"A, e",10128500
2009-12-01 00:00:00+00:00,50.0,"A, e",10128500
2009-12-02 00:00:00+00:00,49.0,"A, e",10128500
2009-12-03 00:00:00+00:00,40.0,"A, e",10128500
2009-12-04 00:00:00+00:00,39.0,"A, e",10128500
2009-12-05 00:00:00+00:00,38.0,"A, e",10128500
2009-12-06 00:00:00+00:00,38.0,"A, e",10128500
2009-12-07 00:00:00+00:00,39.0,"A, e",10128500
2009-12-08 00:00:00+00:00,39.0,"A, e",10128500
2009-12-09 00:00:00+00:00,40.0,"A, e",10128500
2009-12-10 00:00:00+00:00,39.0,"A, e",10128500
2009-12-11 00:00:00+00:00,42.0,"A, e",10128500
2009-12-12 00:00:00+00:00,41.0,"A, e",10128500
2009-12-13 00:00:00+00:00,40.0,"A, e",10128500
2009-12-14 00:00:00+00:00,40.0,"A, e",10128500
2009-12-15 00:00:00+00:00,42.0,"A, e",10128500
2009-12-16 00:00:00+00:00,43.0,"A, e",10128500
2009-12-17 00:00:00+00:00,44.0,"A, e",10128500
2009-12-18 00:00:00+00:00,44.0,"A, e",10128500
2009-12-19 00:00:00+00:00,44.0,"A, e",10128500
2009-12-20 00:00:00+00:00,43.0,"A, e",10128500
2009-12-21 00:00:00+00:00,43.0,"A, e",10128500
2009-12-22 00:00:00+00:00,42.0,"A, e",10128500
2009-12-23 00:00:00+00:00,41.0,"A, e",10128500
2009-12-24 00:00:00+00:00,40.0,"A, e",10128500
2009-12-25 00:00:00+00:00,40.0,"A, e",10128500
2009-12-26 00:00:00+00:00,40.0,"A, e",10128500
2009-12-27 00:00:00+00:00,39.0,"A, e",10128500
2009-12-28 00:00:00+00:00,39.0,"A, e",10128500
2009-12-29 00:00:00+00:00,39.0,"A, e",10128500
2009-12-30 00:00:00+00:00,39.0,"A, e",10128500
2009-12-31 00:00:00+00:00,39.0,"A, e",10128500
2010-01-01 00:00:00+00:00,40.0,"A, e",10128500
2010-01-02 00:00:00+00:00,40.0,"A, e",10128500
2010-01-03 00:00:00+00:00,39.0,"A, e",10128500
2010-01-04 00:00:00+00:00,40.0,"A, e",10128500
2010-01-05 00:00:00+00:00,42.0,"A, e",10128500
2010-01-06 00:00:00+00:00,40.0,"A, e",10128500
2010-01-07 00:00:00+00:00,39.0,"A, e",10128500
2010-01-08 00:00:00+00:00,37.0,"A, e",10128500
2010-01-09 00:00:00+00:00,40.0,"A, e",10128500
2010-01-10 00:00:00+00:00,40.0,"A, e",10128500
2010-01-11 00:00:00+00:00,41.0,"A, e",10128500
2010-01-12 00:00:00+00:00,42.0,"A, e",10128500
2010-01-13 00:00:00+00:00,42.0,"A, e",10128500
2010-01-14 00:00:00+00:00,43.0,"A, e",10128500
2010-01-15 00:00:00+00:00,40.0,"A, e",10128500
2010-01-16 00:00:00+00:00,41.0,"A, e",10128500
2010-01-17 00:00:00+00:00,42.0,"A, e",10128500
2010-01-18 00:00:00+00:00,43.0,"A, e",10128500
2010-01-19 00:00:00+00:00,43.0,"A, e",10128500
2010-01-20 00:00:00+00:00,42.0,"A, e",10128500
2010-01-21 00:00:00+00:00,41.0,"A, e",10128500
2010-01-22 00:00:00+00:00,42.0,"A, e",10128500
2010-01-23 00:00:00+00:00,43.0,"A, e",10128500
2010-01-24 00:00:00+00:00,42.0,"A, e",10128500
2010-01-25 00:00:00+00:00,41.0,"A, e",10128500
2010-01-26 00:00:00+00:00,40.0,"A, e",10128500
2010-01-27 00:00:00+00:00,40.0,"A, e",10128500
2010-01-28 00:00:00+00:00,40.0,"A, e",10128500
2010-01-29 00:00:00+00:00,41.0,"A, e",10128500
2010-01-30 00:00:00+00:00,43.0,"A, e",10128500
2010-01-31 00:00:00+00:00,42.0,"A, e",10128500
2010-02-01 00:00:00+00:00,42.0,"A, e",10128500
2010-02-02 00:00:00+00:00,43.0,"A, e",10128500
2010-02-03 00:00:00+00:00,43.0,"A, e",10128500
2010-02-04 00:00:00+00:00,43.0,"A, e",10128500
2010-02-05 00:00:00+00:00,43.0,"A, e",10128500
2010-02-06 00:00:00+00:00,42.0,"A, e",10128500
2010-02-07 00:00:00+00:00,43.0,"A, e",10128500
2010-02-08 00:00:00+00:00,41.0,"A, e",10128500
2010-02-09 00:00:00+00:00,40.0,"A, e",10128500
2010-02-10 00:00:00+00:00,41.0,"A, e",10128500
2010-02-11 00:00:00+00:00,42.0,"A, e",10128500
2010-02-12 00:00:00+00:00,42.0,"A, e",10128500
2010-02-13 00:00:00+00:00,42.0,"A, e",10128500
2010-02-14 00:00:00+00:00,43.0,"A, e",10128500
2010-02-15 00:00:00+00:00,42.0,"A, e",10128500
2010-02-16 00:00:00+00:00,42.0,"A, e",10128500
2010-02-17 00:00:00+00:00,43.0,"A, e",10128500
2010-02-18 00:00:00+00:00,42.0,"A, e",10128500
2010-02-19 00:00:00+00:00,41.0,"A, e",10128500
2010-02-20 00:00:00+00:00,40.0,"A, e",10128500
2010-02-21 00:00:00+00:00,38.0,"A, e",10128500
2010-02-22 00:00:00+00:00,38.0,"A, e",10128500
2010-02-23 00:00:00+00:00,37.0,"A, e",10128500
2010-02-24 00:00:00+00:00,36.0,"A, e",10128500
2010-02-25 00:00:00+00:00,37.0,"A, e",10128500
2010-02-26 00:00:00+00:00,39.0,"A, e",10128500
2010-02-27 00:00:00+00:00,43.0,"A, e",10128500
2010-02-28 00:00:00+00:00,46.0,"A, e",10128500
2010-03-01 00:00:00+00:00,50.0,"A, e",10128500
2010-03-02 00:00:00+00:00,51.0,"A, e",10128500
2010-03-03 00:00:00+00:00,52.0,"A, e",10128500
2010-03-04 00:00:00+00:00,53.0,"A, e",10128500
2010-03-05 00:00:00+00:00,52.0,"A, e",10128500
2010-03-06 00:00:00+00:00,51.0,"A, e",10128500
2010-03-07 00:00:00+00:00,52.0,"A, e",10128500
2010-03-08 00:00:00+00:00,53.0,"A, e",10128500
2010-03-09 00:00:00+00:00,52.0,"A, e",10128500
2010-03-10 00:00:00+00:00,51.0,"A, e",10128500
2010-03-11 00:00:00+00:00,50.0,"A, e",10128500
2010-03-12 00:00:00+00:00,51.0,"A, e",10128500
2010-03-13 00:00:00+00:00,52.0,"A, e",10128500
2010-03-14 00:00:00+00:00,53.0,"A, e",10128500
2010-03-15 00:00:00+00:00,52.0,"A, e",10128500
2010-03-16 00:00:00+00:00,49.3,A,10128500
2010-03-17 00:00:00+00:00,51.4,A,10128500
2010-03-18 00:00:00+00:00,53.7,A,10128500
2010-03-19 00:00:00+00:00,52.7,A,10128500
2010-03-20 00:00:00+00:00,48.9,A,10128500
2010-03-21 00:00:00+00:00,51.4,A,10128500
2010-03-22 00:00:00+00:00,53.5,A,10128500
2010-03-23 00:00:00+00:00,53.7,A,10128500
2010-03-24 00:00:00+00:00,50.8,A,10128500
2010-03-25 00:00:00+00:00,53.1,A,10128500
2010-03-26 00:00:00+00:00,52.6,A,10128500
2010-03-27 00:00:00+00:00,51.4,A,10128500
2010-03-28 00:00:00+00:00,51.4,A,10128500
2010-03-29 00:00:00+00:00,55.9,A,10128500
2010-03-30 00:00:00+00:00,60.4,A,10128500
2010-03-31 00:00:00+00:00,63.5,A,10128500
2010-04-01 00:00:00+00:00,59.1,A,10128500
2010-04-02 00:00:00+00:00,57.2,A,10128500
2010-04-03 00:00:00+00:00,56.6,A,10128500
2010-04-04 00:00:00+00:00,56.1,A,10128500
2010-04-05 00:00:00+00:00,57.4,A,10128500
2010-04-06 00:00:00+00:00,57.5,A,10128500
2010-04-07 00:00:00+00:00,53.7,A,10128500
2010-04-08 00:00:00+00:00,56.0,A,10128500
2010-04-09 00:00:00+00:00,62.2,A,10128500
2010-04-10 00:00:00+00:00,64.7,A,10128500
2010-04-11 00:00:00+00:00,69.0,A,10128500
2010-04-12 00:00:00+00:00,71.4,A,10128500
2010-04-13 00:00:00+00:00,79.0,A,10128500
2010-04-14 00:00:00+00:00,73.5,A,10128500
2010-04-15 00:00:00+00:00,85.1,A,10128500
2010-04-16 00:00:00+00:00,100.0,A,10128500
2010-04-17 00:00:00+00:00,120.0,A,10128500
2010-04-18 00:00:00+00:00,140.0,A,10128500
2010-04-19 00:00:00+00:00,163.0,A,10128500
2010-04-20 00:00:00+00:00,203.0,A,10128500
2010-04-21 00:00:00+00:00,242.0,A,10128500
2010-04-22 00:00:00+00:00,241.0,A,10128500
2010-04-23 00:00:00+00:00,213.0,A,10128500
2010-04-24 00:00:00+00:00,186.0,A,10128500
2010-04-25 00:00:00+00:00,186.0,A,10128500
2010-04-26 00:00:00+00:00,186.0,A,10128500
2010-04-27 00:00:00+00:00,199.0,A,10128500
2010-04-28 00:00:00+00:00,213.0,A,10128500
2010-04-29 00:00:00+00:00,187.0,A,10128500
2010-04-30 00:00:00+00:00,173.0,A,10128500
2010-05-01 00:00:00+00:00,163.0,A,10128500
2010-05-02 00:00:00+00:00,159.0,A,10128500
2010-05-03 00:00:00+00:00,155.0,A,10128500
2010-05-04 00:00:00+00:00,169.0,A,10128500
2010-05-05 00:00:00+00:00,162.0,A,10128500
2010-05-06 00:00:00+00:00,168.0,A,10128500
2010-05-07 00:00:00+00:00,165.0,A,10128500
2010-05-08 00:00:00+00:00,190.0,A,10128500
2010-05-09 00:00:00+00:00,206.0,A,10128500
