datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2009-10-01 00:00:00+00:00,10.5,A,06054500,2610.0,A
2009-10-02 00:00:00+00:00,9.5,A,06054500,2870.0,A
2009-10-03 00:00:00+00:00,10.0,A,06054500,3020.0,A
2009-10-04 00:00:00+00:00,9.5,A,06054500,3090.0,A
2009-10-05 00:00:00+00:00,7.5,A,06054500,3190.0,A
2009-10-06 00:00:00+00:00,6.5,A,06054500,3510.0,A
2009-10-07 00:00:00+00:00,7.5,A,06054500,3920.0,A
2009-10-08 00:00:00+00:00,6.0,A,06054500,3900.0,A
2009-10-09 00:00:00+00:00,5.5,A,06054500,4070.0,A
2009-10-10 00:00:00+00:00,3.0,A,06054500,4150.0,A
2009-10-11 00:00:00+00:00,2.0,A,06054500,4120.0,A
2009-10-12 00:00:00+00:00,1.5,A,06054500,4120.0,A
2009-10-13 00:00:00+00:00,2.5,A,06054500,4200.0,A
2009-10-14 00:00:00+00:00,4.5,A,06054500,4310.0,A
2009-10-15 00:00:00+00:00,6.5,A,06054500,4380.0,A
2009-10-16 00:00:00+00:00,7.5,A,06054500,4440.0,A
2009-10-17 00:00:00+00:00,8.0,A,06054500,4420.0,A
2009-10-18 00:00:00+00:00,9.0,A,06054500,4380.0,A
2009-10-19 00:00:00+00:00,9.5,A,06054500,4560.0,A
2009-10-20 00:00:00+00:00,8.5,A,06054500,4930.0,A
2009-10-21 00:00:00+00:00,8.0,A,06054500,5150.0,A
2009-10-22 00:00:00+00:00,8.0,A,06054500,4920.0,A
2009-10-23 00:00:00+00:00,8.0,A,06054500,4780.0,A
2009-10-24 00:00:00+00:00,7.5,A,06054500,4640.0,A
2009-10-25 00:00:00+00:00,7.0,A,06054500,4510.0,A
2009-10-26 00:00:00+00:00,6.5,A,06054500,4410.0,A
2009-10-27 00:00:00+00:00,6.0,A,06054500,4390.0,A
2009-10-28 00:00:00+00:00,5.0,A,06054500,4380.0,A
2009-10-29 00:00:00+00:00,4.5,A,06054500,4330.0,A
2009-10-30 00:00:00+00:00,4.5,A,06054500,4280.0,A
2009-10-31 00:00:00+00:00,5.5,A,06054500,4420.0,A
2009-11-01 00:00:00+00:00,7.0,A,06054500,4510.0,A
2009-11-02 00:00:00+00:00,5.5,A,06054500,4460.0,A
2009-11-03 00:00:00+00:00,5.0,A,06054500,4280.0,A
2009-11-04 00:00:00+00:00,4.5,A,06054500,4260.0,A
2009-11-05 00:00:00+00:00,4.5,A,06054500,4160.0,A
2009-11-06 00:00:00+00:00,5.5,A,06054500,4300.0,A
2009-11-07 00:00:00+00:00,5.5,A,06054500,4280.0,A
2009-11-08 00:00:00+00:00,4.5,A,06054500,4210.0,A
2009-11-09 00:00:00+00:00,3.5,A,06054500,4120.0,A
2009-11-10 00:00:00+00:00,3.5,A,06054500,4020.0,A
2009-11-11 00:00:00+00:00,4.0,A,06054500,3970.0,A
2009-11-12 00:00:00+00:00,3.5,A,06054500,4320.0,A
2009-11-13 00:00:00+00:00,2.0,A,06054500,4370.0,A
2009-11-14 00:00:00+00:00,1.0,A,06054500,4170.0,A
2009-11-15 00:00:00+00:00,0.0,A,06054500,3870.0,A
2009-11-16 00:00:00+00:00,0.0,A,06054500,3700.0,A
2009-11-17 00:00:00+00:00,0.0,A,06054500,4060.0,A
2009-11-18 00:00:00+00:00,0.0,A,06054500,4210.0,A
2009-11-19 00:00:00+00:00,1.0,A,06054500,4270.0,A
2009-11-20 00:00:00+00:00,1.0,A,06054500,4280.0,A
2009-11-21 00:00:00+00:00,1.5,A,06054500,4260.0,A
2009-11-22 00:00:00+00:00,1.0,A,06054500,4150.0,A
2009-11-23 00:00:00+00:00,0.0,A,06054500,4200.0,A
2009-11-24 00:00:00+00:00,0.0,A,06054500,4200.0,A
2009-11-25 00:00:00+00:00,0.5,A,06054500,4390.0,A
2009-11-26 00:00:00+00:00,1.0,A,06054500,4430.0,A
2009-11-27 00:00:00+00:00,1.0,A,06054500,4490.0,A
